,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,03/10/2023,09:00,Southern District,Resources Capital,1.24,5.5,9.75
2,ENGLAND - FA CUP,03/10/2023,15:45,Slough,Salisbury,1.87,3.6,3.6
3,ENGLAND - FA CUP,03/10/2023,15:45,Worksop,Blyth,2.65,3.6,2.3
4,ENGLAND - FA CUP,03/10/2023,15:45,Hornchurch,Aveley,2.47,3.55,2.47
5,ENGLAND - FA CUP,03/10/2023,15:45,Cray Valley,Carshalton,4.25,4.2,1.62
6,SAN MARINO - CAMPIONATO SAMMARINESE,03/10/2023,16:15,Virtus,Libertas,1.91,3.35,3.45
7,SPAIN - LALIGA2,03/10/2023,16:30,Tenerife,Racing Santander,1.85,3.3,4.75
8,SOUTH AMERICA - COPA SUDAMERICANA,03/10/2023,21:30,Fortaleza (Bra),Corinthians (Bra),1.73,3.4,5.5
