Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/08/2024,08:30,THAILAND - THAI LEAGUE 1,Prachuap,Rayong FC,1.62,3.85,5.0,1.7,1.7,2.05,1.04,1.36,1.22,4.3,1.18
2,28/08/2024,09:00,THAILAND - THAI LEAGUE 1,Pathum United,Chiangrai Utd,1.4,4.6,6.8,1.57,1.8,1.9,1.03,1.31,1.19,3.95,1.21
3,28/08/2024,15:30,BRAZIL - BRASILEIRO WOMEN,Palmeiras W,Cruzeiro W,1.47,4.3,5.7,1.38,1.5,2.27,17.0,1.19,1.08,2.9,1.31
