Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,02/05/2024,13:00,Future FC,El Gaish,2.85,2.67,2.72
2,PANAMA - LPF,02/05/2024,18:00,Tauro,Potros del Este,1.86,3.28,4.17
3,BRAZIL - COPA DO BRASIL,02/05/2024,20:30,CRB,Ceara,2.05,3.25,3.8
4,BRAZIL - COPA DO BRASIL,02/05/2024,21:30,Palmeiras,Botafogo SP,1.22,6.0,13.0
