,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/08/2023,07:00,VIETNAM - V.LEAGUE 1,Song Lam Nghe An,Gia Lai,2.34,3.18,2.97,2.18,1.84,1.92,1.04,1.45,1.36,7.5,1.04
2,11/08/2023,09:00,THAILAND - THAI LEAGUE 1,Nakhon Pathom,Port MTI FC,4.37,3.74,1.75,1.86,1.75,2.03,1.01,1.36,1.24,5.55,1.1
3,11/08/2023,09:30,THAILAND - THAI LEAGUE 1,Police Tero,Pathum United,3.73,3.74,1.87,1.71,1.6,2.27,1.01,1.32,1.19,4.7,1.14
4,11/08/2023,12:00,RUSSIA - PREMIER LEAGUE,Ural,Spartak Moscow,3.61,3.77,2.12,1.88,1.67,2.15,1.01,1.35,1.23,5.25,1.11
5,11/08/2023,13:55,SERBIA - SUPER LIGA,Mladost,Crvena zvezda,23.0,8.9,1.09,1.41,2.54,1.49,16.5,1.23,1.11,3.34,1.26
6,11/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Roda,Helmond,1.8,3.6,4.33,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
7,11/08/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Dordrecht,Breda,3.3,3.6,2.05,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
8,11/08/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,St. Liege U23,1.65,4.0,4.0,1.7,1.73,2.0,1.03,1.33,1.22,5.0,1.17
9,11/08/2023,15:30,POLAND - DIVISION 1,GKS Katowice,Wisla Plock,2.6,3.2,2.5,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
10,11/08/2023,15:45,IRELAND - PREMIER DIVISION,Cork City,UC Dublin,1.3,4.75,7.0,1.67,2.05,1.7,1.03,1.3,1.2,5.0,1.17
11,11/08/2023,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Shamrock Rovers,3.3,3.2,2.0,2.35,2.05,1.7,1.08,1.5,1.44,10.0,1.06
12,11/08/2023,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Crusaders,5.82,4.25,1.51,1.74,1.79,1.98,1.01,1.33,1.2,4.9,1.13
13,11/08/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Vaca Diez,Universitario de Vinto,2.2,3.4,3.3,1.83,1.67,2.1,1.05,1.36,1.25,6.0,1.13
14,11/08/2023,16:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,FK Sarajevo,Posusje,1.44,4.33,6.48,1.74,1.85,1.91,1.01,1.32,1.21,5.1,1.13
15,11/08/2023,17:00,VENEZUELA - LIGA FUTVE,Angostura,Universidad Central,3.04,3.14,2.37,2.31,1.91,1.85,1.05,1.49,1.39,8.1,1.03
16,11/08/2023,17:15,PERU - LIGA 1,Cajamarca,Carlos Mannucci,1.7,3.75,5.0,2.05,2.0,1.73,1.07,1.44,1.33,8.0,1.08
18,11/08/2023,22:00,PANAMA - LPF,Alianza,Potros del Este,2.26,3.02,3.27,2.51,2.11,1.69,1.07,1.55,1.53,8.45,1.04
17,11/08/2023,22:00,PERU - LIGA 1,Cesar Vallejo,FBC Melgar,2.9,3.4,2.4,2.08,1.83,1.83,1.07,1.44,1.33,8.0,1.08
19,11/08/2023,22:05,MEXICO - LIGA DE EXPANSION MX,Venados,Atletico La Paz,1.79,3.82,4.03,1.69,1.61,2.25,1.01,1.31,1.18,4.65,1.14
