Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MEXICO - LIGA MX,24/08/2023,00:00,Atl. San Luis,Club Leon,3.2,3.5,2.2
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,24/08/2023,15:00,Al Riyadh,Al Ittihad,10.0,6.5,1.18
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,24/08/2023,15:00,Al Raed,Al Hilal,10.0,7.0,1.18
