,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,23/12/2023,03:30,AUSTRALIA - A-LEAGUE,Sydney FC,Western United,1.7,4.33,4.5,1.5,2.5,1.53,2.38,A,H,A
2,AI_LAY_AWAY_RETORNOS,23/12/2023,09:30,ENGLAND - CHAMPIONSHIP,Leeds,Ipswich,1.8,4.0,4.0,1.6,2.3,1.62,2.2,A,D,H
3,AI_LAY_AWAY_RETORNOS,23/12/2023,09:45,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Penafiel,1.53,4.0,6.0,2.0,1.85,2.0,1.73,H,H,H
4,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Sheff Wed,Cardiff,2.15,3.3,3.5,2.35,1.57,2.0,1.73,A,D,H
5,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Birmingham Legion FC,2.15,3.6,3.2,1.67,2.15,1.57,2.25,A,D,H
6,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Norwich,Huddersfield,1.57,4.0,6.0,1.73,2.08,1.8,1.91,A,D,H
7,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Blackpool,Bristol Rovers,1.75,4.0,4.33,1.73,2.08,1.75,2.0,H,D,D
8,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Stoke,Millwall,2.05,3.6,3.4,2.1,1.7,1.91,1.8,A,D,H
9,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Carlisle,Cheltenham,2.15,3.2,3.6,2.1,1.7,1.91,1.91,H,D,D
10,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Charlton,Burton Albion,1.57,4.0,6.0,1.73,2.08,1.8,1.95,H,D,D
11,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Barnsley,Stevenage,2.2,3.4,3.3,2.05,1.75,1.8,1.95,H,D,D
12,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Bolton,Leyton Orient,1.55,4.2,6.0,1.9,1.95,1.95,1.8,H,D,D
13,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Sunderland,Coventry,2.05,3.5,3.6,1.85,2.0,1.67,2.1,A,D,H
14,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE ONE,Reading,Wigan,2.1,3.4,3.6,1.9,1.95,1.75,2.0,H,D,D
15,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Fateh,1.62,4.0,4.5,1.6,2.3,1.67,2.1,H,H,D
16,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,ENGLAND - LEAGUE TWO,Grimsby,Harrogate,1.83,3.75,4.2,1.9,1.95,1.8,1.91,H,A,D
17,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - LEAGUE ONE,Stirling,Queen of South,2.2,3.4,2.9,1.73,2.08,1.62,2.2,A,A,H
18,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - PREMIERSHIP,Kilmarnock,St Johnstone,1.73,3.6,5.25,2.25,1.62,2.05,1.7,H,D,A
19,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Inverness,1.75,4.0,4.0,1.57,2.35,1.62,2.2,D,A,H
20,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - LEAGUE ONE,Alloa,Montrose,2.2,3.3,2.9,1.75,2.05,1.62,2.2,A,A,H
21,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Morton,2.2,3.6,3.0,1.85,2.0,1.73,2.0,D,A,H
22,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - PREMIERSHIP,Hearts,St Mirren,1.95,3.4,4.2,2.2,1.65,1.95,1.8,H,D,A
23,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - LEAGUE TWO,Peterhead,Forfar Athletic,1.85,3.5,3.5,2.05,1.75,1.91,1.8,H,H,D
24,AI_LAY_AWAY_RETORNOS,23/12/2023,12:00,SCOTLAND - LEAGUE TWO,Spartans,Stranraer,1.67,3.6,4.75,1.7,2.1,1.73,2.0,H,H,D
25,AI_LAY_AWAY_RETORNOS,23/12/2023,12:30,PORTUGAL - LIGA PORTUGAL,Guimaraes,Rio Ave,1.67,3.75,4.75,1.95,1.9,1.8,1.95,H,H,A
26,AI_LAY_AWAY_RETORNOS,23/12/2023,14:15,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Charleroi,2.15,3.4,3.3,2.05,1.75,1.8,1.95,H,H,H
27,AI_LAY_AWAY_RETORNOS,23/12/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad (EGY),Al Raed,1.36,5.25,6.0,1.57,2.35,1.83,1.83,H,H,D
28,AI_LAY_AWAY_RETORNOS,23/12/2023,17:00,NETHERLANDS - EERSTE DIVISIE,FC Eindhoven,Jong Ajax Amsterdam,1.8,4.2,4.0,1.53,2.4,1.53,2.38,D,H,D
