Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,23/10/2023,08:35,Chengdu Rongcheng,Shenzhen,1.04,15.0,41.0
2,SERBIA - PRVA LIGA,23/10/2023,09:00,Tekstilac Odzaci,Smederevo,1.7,3.25,4.65
3,ROMANIA - LIGA 1,23/10/2023,15:00,CFR Cluj,Otelul,1.18,6.0,11.0
4,SPAIN - LALIGA2,23/10/2023,16:00,Alcorcon,FC Cartagena SAD,2.2,3.25,3.5
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,23/10/2023,21:00,Velez Sarsfield,Banfield,2.1,3.0,4.0
6,COLOMBIA - PRIMERA A,23/10/2023,22:00,America De Cali,Huila,1.4,4.5,8.5
