Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,22/02/2024,05:00,Persikabo 1973,Borneo,4.45,3.8,1.65
2,IRAQ - SUPER LEAGUE,22/02/2024,13:00,Baghdad,Al Talaba,3.55,3.0,2.02
