,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/02/2024,03:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Wellington Phoenix,2.3,3.8,2.88,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.25
2,18/02/2024,10:00,ITALY - SERIE C,Lumezzane,Triestina,3.5,3.05,2.15,2.3,1.98,1.75,1.1,1.55,1.45,7.1,1.06
3,18/02/2024,10:30,NETHERLANDS - EREDIVISIE,Vitesse,FC Volendam,1.7,4.0,4.75,1.85,1.8,1.95,1.04,1.36,1.25,6.0,1.13
4,18/02/2024,10:30,NETHERLANDS - EREDIVISIE,Ajax,Nijmegen,1.45,5.25,5.5,1.36,1.53,2.38,1.01,1.2,1.1,3.0,1.36
5,18/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Sheffield Utd,Brighton,5.0,4.5,1.6,1.53,1.62,2.2,1.03,1.25,1.17,4.0,1.25
6,18/02/2024,14:00,COSTA RICA - PRIMERA DIVISION,Cartagines,Liberia,1.75,3.6,4.0,1.67,1.62,2.2,1.03,1.3,1.2,5.0,1.17
7,18/02/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Riyadh,1.22,6.0,9.5,1.44,1.91,1.8,1.02,1.25,1.13,3.5,1.29
8,18/02/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,St. Truiden,1.65,3.8,5.75,1.85,1.8,1.95,1.05,1.36,1.25,6.0,1.13
9,18/02/2024,15:00,PORTUGAL - LIGA PORTUGAL,Estoril,Gil Vicente,2.1,3.5,3.5,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
10,18/02/2024,15:00,SPAIN - PRIMERA RFEF,Barcelona B,Rayo Majadahonda,1.5,3.8,6.5,2.1,2.25,1.57,1.07,1.44,1.36,7.0,1.08
11,18/02/2024,16:45,ITALY - SERIE C,Vis Pesaro,Pescara,4.25,3.35,1.83,1.88,1.75,1.98,1.06,1.42,1.29,5.3,1.12
