,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,26/02/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad (EGY),Al Wehda,1.4,4.5,6.5,1.57,2.35,1.8,1.91,D,H,D
2,Lay Away New,26/02/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Real Tomayapo,Royal Pari,1.65,3.6,4.75,1.8,2.0,1.73,2.0,H,H,H
