Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MOROCCO - BOTOLA PRO,20/02/2024,15:00,Jeunesse Sportive Soualem,Maghreb Fez,3.1,3.1,2.15
2,SOUTH AMERICA - COPA LIBERTADORES,20/02/2024,19:00,Portuguesa (Ven),Palestino (Chi),3.1,3.3,2.25
3,SOUTH AMERICA - COPA LIBERTADORES,20/02/2024,21:30,Aguilas (Col),Bragantino (Bra),4.2,3.4,1.85
