,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/03/2024,04:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Central Coast Mariners,3.2,3.75,2.1,1.62,1.53,2.38,1.03,1.34,1.17,4.5,1.17
2,02/03/2024,04:30,CHINA - SUPER LEAGUE,Cangzhou,Beijing Guoan,6.0,4.2,1.55,1.67,1.75,2.0,1.03,1.35,1.2,5.0,1.17
3,02/03/2024,04:30,SOUTH KOREA - K LEAGUE 2,Cheongju,Jeonnam,2.38,3.4,2.9,1.93,1.73,2.0,1.05,1.45,1.29,6.5,1.11
4,02/03/2024,04:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Jeju Utd,2.6,2.9,3.0,2.4,2.0,1.73,1.1,1.5,1.44,11.0,1.05
5,02/03/2024,04:30,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Nantong Zhiyun,1.8,3.5,4.75,2.08,1.95,1.8,1.07,1.44,1.33,8.0,1.08
6,02/03/2024,06:00,ROMANIA - LIGA 2,Unirea Dej,Chindia Targoviste,2.82,3.0,2.55,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
7,02/03/2024,06:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Concordia,3.25,3.0,2.3,2.32,1.98,1.75,1.1,1.57,1.45,7.1,1.06
8,02/03/2024,06:00,ROMANIA - LIGA 2,CSM Slatina,CSM Resita,2.25,3.15,3.15,2.15,1.85,1.85,1.08,1.5,1.38,6.3,1.08
9,02/03/2024,06:00,ROMANIA - LIGA 2,Alexandria,Tunari,2.62,3.2,2.6,1.85,1.65,2.12,1.06,1.42,1.28,5.1,1.13
10,02/03/2024,06:30,ROMANIA - LIGA 2,Unirea Slobozia,Csikszereda M. Ciuc,2.05,3.1,3.75,2.42,2.12,1.65,1.11,1.57,1.5,7.5,1.06
11,02/03/2024,08:00,THAILAND - THAI LEAGUE 1,Khonkaen Utd.,Port MTI FC,5.6,4.35,1.5,1.53,1.65,2.12,1.03,1.29,1.17,3.7,1.24
12,02/03/2024,08:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Urartu,4.45,3.6,1.65,1.9,1.92,1.84,1.02,1.38,1.3,6.45,1.07
16,02/03/2024,09:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Radnicki Beograd,1.72,3.35,4.35,1.93,1.91,1.85,1.03,1.42,1.31,7.5,1.06
18,02/03/2024,09:00,AZERBAIJAN - PREMIER LEAGUE,Zira,Turan,2.27,3.15,3.05,2.18,1.93,1.7,1.05,1.5,1.4,8.3,1.03
