,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
12,SWEDEN - ALLSVENSKAN,12/08/2023,10:00,AIK,Brommapojkarna,1.62,4.0,5.5,1.8,2.0,1.8,1.95,0.9,1.1357816,0.786,1.8,1.4696939,0.513,0.61728394,0.25,0.18181819,0.5555556,0.5,0.54688597,-0.9,2.605,1,0.6577
13,FINLAND - VEIKKAUSLIIGA,12/08/2023,11:00,AC Oulu,Lahti,1.85,3.4,3.6,2.03,1.83,1.91,1.91,1.3,1.4177446,0.97,1.0,1.0954452,1.376,0.5405405,0.29411766,0.2777778,0.49261084,0.5464481,0.32415742,0.3,2.513,1,0.5021
14,ENGLAND - PREMIER LEAGUE,12/08/2023,11:00,Bournemouth,West Ham,2.63,3.4,2.63,1.86,2.04,1.62,2.2,1.1,1.3,0.665,1.3,1.4177446,1.024,0.38022813,0.29411766,0.38022813,0.53763443,0.49019608,0.11547661,-0.2,2.718,1,0.7696
15,ENGLAND - PREMIER LEAGUE,12/08/2023,11:00,Brighton,Luton,1.33,5.75,9.0,1.57,2.38,1.95,1.8,1.9,1.3747727,1.009,1.5,1.024695,0.423,0.7518797,0.17391305,0.11111111,0.6369427,0.42016807,0.83440876,0.4,2.399,1,0.651
16,SCOTLAND - CHAMPIONSHIP,12/08/2023,11:00,Airdrieonians,Partick Thistle,3.0,3.25,2.25,1.73,2.08,1.62,2.2,1.9,1.3747727,0.726,1.9,1.1357816,1.017,0.33333334,0.30769232,0.44444445,0.5780347,0.48076922,0.16403675,0.0,2.511,1,0.7135
17,SCOTLAND - CHAMPIONSHIP,12/08/2023,11:00,Raith,Morton,2.4,3.3,2.63,2.0,1.85,1.67,2.1,1.2,0.9797959,0.692,1.0,0.7745967,0.7,0.41666666,0.3030303,0.38022813,0.5,0.5405405,0.12921648,0.2,1.754,1,0.7543
18,SCOTLAND - CHAMPIONSHIP,12/08/2023,11:00,Queen's Park,Arbroath,1.73,3.6,4.2,1.75,2.05,1.73,2.0,2.0,1.264911,0.733,1.4,1.1135529,1.187,0.5780347,0.2777778,0.23809524,0.5714286,0.4878049,0.4162039,0.6,2.378,1,0.7632
19,BELGIUM - JUPILER PRO LEAGUE,12/08/2023,11:00,RWDM,KV Mechelen,2.1,3.5,3.0,1.6,2.3,1.53,2.38,2.5,1.024695,0.66,0.9,1.3747727,1.233,0.47619048,0.2857143,0.33333334,0.625,0.4347826,0.2216965,1.6,2.399,1,0.7496
20,SCOTLAND - LEAGUE ONE,12/08/2023,11:00,Annan,Montrose,2.55,3.5,2.45,1.8,2.0,1.67,2.1,2.1,1.1357816,0.594,0.9,1.1357816,1.264,0.39215687,0.2857143,0.40816328,0.5555556,0.5,0.15011834,1.2,2.272,1,0.8
21,SCOTLAND - LEAGUE TWO,12/08/2023,11:00,Forfar Athletic,Elgin City,1.45,4.2,5.5,1.95,1.9,2.1,1.67,1.8,1.2489996,0.835,0.9,1.3747727,1.271,0.6896552,0.23809524,0.18181819,0.51282054,0.5263158,0.6145528,0.9,2.624,1,0.5241
22,SCOTLAND - LEAGUE TWO,12/08/2023,11:00,Stranraer,East Fife,2.4,3.25,2.63,1.9,1.95,1.73,2.0,1.5,1.2845232,0.991,1.1,1.3,1.133,0.41666666,0.30769232,0.38022813,0.5263158,0.51282054,0.12301845,0.4,2.585,1,0.5027
23,SCOTLAND - PREMIERSHIP,12/08/2023,11:00,Ross County,St Johnstone,2.05,3.3,3.8,2.2,1.67,1.95,1.8,1.1,1.3,1.128,1.3,1.4177446,0.89,0.4878049,0.3030303,0.2631579,0.45454547,0.5988024,0.27855447,-0.2,2.718,1,0.5216
24,SCOTLAND - PREMIERSHIP,12/08/2023,11:00,St. Mirren,Dundee FC,2.0,3.4,3.8,2.1,1.73,1.91,1.91,1.5,1.2845232,0.693,1.7,1.1,0.957,0.5,0.29411766,0.2631579,0.47619048,0.5780347,0.29825854,-0.2,2.385,1,0.5107
25,BELGIUM - CHALLENGER PRO LEAGUE,12/08/2023,11:00,Club Brugge KV U23,Lierse K.,3.0,3.4,2.05,1.57,2.35,1.5,2.5,2.3,1.1,0.685,1.1,1.3,0.799,0.33333334,0.29411766,0.4878049,0.6369427,0.42553192,0.22490515,1.2,2.4,1,0.5036
26,SCOTLAND - CHAMPIONSHIP,12/08/2023,11:00,Ayr,Inverness,1.95,3.4,3.4,1.95,1.9,1.8,1.91,1.5,1.2845232,0.807,1.4,1.356466,0.519,0.51282054,0.29411766,0.29411766,0.51282054,0.5263158,0.28090543,0.1,2.641,1,0.5208
27,SCOTLAND - CHAMPIONSHIP,12/08/2023,11:00,Dundee Utd,Dunfermline,1.62,4.0,5.0,1.88,1.98,1.83,1.83,1.1,1.3,0.683,2.4,0.9165151,0.633,0.61728394,0.25,0.2,0.5319149,0.5050505,0.52295625,-1.3,2.217,1,0.8792
28,PORTUGAL - LIGA PORTUGAL,12/08/2023,11:30,Gil Vicente,Portimonense,1.91,3.4,4.0,2.03,1.83,1.8,1.95,1.6,1.2,0.929,0.4,0.9165151,1.345,0.5235602,0.29411766,0.25,0.49261084,0.5464481,0.33695322,1.2,2.117,1,0.9315
29,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,12/08/2023,12:00,Al Taee,Damac,2.05,3.3,3.6,1.83,1.98,1.67,2.1,1.3,1.4177446,0.675,1.0,1.3416408,1.022,0.4878049,0.3030303,0.2777778,0.5464481,0.5050505,0.26284063,0.3,2.759,1,0.5029
30,AUSTRIA - BUNDESLIGA,12/08/2023,12:00,Wolfsberger AC,A. Lustenau,1.85,3.75,4.0,1.7,2.1,1.62,2.2,0.9,1.1357816,0.652,1.5,1.2845232,0.895,0.5405405,0.26666668,0.25,0.5882353,0.47619048,0.37799868,-0.6,2.42,1,0.5136
31,AUSTRIA - BUNDESLIGA,12/08/2023,12:00,Sturm Graz,A. Klagenfurt,1.36,5.5,7.5,1.5,2.5,1.75,2.0,2.4,1.2,0.554,1.0,1.3416408,0.57,0.7352941,0.18181819,0.13333334,0.6666667,0.4,0.7798331,1.4,2.542,1,0.5019
32,ROMANIA - LIGA 1,12/08/2023,12:30,Otelul,U. Cluj,3.2,2.9,2.3,2.6,1.48,2.2,1.62,2.0,1.264911,0.828,1.2,1.2489996,0.91,0.3125,0.3448276,0.4347826,0.3846154,0.6756757,0.14211898,0.8,2.514,1,0.6422
33,POLAND - DIVISION 1,12/08/2023,12:30,Tychy,Wisla,4.0,3.3,1.75,1.85,2.0,1.73,2.0,1.0,1.0954452,0.633,1.7,1.3453624,0.615,0.25,0.3030303,0.5714286,0.5405405,0.5,0.3753782,-0.7,2.441,1,0.8111
34,POLAND - EKSTRAKLASA,12/08/2023,12:30,Korona Kielce,Gornik Zabrze,2.3,3.3,3.0,2.0,1.85,1.75,2.0,2.2,1.2489996,0.677,1.3,1.4177446,1.049,0.4347826,0.3030303,0.33333334,0.5,0.5405405,0.15779673,0.9,2.667,1,0.5755
35,ITALY - COPPA ITALIA,12/08/2023,12:45,Empoli,Cittadella,1.65,3.6,6.0,2.05,1.75,1.95,1.8,1.7,1.3453624,1.123,1.0,1.0954452,0.97,0.6060606,0.2777778,0.16666667,0.4878049,0.5714286,0.5327218,0.7,2.441,1,0.9886
36,SWITZERLAND - SUPER LEAGUE,12/08/2023,13:00,Winterthur,Grasshoppers,2.25,3.4,3.2,1.65,2.2,1.53,2.38,0.8,1.1661904,0.546,0.8,1.1661904,0.536,0.44444445,0.29411766,0.3125,0.6060606,0.45454547,0.19110349,0.0,2.332,1,0.5081
37,ITALY - COPPA ITALIA,12/08/2023,13:00,Bari,Parma,2.55,3.2,2.9,2.15,1.67,1.95,1.8,1.9,1.1357816,0.627,1.5,1.2845232,1.26,0.39215687,0.3125,0.3448276,0.4651163,0.5988024,0.09350719,0.4,2.42,1,0.95
38,BELGIUM - JUPILER PRO LEAGUE,12/08/2023,13:15,Royale Union SG,Leuven,1.45,4.2,6.0,1.5,2.5,1.62,2.2,1.8,1.4696939,0.9,1.1,1.3,0.931,0.6896552,0.23809524,0.16666667,0.6666667,0.4,0.63471276,0.7,2.77,1,0.8359
39,ENGLAND - PREMIER LEAGUE,12/08/2023,13:30,Newcastle,Aston Villa,1.75,3.75,4.6,1.73,2.1,1.7,2.05,2.2,1.2489996,1.059,1.7,1.3453624,0.697,0.5714286,0.26666668,0.2173913,0.5780347,0.47619048,0.4450405,0.5,2.594,1,0.8746
40,PORTUGAL - LIGA PORTUGAL,12/08/2023,14:00,SC Farense,Casa Pia,2.45,3.1,2.8,2.3,1.6,1.95,1.8,2.8,0.6,0.624,0.5,0.92195445,1.445,0.40816328,0.32258064,0.35714287,0.4347826,0.625,0.09694111,2.3,1.522,1,0.7102
41,SPAIN - LALIGA2,12/08/2023,14:00,Racing Santander,Eibar,2.9,3.1,2.6,2.35,1.57,2.0,1.73,2.3,1.1,0.803,1.7,1.3453624,0.652,0.3448276,0.32258064,0.3846154,0.42553192,0.6369427,0.07317563,0.6,2.445,1,1.0
42,CROATIA - HNL,12/08/2023,14:00,Gorica,Rijeka,3.1,3.25,2.05,1.93,1.93,1.73,2.0,1.9,1.1357816,0.891,1.7,1.3453624,0.794,0.32258064,0.30769232,0.4878049,0.5181347,0.5181347,0.21900967,0.2,2.481,1,0.505
43,AUSTRIA - BUNDESLIGA,12/08/2023,14:30,LASK,BW Linz,1.5,4.5,6.0,1.62,2.25,1.75,2.0,2.0,1.264911,0.669,2.3,1.1,0.629,0.6666667,0.22222222,0.16666667,0.61728394,0.44444445,0.6359498,-0.3,2.365,1,0.5106
44,POLAND - EKSTRAKLASA,12/08/2023,15:00,Widzew Lodz,LKS Lodz,1.91,3.4,4.0,1.85,2.0,1.75,2.0,0.5,0.92195445,0.934,1.0,1.0954452,1.217,0.5235602,0.29411766,0.25,0.5405405,0.5,0.33695322,-0.5,2.017,1,0.7891
45,PERU - LIGA 1,12/08/2023,15:00,Sport Boys,ADT Tarma,2.25,3.3,2.88,2.1,1.7,1.83,1.83,1.3,1.4177446,1.061,0.9,1.1357816,1.001,0.44444445,0.3030303,0.3472222,0.47619048,0.5882353,0.16187954,0.4,2.554,1,0.7657
46,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,12/08/2023,15:00,Al Feiha,Al Khaleej,2.45,3.2,2.9,2.1,1.7,1.83,1.83,1.6,1.2,0.967,1.0,1.3416408,1.413,0.40816328,0.3125,0.3448276,0.47619048,0.5882353,0.11187057,0.6,2.542,1,0.5128
47,CROATIA - HNL,12/08/2023,15:00,Varazdin,Rudes,1.6,3.6,4.5,1.73,2.08,1.73,2.0,1.5,1.2845232,0.841,1.3,1.1874342,0.944,0.625,0.2777778,0.22222222,0.5780347,0.48076922,0.47526854,0.2,2.472,1,0.5042
48,POLAND - DIVISION 1,12/08/2023,15:00,Zaglebie Sosnowiec,R. Rzeszow,1.8,3.4,3.75,1.98,1.88,1.8,1.91,1.4,1.356466,0.663,1.1,1.3,1.078,0.5555556,0.29411766,0.26666668,0.5050505,0.5319149,0.349884,0.3,2.656,1,0.8148
49,BULGARIA - PARVA LIGA,12/08/2023,15:15,Slavia Sofia,Cherno More,3.1,3.2,2.4,2.4,1.53,2.1,1.67,1.5,1.2845232,0.93,1.4,1.356466,0.79,0.32258064,0.3125,0.41666666,0.41666666,0.6535948,0.13380443,0.1,2.641,1,0.5052
50,SWITZERLAND - SUPER LEAGUE,12/08/2023,15:30,Servette,St. Gallen,3.0,3.5,2.3,1.5,2.5,1.44,2.63,1.7,1.1,0.735,0.8,0.8717798,0.887,0.33333334,0.2857143,0.4347826,0.6666667,0.4,0.17697003,0.9,1.972,1,0.503
51,ROMANIA - LIGA 1,12/08/2023,15:30,Poli Iasi,Univ. Craiova,3.8,3.25,1.91,2.2,1.65,2.0,1.73,2.4,0.9165151,1.287,1.5,1.2845232,0.535,0.2631579,0.30769232,0.5235602,0.45454547,0.6060606,0.3117315,0.9,2.201,1,0.6226
52,SPAIN - LALIGA2,12/08/2023,16:00,Zaragoza,Villarreal B,1.73,3.5,5.5,2.4,1.53,2.25,1.57,1.7,1.1,0.894,0.9,1.1357816,0.884,0.5780347,0.2857143,0.18181819,0.41666666,0.6535948,0.48129165,0.8,2.236,1,1.0
53,CHILE - PRIMERA DIVISION,12/08/2023,16:00,Coquimbo,Colo Colo,3.4,3.3,2.2,2.05,1.75,1.83,1.83,1.7,1.3453624,0.809,1.4,1.1135529,0.952,0.29411766,0.3030303,0.45454547,0.4878049,0.5714286,0.20999172,0.3,2.459,1,0.5136
54,BOLIVIA - DIVISION PROFESIONAL,12/08/2023,16:00,Always Ready,Nacional Potosi,1.7,3.5,4.2,1.62,2.25,1.62,2.2,2.1,1.1357816,0.716,1.1,1.3,1.103,0.5882353,0.2857143,0.23809524,0.61728394,0.44444445,0.4183029,1.0,2.436,1,0.6
55,ITALY - COPPA ITALIA,12/08/2023,16:00,Verona,Ascoli,1.55,3.8,6.5,2.05,1.75,2.05,1.7,1.7,1.3453624,0.765,1.1,1.3,0.751,0.6451613,0.2631579,0.15384616,0.4878049,0.5714286,0.5948934,0.6,2.645,1,0.9911
56,ITALY - COPPA ITALIA,12/08/2023,16:15,Cagliari,Palermo,1.67,3.8,5.25,1.85,2.0,1.8,1.95,2.4,0.9165151,0.773,0.9,0.83066237,0.568,0.5988024,0.2631579,0.1904762,0.5405405,0.5,0.5069616,1.5,1.747,1,0.6961
57,SPAIN - LALIGA2,12/08/2023,17:00,Elche,Ferrol,1.75,3.5,5.0,2.1,1.7,1.91,1.8,1.1,1.3,1.12,1.6,1.2,0.864,0.5714286,0.2857143,0.2,0.47619048,0.5882353,0.4506306,-0.5,2.5,1,0.6
58,COSTA RICA - PRIMERA DIVISION,12/08/2023,18:00,Grecia,Sporting San Jose,2.6,3.4,2.38,1.73,2.08,1.62,2.2,1.3,1.1874342,0.852,0.6,0.9165151,0.519,0.3846154,0.29411766,0.42016807,0.5780347,0.48076922,0.144866,0.7,2.104,1,0.5092
59,COLOMBIA - PRIMERA A,12/08/2023,18:10,Santa Fe,La Equidad,1.91,3.4,4.33,2.2,1.65,2.0,1.73,2.2,1.2489996,0.686,0.7,0.45825756,0.935,0.5235602,0.29411766,0.23094688,0.45454547,0.6060606,0.35968035,1.5,1.707,1,1.0
60,BOLIVIA - DIVISION PROFESIONAL,12/08/2023,18:30,Aurora,Bolivar,2.6,3.5,2.25,1.78,2.03,1.67,2.1,2.1,1.1357816,0.606,0.6,0.48989794,1.326,0.3846154,0.2857143,0.44444445,0.56179774,0.49261084,0.17614092,1.5,1.626,1,0.6
61,COLOMBIA - PRIMERA A,12/08/2023,20:20,Junior,Dep. Pasto,1.7,3.5,5.75,2.25,1.62,2.1,1.67,1.6,1.2,0.688,0.8,1.1661904,0.984,0.5882353,0.2857143,0.17391305,0.44444445,0.61728394,0.50107116,0.8,2.366,1,1.0
62,PARAGUAY - PRIMERA DIVISION,12/08/2023,20:30,Guairena FC,Guarani,3.0,3.2,2.25,2.0,1.8,1.73,2.0,0.6,0.9165151,1.292,1.6,1.2,0.971,0.33333334,0.3125,0.44444445,0.5,0.5555556,0.159363,-1.0,2.117,1,0.6183
63,BOLIVIA - DIVISION PROFESIONAL,12/08/2023,21:00,Oriente Petrolero,Tomayapo,1.5,3.8,5.5,1.95,1.85,2.0,1.73,1.5,1.2845232,0.662,0.7,0.9,1.012,0.6666667,0.2631579,0.18181819,0.51282054,0.5405405,0.57213867,0.8,2.185,1,0.8
64,CHILE - PRIMERA DIVISION,12/08/2023,21:00,U. Espanola,Huachipato,2.2,3.3,3.4,2.0,1.85,1.8,1.91,1.7,1.3453624,0.542,1.6,1.4282857,0.814,0.45454547,0.3030303,0.29411766,0.5,0.5405405,0.20999172,0.1,2.774,1,0.8468
65,BRAZIL - SERIE A,12/08/2023,21:00,Botafogo RJ,Internacional,2.0,3.3,4.0,2.38,1.57,2.1,1.67,2.8,0.6,0.407,0.9,1.1357816,0.988,0.5,0.3030303,0.25,0.42016807,0.6369427,0.30641064,1.9,1.736,1,0.6
66,COLOMBIA - PRIMERA A,12/08/2023,22:30,Once Caldas,Pereira,1.91,3.4,4.33,2.15,1.67,1.91,1.8,1.3,1.1874342,0.989,1.0,1.0954452,1.121,0.5235602,0.29411766,0.23094688,0.4651163,0.5988024,0.35968035,0.3,2.283,1,1.0
67,COSTA RICA - PRIMERA DIVISION,12/08/2023,23:00,Herediano,Guanacasteca,1.44,4.33,6.0,1.83,1.98,2.0,1.73,1.9,1.3747727,1.121,0.6,0.9165151,0.86,0.6944444,0.23094688,0.16666667,0.5464481,0.5050505,0.6458859,1.3,2.291,1,0.5296
