,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-12-10,14:45:00,EUROPE - CHAMPIONS LEAGUE,Girona,Liverpool,8.0,1.47,5.1,12.0,1.2365311
2,2024-12-10,14:45:00,EUROPE - CHAMPIONS LEAGUE,D. Zagreb,Celtic,3.95,2.04,3.85,11.0,1.2365308
3,2024-12-10,16:00:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Bolivar,4.5,1.66,4.2,15.0,1.2370216
4,2024-12-10,16:45:00,ENGLAND - NATIONAL LEAGUE,Solihull Moors,Aldershot,1.9,3.85,4.1,32.0,1.2366481
5,2024-12-10,16:45:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Dag & Red,1.4,4.4,3.6,980.0,1.236648
6,2024-12-10,16:45:00,ENGLAND - NATIONAL LEAGUE,Wealdstone,Altrincham,2.86,2.42,3.45,980.0,1.2366481
7,2024-12-10,16:45:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Ebbsfleet,1.8,4.3,4.0,980.0,1.2367897
8,2024-12-10,16:45:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Sutton,2.82,2.62,3.15,11.0,1.2367896
9,2024-12-10,16:45:00,SCOTLAND - LEAGUE TWO,Spartans,Stranraer,1.78,4.7,3.4,980.0,1.236953
10,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Atalanta,Real Madrid,2.66,2.76,3.75,15.5,1.23653
11,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Bayer Leverkusen,Inter,2.34,3.35,3.55,14.0,1.2365295
12,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Brest,PSV,4.6,1.85,4.0,11.0,1.2365304
13,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Salzburg,PSG,12.0,1.3,6.6,15.5,1.2365296
14,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,RB Leipzig,Aston Villa,2.94,2.6,3.55,12.0,1.2365291
15,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Shakhtar Donetsk,Bayern Munich,23.0,1.16,9.8,12.5,1.2365303
16,2024-12-10,17:00:00,EUROPE - CHAMPIONS LEAGUE,Club Brugge KV,Sporting CP,3.0,2.5,3.65,12.5,1.2365307
17,2024-12-10,20:00:00,BOLIVIA - DIVISION PROFESIONAL,The Strongest,Tomayapo,1.24,12.5,7.4,980.0,1.2370224
18,2024-12-10,21:30:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,Always Ready,2.2,3.2,3.45,18.0,1.2370223
