,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,PERU - LIGA 1,2024-08-21,15:00,Grau,Los Chankas,1.57,3.6,5.25,1.85,2.0,1.83,1.83,1.6363636,1.06794,0.65263003,0.3309097,0.22458385,0.67868626,0.47948936,0.1622056,0.33828822,1.5454545,1.233151,0.7979212,0.6363636,0.7713892,1.212183,0.90909094,1.5640591,1.7204651,0.5674542,0.13066997,1.0564544,2.6694214,0.7139295,1.214876,0.40406102,0.54545456,0.8907235,1.6329932,0.43254915,0.347814,0.8041029,0.48827562,0.043608442,0.089311115,0.72727275,0.6165755,0.84779125,2.0,1.2060454,0.6030227,-1.2727273,1.4826823,-1.1649648,0.19366564,0.07476958,0.3305785,1.356466,2.909091,0.8291562,0.6369427,0.2777778,0.1904762,0.5405405,0.5,0.5464481,0.5464481,2.2929935,3.343949,0.43611112,1.4583334,0.29904762,0.6857143,0.5138889,0.5555556,0.52444494,0.3926499,0.53958946,0.18644068,0.32110092,0.29904762,1.4583334,0.43611112,0.84864867,2.837838,0.5138889,1.010929,10.42,1.091,1.959,-0.19481766,0.15834934,0.15067178,0.5038388,0.5306911,1.8432671,0.55743736,4.515064,45.42651,0.21213204,-4.289153,2.1013043,1.2083713,1.7389559,0.57505774,4.515064,1.65,2.03,1,0.9773
2,PERU - LIGA 1,2024-08-21,15:00,Sport Boys,Carlos Mannucci,1.62,3.9,4.33,1.98,1.88,1.91,1.8,2.1818182,1.1134044,0.51031035,0.39346224,0.23859252,0.6063924,0.42497355,0.14532189,0.34195518,1.4545455,0.8907235,0.61237246,0.45454547,0.6555548,1.4422206,1.0,1.1281521,1.1281521,0.50720775,0.14856681,0.9808766,2.909091,0.44536176,0.3305785,0.9013878,0.27272728,0.44536176,1.6329932,0.24923685,0.46341643,1.8593415,0.76862025,0.08223171,0.106986135,0.36363637,0.64282435,1.767767,2.5454545,1.6160353,0.634871,-2.1818182,1.8982376,-0.8700255,0.1425687,0.052115034,0.29752067,0.7856742,5.3223143,0.77288646,0.61728394,0.25641027,0.23094688,0.5050505,0.5319149,0.5235602,0.5555556,2.4074075,2.6728394,0.41538462,1.1102564,0.37413394,0.9006928,0.50769234,0.48205128,0.4791397,0.41304347,0.4554622,0.052247874,0.3265306,0.37413394,1.1102564,0.41538462,0.8181818,2.1868687,0.50769234,1.0366492,9.85,1.909,1.559,-0.23147207,0.04365482,0.164467,0.4395939,0.44358745,1.4564455,0.45850644,3.5675483,48.74299,0.14142136,2.8624053,2.0827987,1.3101246,1.5897715,0.6290212,3.5675483,0.43,2.28,1,0.9681
3,PERU - LIGA 1,2024-08-21,17:15,Deportivo Garcilaso,Union Comercio,1.38,4.75,6.5,1.65,2.2,1.83,1.83,1.0909091,1.2398347,1.1365151,0.31595448,0.28552216,0.90368134,0.56146926,0.19536899,0.34796023,1.0909091,0.7925271,0.72648317,1.2727273,1.1354542,0.8921426,-0.18181819,1.3360853,-7.3484693,0.52512115,0.14050952,0.8080151,1.4876033,0.58118653,0.34710744,4.163332,0.27272728,0.44536176,1.6329932,0.38618308,0.47482464,1.2295325,0.6062998,0.084472544,0.13932471,0.54545456,0.6555548,1.2018504,1.8181819,1.4024771,0.7713624,-1.2727273,1.1354542,-0.8921426,0.15546471,0.074402906,0.9917355,0.36055514,3.6363637,0.7012386,0.7246377,0.21052632,0.15384616,0.6060606,0.45454547,0.5464481,0.5464481,3.442029,4.710145,0.29052633,1.3684211,0.21230769,0.7307692,0.34736842,0.4631579,0.7073181,0.5497553,0.6497462,0.15555556,0.484375,0.21230769,1.3684211,0.29052633,0.8363636,3.939394,0.34736842,0.90163934,12.63,0.818,1.685,-0.26682502,0.13855898,0.10926366,0.51464766,0.6181388,2.6023643,0.6948397,6.3744645,59.312065,0.7778175,-15.376251,2.3277593,1.1861762,1.962406,0.5095785,6.3744645,1.75,3.37,1,0.991
4,SOUTH AMERICA - COPA LIBERTADORES,2024-08-21,19:00,The Strongest (Bol),Penarol (Uru),1.36,5.0,8.5,1.57,2.35,1.8,1.95,2.5,1.118034,0.4472136,0.45097592,0.41839832,0.927762,0.40388152,0.21762541,0.5388348,2.0,1.1547005,0.57735026,0.5,0.7637626,1.5275252,1.5,1.5,1.0,0.58529997,0.14788505,1.29265,4.0,0.57735026,0.5,0.7637626,0.85714287,1.3552618,1.5811388,0.614524,0.4362503,0.7098995,0.35148033,0.19086407,0.5430292,1.4285715,1.1780301,0.82462114,2.142857,1.6413037,0.7659417,-0.71428573,2.3123448,-3.2372828,0.31025863,0.18022493,2.5,0.6731601,1.0714285,3.2826073,0.7352941,0.2,0.11764706,0.6369427,0.42553192,0.5555556,0.51282054,3.6764705,6.25,0.272,1.7,0.16,0.5882353,0.314,0.47,0.78016514,0.572327,0.7241379,0.25925925,0.52207,0.16,1.7,0.272,0.86624205,5.414013,0.314,0.87222224,14.86,1.643,2.473,-0.24495289,0.23553163,0.09152086,0.5720054,0.720773,3.5702288,0.8205416,8.745238,61.213383,1.1030866,-21.305784,2.3235295,1.0882353,2.1351352,0.46835443,8.745238,3.5,3.64,1,0.9986
5,BRAZIL - SERIE B,2024-08-21,19:00,Mirassol,Botafogo SP,1.57,3.5,7.0,2.5,1.5,2.63,1.44,2.6363637,0.7713892,0.29259592,0.37488905,0.34071645,0.9088461,0.46175203,0.16284856,0.35267538,1.7272727,1.2128786,0.70219284,0.36363637,0.64282435,1.767767,1.3636364,0.97912085,0.718022,0.5426131,0.09410937,1.1349429,3.2975206,0.6353173,0.29752067,0.7856742,0.72727275,1.1354542,1.5612495,0.516957,0.38282025,0.7405263,0.39546067,0.053366005,0.13494644,0.90909094,0.66804266,0.73484695,2.3636363,1.3666633,0.5782037,-1.4545455,1.6713433,-1.1490486,0.1901936,0.05715048,0.5785124,1.0497813,4.0826445,0.79122615,0.6369427,0.2857143,0.14285715,0.4,0.6666667,0.38022813,0.6944444,2.2292993,4.4585986,0.4485714,2.0,0.2242857,0.5,0.71428573,0.42857143,0.58451426,0.3806706,0.6336056,0.33333334,0.16666667,0.2242857,2.0,0.4485714,0.628,2.8,0.71428573,0.95057034,12.07,1.909,1.907,-0.15990058,0.28997514,0.13007456,0.5799503,0.68415123,2.7525685,0.6514812,6.7423882,43.979572,1.4142135,26.565052,2.0536852,1.0655141,1.9274125,0.5188303,6.7423882,3.5,1.93,1,0.9978
6,BRAZIL - SERIE B,2024-08-21,19:00,America MG,Chapecoense-SC,1.5,3.8,7.5,2.15,1.67,2.25,1.57,2.2727273,0.9620914,0.4233202,0.33038008,0.18768257,0.5680808,0.42779958,0.11290405,0.2639181,1.7272727,0.9620914,0.5570003,0.6363636,0.64282435,1.0101526,1.0909091,0.8999541,0.8249579,0.5846105,0.07024143,1.1559416,4.0826445,0.40703866,0.5785124,0.70710677,1.0,1.2792042,1.2792042,0.29504064,0.39334607,1.3331928,0.6498077,0.0995043,0.15312883,0.54545456,0.6555548,1.2018504,0.90909094,0.7925271,0.8717798,-0.36363637,0.97912085,-2.6925824,0.20913361,0.06809444,0.74380165,0.48074016,1.0743802,0.6705998,0.6666667,0.2631579,0.13333334,0.4651163,0.5988024,0.44444445,0.6369427,2.5333333,5.0,0.39473686,1.9736842,0.2,0.50666666,0.56578946,0.4394737,0.6407912,0.43396226,0.6666667,0.32743362,0.27731094,0.2,1.9736842,0.39473686,0.6976744,3.488372,0.56578946,0.95555556,12.8,1.273,2.241,-0.1796875,0.2890625,0.1171875,0.5859375,0.70947653,3.0270998,0.71937716,7.4148498,48.990913,0.6788225,13.495733,2.1333334,1.0666667,2.0,0.5,7.4148498,3.7,2.3,1,0.9979
7,VENEZUELA - LIGA FUTVE,2024-08-21,19:00,Dep. Tachira,Caracas,1.83,3.05,4.6,2.45,1.42,2.2,1.53,2.5454545,0.9875255,0.38795644,0.3789809,0.26692092,0.7043124,0.42093116,0.15467963,0.36747012,1.7272727,1.2128786,0.70219284,0.54545456,0.4979296,0.91287094,1.1818181,1.1922616,1.0088367,0.54435915,0.07407666,1.135816,1.5702479,1.3341664,0.6446281,0.42132506,1.0909091,0.9958592,0.91287094,0.28218213,0.23527561,0.8337722,0.5681281,0.08750657,0.15402614,0.72727275,0.6165755,0.84779125,0.90909094,0.7925271,0.8717798,-0.18181819,0.83319557,-4.582576,0.34167576,0.074006334,0.92561984,0.48445213,1.1570247,0.62269986,0.5464481,0.32786885,0.2173913,0.40816328,0.70422536,0.45454547,0.6535948,1.6666666,2.5136611,0.6,1.5081967,0.39782608,0.6630435,0.8032787,0.46557376,0.37573752,0.25,0.43079317,0.20261438,0.10909091,0.39782608,1.5081967,0.6,0.74693877,1.8775511,0.8032787,1.1136364,9.48,1.455,1.983,-0.12869199,0.16350211,0.19303797,0.48523206,0.43932667,1.3882723,0.39825973,3.4005587,31.38319,1.45664,27.248466,1.8567356,1.198622,1.5490584,0.6455534,3.4005587,1.55,1.22,1,0.9532
8,BRAZIL - SERIE B,2024-08-21,20:00,CRB,Ceara,2.5,3.0,3.1,2.7,1.44,2.2,1.62,2.1818182,1.1134044,0.51031035,0.30265346,0.23366584,0.77205735,0.5132567,0.19153664,0.37317902,1.3636364,1.06794,0.78315604,0.45454547,0.4979296,1.0954452,0.90909094,1.0833068,1.1916375,0.54495764,0.10368156,0.954297,0.9917355,1.4684175,0.49586776,0.45643547,0.72727275,1.1354542,1.5612495,0.60217196,0.44795588,0.74390024,0.35836715,0.09642504,0.26906773,1.2727273,0.86243933,0.6776309,1.7272727,1.2128786,0.70219284,-0.45454547,1.3726971,-3.0199337,0.29545376,0.07970186,0.80991733,1.3552618,3.1404958,0.6670832,0.4,0.33333334,0.32258064,0.37037036,0.6944444,0.45454547,0.61728394,1.2,1.24,0.8333333,1.0333333,0.8064516,0.9677419,0.9,0.48,0.09729182,0.09090909,0.10714286,0.016393442,0.05263158,0.8064516,1.0333333,0.8333333,0.9259259,1.1481482,0.9,1.2272727,8.6,1.455,2.249,-0.058139537,0.011627907,0.29069766,0.3604651,0.11213548,0.32145503,0.09747913,0.7874008,14.036243,1.7819091,32.210926,1.5225806,1.367742,1.1132076,0.89830506,0.7874008,0.1,0.5,1,0.6684
9,BRAZIL - SERIE B,2024-08-21,21:00,Goias,Brusque,1.62,3.5,6.5,2.35,1.57,2.25,1.57,2.090909,1.2398347,0.5929644,0.3942503,0.25834462,0.65528077,0.40764198,0.17897257,0.43904352,1.8181819,1.1134044,0.61237246,0.6363636,0.64282435,1.0101526,1.1818181,1.5850542,1.3411996,0.524312,0.11031324,1.1712469,3.1404958,0.64460254,0.80991733,0.5050763,0.45454547,0.4979296,1.0954452,0.4427795,0.3912365,0.8835922,0.48338193,0.07930464,0.16406208,0.8181818,0.7158189,0.8748898,1.9090909,1.0833068,0.5674465,-1.0909091,1.3111095,-1.2018504,0.20275852,0.056668255,0.29752067,1.9685019,3.2975206,0.62717766,0.61728394,0.2857143,0.15384616,0.42553192,0.6369427,0.44444445,0.6369427,2.1604939,4.012346,0.46285716,1.8571428,0.24923077,0.53846157,0.67142856,0.4485714,0.5534354,0.3671875,0.6009852,0.3,0.1965812,0.24923077,1.8571428,0.46285716,0.6893617,2.7659574,0.67142856,1.0444444,11.62,1.636,1.738,-0.16179001,0.25817555,0.1394148,0.55938035,0.6354546,2.4613276,0.61536455,6.0289965,43.22853,1.1030866,21.305784,2.005698,1.0788224,1.8591549,0.5378788,6.0289965,3.0,1.88,1,0.9953
10,PERU - LIGA 1,2024-08-21,21:30,FBC Melgar,Sporting Cristal,1.65,4.0,4.2,1.67,2.15,1.67,2.1,2.7272727,0.86243933,0.31622776,0.2842128,0.15027466,0.5287399,0.3963346,0.15841171,0.39969185,2.2727273,1.2128786,0.53366655,0.8181818,0.9359664,1.1439589,1.4545455,1.0756508,0.73951,0.72924113,0.104057685,1.5009842,1.6528926,1.667708,0.892562,0.85796916,1.6363636,1.2984415,0.793492,0.67849654,0.34186167,0.5038517,0.27916262,0.16969031,0.6078547,1.9090909,0.9958592,0.52164054,1.7272727,1.2128786,0.70219284,0.18181819,1.7486713,9.617692,0.41671592,0.13462798,1.214876,1.5649216,2.6694214,0.78480375,0.6060606,0.25,0.23809524,0.5988024,0.4651163,0.5988024,0.47619048,2.4242425,2.5454545,0.4125,1.05,0.39285713,0.95238096,0.4175,0.5375,0.46809718,0.4159292,0.43589744,0.024390243,0.41093475,0.39285713,1.05,0.4125,0.98802394,2.51497,0.4175,1.0,9.85,1.091,2.161,-0.23857868,0.020304568,0.16751269,0.42639595,0.43188992,1.4180386,0.4899731,3.473471,49.600094,0.6788225,-13.495733,2.056277,1.3203464,1.5573771,0.6421053,3.473471,0.2,2.35,1,0.9691
