,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,06/04/2024,00:10,MEXICO - LIGA MX,Tijuana,Necaxa,1.8,3.8,4.0,1.7,2.1,1.63,2.1,A,H,H
2,AI_LAY_AWAY_RETORNOS,06/04/2024,02:00,SOUTH KOREA - K LEAGUE 2,FC Anyang,Ansan Greeners FC,1.5,4.2,6.0,1.67,2.15,1.8,1.91,H,H,H
3,AI_LAY_AWAY_RETORNOS,06/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Gimpo Citizen,2.0,3.25,3.3,2.2,1.65,1.91,1.8,H,H,H
4,AI_LAY_AWAY_RETORNOS,06/04/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Os Belenenses,1.91,3.25,3.6,2.15,1.67,1.91,1.8,D,D,H
5,AI_LAY_AWAY_RETORNOS,06/04/2024,10:00,SPAIN - PRIMERA RFEF,R. Sociedad B,Sestao,1.7,3.4,4.33,2.38,1.53,2.38,1.53,D,H,H
6,AI_LAY_AWAY_RETORNOS,06/04/2024,10:00,POLAND - EKSTRAKLASA,Korona Kielce,Stal Mielec,1.8,3.5,4.5,2.15,1.67,1.95,1.8,H,A,D
7,AI_LAY_AWAY_RETORNOS,06/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Charleroi,RWDM,1.67,3.75,5.0,1.83,2.03,1.8,1.95,D,D,H
8,AI_LAY_AWAY_RETORNOS,06/04/2024,11:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Club Brugge KV U23,1.95,3.6,3.6,1.57,2.35,1.5,2.5,H,H,A
9,AI_LAY_AWAY_RETORNOS,06/04/2024,11:00,SPAIN - PRIMERA RFEF,Sabadell,Teruel,2.1,3.0,3.4,2.63,1.44,2.25,1.57,D,H,H
10,AI_LAY_AWAY_RETORNOS,06/04/2024,11:00,ENGLAND - LEAGUE TWO,Grimsby,Newport,1.8,3.75,4.33,1.9,1.95,1.73,2.0,H,H,A
