,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-26,09:00:00,SERBIA - SUPER LIGA,Sp. Subotica,Jedinstvo U.,1.57,7.4,3.7,46.0,1.2400838
2,2025-02-26,10:00:00,SERBIA - PRVA LIGA,FK Indjija,Sloven Ruma,1.98,3.6,3.2,23.0,1.2400892
3,2025-02-26,11:00:00,EGYPT - PREMIER LEAGUE,Haras El Hodood,Al Ahly,9.6,1.5,3.95,5.8,1.2399563
4,2025-02-26,11:00:00,EGYPT - PREMIER LEAGUE,Future FC,El Gouna,2.2,4.9,2.72,55.0,1.2399434
5,2025-02-26,12:00:00,SERBIA - SUPER LIGA,Zeleznicar Pancevo,Crvena zvezda,10.5,1.33,5.9,11.0,1.2400842
6,2025-02-26,13:00:00,SERBIA - PRVA LIGA,Javor,Dubocica,1.37,9.6,3.8,65.0,1.2400893
7,2025-02-26,14:00:00,EGYPT - PREMIER LEAGUE,El Ismaily,Future FC,3.05,3.3,2.58,40.0,1.2399435
8,2025-02-26,14:05:00,SERBIA - SUPER LIGA,Partizan,Mladost,1.35,11.5,4.9,38.0,1.2400843
9,2025-02-26,14:30:00,SERBIA - SUPER LIGA,Radnicki Nis,Vojvodina,4.6,1.84,3.35,36.0,1.2400839
10,2025-02-26,15:30:00,SERBIA - SUPER LIGA,IMT Novi Beograd,OFK Beograd,1.97,4.0,3.4,30.0,1.2400837
11,2025-02-26,15:30:00,DENMARK - SUPERLIGA,Aalborg,Nordsjaelland,4.0,1.93,4.1,13.0,1.2398875
12,2025-02-26,16:30:00,ENGLAND - PREMIER LEAGUE,Brentford,Everton,2.14,3.7,3.7,15.0,1.2396775
13,2025-02-26,16:30:00,ENGLAND - PREMIER LEAGUE,Tottenham,Manchester City,3.45,2.08,4.2,22.0,1.2396772
14,2025-02-26,16:30:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Ipswich,1.55,6.4,4.8,24.0,1.2396773
15,2025-02-26,16:45:00,SCOTLAND - PREMIERSHIP,Dundee Utd,Hibernian,2.56,3.05,3.45,12.0,1.2398248
16,2025-02-26,16:45:00,SCOTLAND - PREMIERSHIP,Motherwell,Dundee FC,2.38,3.3,3.45,13.0,1.2398245
17,2025-02-26,16:45:00,SCOTLAND - PREMIERSHIP,St Johnstone,Ross County,2.42,3.4,3.25,11.0,1.2398247
18,2025-02-26,16:45:00,SCOTLAND - PREMIERSHIP,Hearts,St. Mirren,1.74,5.3,3.95,19.0,1.2398248
19,2025-02-26,17:00:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Rangers,7.4,1.52,4.7,10.5,1.2398249
20,2025-02-26,17:15:00,ENGLAND - PREMIER LEAGUE,Liverpool,Newcastle,1.47,7.0,5.5,38.0,1.2396766
