,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,JAMAICA - PREMIER LEAGUE,04/12/2023,19:00,Arnett Gardens,Vere United,1.6,3.75,5.0
2,JAMAICA - PREMIER LEAGUE,04/12/2023,21:30,Tivoli,Treasure Beach,1.72,3.65,4.35
