,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,ARGENTINA - COPA DE LA LIGA PROFESIONAL,17/08/2023,19:30,Belgrano,Estudiantes L.P.,2.8,3.2,2.45,2.7,1.44,2.25,1.04,1.57,1.0,0.5,0.8,1.1,0.357,0.312,0.408,0.37,0.962,0.109,0.2,-0.6,1,0.5009
