,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-05-06,01:00:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Fujieda MYFC,1.89,4.7,3.45,14.5,1.2431939
2,2025-05-06,02:00:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Daejeon,2.16,3.85,3.45,13.0,1.2432903
3,2025-05-06,02:00:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Mito,2.78,2.86,3.1,9.6,1.2432152
4,2025-05-06,02:00:00,JAPAN - J2 LEAGUE,Montedio Yamagata,Oita Trinita,2.38,3.5,3.15,13.0,1.2432176
5,2025-05-06,02:00:00,JAPAN - J2 LEAGUE,Hokkaido Consadole Sapporo,Iwata,2.48,2.96,3.5,13.0,1.2432175
6,2025-05-06,03:00:00,JAPAN - J2 LEAGUE,Ehime,Iwaki,3.5,2.24,3.5,11.0,1.2432172
7,2025-05-06,03:00:00,JAPAN - J2 LEAGUE,Kumamoto,FC Imabari,3.1,2.5,3.15,11.0,1.2432172
8,2025-05-06,03:00:00,JAPAN - J2 LEAGUE,Blaublitz,Kofu,2.26,3.75,3.15,18.0,1.2432127
9,2025-05-06,03:50:00,JAPAN - J2 LEAGUE,Tokushima,Sagan Tosu,2.3,3.7,3.0,13.0,1.2432272
10,2025-05-06,04:30:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gangwon,2.34,3.5,3.3,12.0,1.243298
11,2025-05-06,07:00:00,SOUTH KOREA - K LEAGUE 1,Anyang,Seoul,4.2,2.02,3.5,7.6,1.24329
12,2025-05-06,07:00:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Daegu Fc,2.3,3.2,3.7,14.5,1.2432904
13,2025-05-06,08:00:00,CHINA - SUPER LEAGUE,Meizhou Hakka,Shanghai Shenhua,5.2,1.64,4.7,12.0,1.2432522
14,2025-05-06,08:35:00,CHINA - SUPER LEAGUE,Qingdao West Coast,Shenzhen Xinpengcheng,1.78,4.8,4.0,19.5,1.2432629
15,2025-05-06,11:00:00,EGYPT - PREMIER LEAGUE,Smouha,El Gaish,2.62,3.7,2.68,1000.0,1.2432725
16,2025-05-06,14:00:00,EGYPT - PREMIER LEAGUE,ZED,Al Ittihad,2.66,3.35,2.88,8.6,1.2432727
17,2025-05-06,15:45:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Ayr,2.76,2.68,3.4,12.0,1.2433132
18,2025-05-06,16:00:00,EUROPE - CHAMPIONS LEAGUE,Inter,Barcelona,2.78,2.6,3.9,18.0,1.2431844
19,2025-05-06,21:30:00,BRAZIL - SERIE B,Athletic Club,Vila Nova FC,2.38,3.8,3.0,11.5,1.2430775
