,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,23/09/2023,08:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Nakhon Pathom,1.55,4.1,5.2,1.62,1.7,2.05,1.04,1.32,1.2,4.05,1.2
2,23/09/2023,08:30,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Gagra,2.22,3.2,2.87,1.75,1.64,2.2,1.01,1.4,1.23,5.6,1.11
3,23/09/2023,10:00,SWEDEN - SUPERETTAN,Vasteras SK,Sundsvall,1.36,5.0,6.5,1.5,1.75,2.0,1.02,1.25,1.14,3.75,1.25
4,23/09/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Cliftonville,5.7,3.95,1.53,1.83,1.9,1.8,1.05,1.39,1.27,5.0,1.13
5,23/09/2023,11:00,SERBIA - PRVA LIGA,Tekstilac Odzaci,Graficar Beograd,2.27,3.05,2.95,1.91,1.75,2.03,1.03,1.44,1.29,6.5,1.08
6,23/09/2023,11:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Anderlecht U23,1.91,3.4,3.4,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
7,23/09/2023,11:00,ICELAND - BESTA DEILD KARLA,Vestmannaeyjar,Fram,1.85,4.05,3.45,1.47,1.5,2.42,1.03,1.27,1.16,3.5,1.26
8,23/09/2023,13:00,BAHRAIN - PREMIER LEAGUE,Al Riffa,Al-Najma,1.6,3.8,5.2,1.78,1.8,1.91,1.05,1.38,1.26,4.8,1.15
9,23/09/2023,14:00,SERBIA - SUPER LIGA,Mladost,Novi Pazar,2.27,3.1,3.15,2.12,1.83,1.88,1.08,1.5,1.37,6.2,1.09
10,23/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Oostende,Genk U23,1.73,3.75,3.75,1.67,1.6,2.2,1.03,1.31,1.19,3.95,1.21
11,23/09/2023,15:30,ARGENTINA - PRIMERA NACIONAL,San Telmo,Gimnasia Mendoza,2.8,3.2,2.6,2.35,2.0,1.73,1.08,1.53,1.44,11.0,1.05
12,23/09/2023,15:45,ITALY - SERIE C,Fermana,Cesena,4.65,3.65,1.7,1.95,1.9,1.8,1.06,1.42,1.32,5.6,1.11
13,23/09/2023,16:00,SPAIN - LALIGA2,Racing Santander,Albacete,2.3,3.0,3.5,2.3,2.0,1.73,1.08,1.53,1.4,10.0,1.06
14,23/09/2023,17:00,BRAZIL - SERIE B,Chapecoense-SC,Ceara,2.45,2.95,3.05,2.5,2.1,1.65,1.11,1.6,1.52,7.7,1.05
15,23/09/2023,18:00,PANAMA - LPF,Alianza,Deportivo Universitario,2.07,3.05,3.55,2.37,2.07,1.6,1.08,1.55,1.47,11.0,1.01
16,23/09/2023,19:00,DOMINICAN REPUBLIC - LDF,Universidad O&M,Cibao,4.05,3.4,1.75,1.9,1.85,1.91,1.03,1.42,1.3,7.5,1.06
17,23/09/2023,22:30,PANAMA - LPF,UMECIT,Tauro,4.25,3.25,1.83,2.18,2.02,1.62,1.07,1.5,1.42,9.0,1.03
