,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/12/2023,06:00,ROMANIA - LIGA 2,Unirea Dej,Mioveni,4.05,3.1,1.95,2.35,2.1,1.65,1.1,1.57,1.47,7.3,1.06
2,02/12/2023,06:00,ROMANIA - LIGA 2,Alexandria,Viitorul Tg. Jiu,2.62,3.05,2.67,2.15,1.83,1.87,1.08,1.5,1.38,6.4,1.08
3,02/12/2023,09:00,SERBIA - PRVA LIGA,Sloboda,Radnicki S. Mitrovica,2.62,3.0,2.52,2.25,1.95,1.81,1.06,1.5,1.43,9.0,1.03
4,02/12/2023,09:00,AZERBAIJAN - PREMIER LEAGUE,Araz,Sabail,2.07,3.25,3.35,2.15,1.93,1.7,1.05,1.47,1.39,8.2,1.03
5,02/12/2023,11:00,NORWAY - OBOS-LIGAEN,Hodd,Lyn,2.0,4.0,2.75,1.7,1.62,2.2,1.03,1.33,1.22,5.0,1.17
6,02/12/2023,11:30,MONTENEGRO - PRVA CRNOGORSKA LIGA,Petrovac,Buducnost,4.55,3.55,1.7,1.82,1.75,1.87,1.02,1.38,1.26,6.0,1.09
7,02/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Akhdoud,Al Ettifaq,4.0,3.6,1.75,1.75,1.73,2.0,1.04,1.33,1.22,5.0,1.14
8,02/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Ayr,Arbroath,1.73,3.8,4.0,1.95,1.91,1.8,1.02,1.4,1.3,6.0,1.11
9,02/12/2023,12:00,SPAIN - PRIMERA RFEF,CF Intercity,Merida AD,1.62,3.5,4.75,2.35,2.38,1.53,1.07,1.5,1.44,8.0,1.06
10,02/12/2023,12:00,SPAIN - PRIMERA RFEF,Sestao,Lugo,2.75,2.88,2.5,2.63,2.2,1.62,1.11,1.57,1.53,9.0,1.04
12,02/12/2023,12:15,ITALY - SERIE C,Monterosi,ACR Messina,2.27,3.0,3.25,2.32,1.98,1.75,1.1,1.57,1.45,7.2,1.06
11,02/12/2023,12:15,SPAIN - LALIGA2,FC Cartagena SAD,Gijon,3.2,3.2,2.4,2.3,1.91,1.8,1.08,1.5,1.4,10.0,1.06
13,02/12/2023,12:30,IVORY COAST - LIGUE 1,Lys Sassandra,Mouna,2.57,2.85,2.7,2.79,2.23,1.62,1.1,1.6,1.57,10.0,1.02
14,02/12/2023,13:30,QATAR - QSL,Al Ahli Doha,Al Rayyan,3.1,3.95,2.0,1.37,1.37,2.87,1.02,1.23,1.12,2.92,1.35
15,02/12/2023,14:30,ITALY - SERIE C,Pro Patria,Atalanta U23,3.05,2.95,2.42,2.35,2.0,1.72,1.1,1.57,1.47,7.3,1.06
16,02/12/2023,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Wehda,2.38,3.4,2.63,1.8,1.67,2.1,1.04,1.36,1.25,5.0,1.14
17,02/12/2023,16:00,NETHERLANDS - EREDIVISIE,Waalwijk,Excelsior,2.05,4.0,3.25,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.2
18,02/12/2023,18:00,CHILE - PRIMERA DIVISION,U. Catolica,Copiapo,1.73,3.8,4.75,1.75,1.73,2.0,1.04,1.33,1.22,5.5,1.14
19,02/12/2023,18:00,CHILE - PRIMERA DIVISION,A. Italiano,Magallanes,1.95,3.5,4.0,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
20,02/12/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Huracan,Platense,2.25,2.9,3.8,3.4,2.5,1.5,1.14,1.67,1.67,17.0,1.03
21,02/12/2023,21:30,URUGUAY - PRIMERA DIVISION,Maldonado,Liverpool M.,3.4,3.4,2.05,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
