Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,11/03/2024,12:00,Dila Gori,Telavi,1.88,3.2,3.75
2,ROMANIA - LIGA 1,11/03/2024,15:00,Otelul,Poli Iasi,2.2,3.0,3.4
3,ITALY - SERIE C,11/03/2024,16:45,Picerno,Monterosi,1.62,3.6,5.3
4,ARGENTINA - PRIMERA NACIONAL,11/03/2024,21:10,Atletico Atlanta,Gimnasia y Tiro,2.38,2.8,3.6
5,ARGENTINA - COPA DE LA LIGA PROFESIONAL,11/03/2024,21:15,Ind. Rivadavia,Dep. Riestra,2.15,3.1,3.6
6,JAMAICA - PREMIER LEAGUE,11/03/2024,21:30,Arnett Gardens,Lime Hall Academy,1.18,6.1,13.0
