,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/03/2024,05:45,AUSTRALIA - A-LEAGUE,Adelaide United,Western United,1.85,4.5,3.4,1.36,1.4,2.75,1.01,1.2,1.11,3.2,1.36
2,29/03/2024,06:15,BANGLADESH - PREMIER LEAGUE,Sheikh Jamal,Sheikh Russel,1.85,3.2,3.9,1.7,1.66,2.16,1.04,1.33,1.21,5.2,1.13
3,29/03/2024,10:30,INDONESIA - LIGA 1,Madura United,PSS Sleman,1.7,3.95,3.95,1.57,1.6,2.07,12.5,1.29,1.19,3.75,1.19
4,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Peterborough,Carlisle,1.3,5.5,10.0,1.44,1.8,1.95,1.02,1.22,1.13,3.5,1.29
5,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Accrington,Morecambe,2.1,3.5,3.1,1.7,1.62,2.2,1.03,1.33,1.2,5.0,1.17
6,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Port Vale,Bristol Rovers,2.4,3.5,2.8,2.03,1.8,1.95,1.05,1.4,1.3,7.0,1.1
7,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Doncaster,2.3,3.4,3.1,1.75,1.57,2.25,1.04,1.33,1.22,5.5,1.14
8,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Swindon,Notts Co,2.3,3.5,3.0,1.4,1.36,3.0,1.02,1.22,1.11,3.4,1.3
9,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Cambridge Utd,1.55,4.33,6.0,1.7,1.8,1.95,1.03,1.33,1.2,5.0,1.17
10,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Middlesbrough,1.57,4.5,5.25,1.48,1.57,2.25,1.03,1.25,1.14,4.0,1.25
11,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Preston,Rotherham,1.53,4.2,6.0,2.05,2.1,1.67,1.06,1.4,1.36,7.0,1.1
12,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Huddersfield,Coventry,3.0,3.5,2.3,1.88,1.67,2.1,1.05,1.36,1.29,6.0,1.13
13,29/03/2024,12:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Qarabag,6.7,4.75,1.37,1.53,1.78,1.82,1.02,1.25,1.15,3.6,1.2
14,29/03/2024,13:00,BELARUS - VYSSHAYA LIGA,Dynamo Brest,Smorgon,1.31,5.25,10.5,1.81,2.29,1.59,1.01,1.35,1.23,5.2,1.11
15,29/03/2024,14:30,ENGLAND - CHAMPIONSHIP,Blackburn,Ipswich,3.75,3.75,1.91,1.67,1.62,2.2,1.04,1.33,1.22,5.0,1.17
16,29/03/2024,15:30,QATAR - QSL,Shamal,Al Ahli Doha,2.6,3.55,2.4,1.5,1.44,2.62,1.03,1.29,1.16,3.55,1.25
17,29/03/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Feiha,1.4,4.5,6.5,1.53,1.73,2.0,1.03,1.29,1.17,4.0,1.22
18,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Groningen,2.9,3.4,2.38,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
19,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Dordrecht,3.75,3.75,1.95,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
20,29/03/2024,16:00,BRAZIL - BRASILEIRO WOMEN,Ferroviaria W,Cruzeiro W,1.98,3.45,3.2,1.42,1.4,2.75,17.0,1.24,1.14,3.34,1.26
21,29/03/2024,16:30,AUSTRIA - 2. LIGA,Ried,Grazer AK,2.12,3.4,3.15,1.78,1.62,2.15,1.05,1.38,1.25,4.75,1.15
22,29/03/2024,16:45,IRELAND - PREMIER DIVISION,Waterford,Sligo Rovers,2.63,3.1,2.75,2.25,1.95,1.8,1.08,1.5,1.4,10.0,1.06
23,29/03/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Gent,St. Liege,1.62,4.2,5.0,1.65,1.67,2.1,1.03,1.3,1.2,4.5,1.18
24,29/03/2024,17:30,PORTUGAL - LIGA PORTUGAL,Estrela,Sporting CP,10.0,6.5,1.25,1.53,2.05,1.7,1.03,1.29,1.17,4.0,1.22
25,29/03/2024,19:00,BRAZIL - BRASILEIRO WOMEN,Santos W,Bragantino W,1.7,3.7,3.9,1.6,1.6,2.2,1.01,1.31,1.19,4.7,1.15
26,29/03/2024,21:30,BRAZIL - BRASILEIRO WOMEN,Corinthians W,Internacional W,1.21,5.4,9.75,1.49,2.2,1.6,17.0,1.24,1.14,3.74,1.21
27,29/03/2024,22:00,MEXICO - LIGA MX,Puebla,U.A.N.L.- Tigres,4.0,4.0,1.83,1.75,1.75,2.0,1.04,1.33,1.25,5.5,1.14
