League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Chinese Super League,2024-05-01,04:30:00,Changchun Yatai,Sichuan Jiuniu FC,2.44,2.72,3.5,3.0,1.38,1.45,2.8,1.12,7.4,3.9,1.06,3.9,1.29,2.04,1.78,1.13,2.96,1.67,2.22,12.5,11.5,17.0,4.9,10.0,7.4,10.5,5.1,14.5,10.0,14.5,4.9,5.2,21.0,4.9,5.1,4.3,4.5,5.3,0.40983605,0.2857143,0.36764705,0.56179774,0.49019608,0.5988024,0.45045045,1.4344262,1.1147541,0.69714284,0.7771429,0.89705884,1.2867647,0.50857145,0.58285713,0.14540419,0.17845118,0.054263566,0.12540193,0.32575756,0.89705884,0.7771429,0.69714284,1.3707865,1.5280899,0.50857145,1.0658683,8.66,-0.12240185,-0.09006929,0.2817552,0.31408775,0.19028959,0.5493026,0.27290165,1.3455111,27.92359,0.36769554,-7.4069123,1.3455111,0.78,1.06,1,1.0
Australian A-League Men,2024-05-01,06:00:00,Central Coast Mariners,Adelaide United,1.66,5.2,4.7,4.9,1.22,1.89,1.99,1.27,4.2,34.0,1.02,8.4,1.12,3.45,1.38,1.45,3.05,1.47,3.0,32.0,34.0,48.0,40.0,16.5,12.0,20.0,44.0,14.5,10.0,14.0,38.0,18.0,13.5,19.0,38.0,4.7,23.0,70.0,0.60240966,0.21276596,0.1923077,0.7246377,0.28985506,0.6802721,0.33333334,2.8313253,3.1325302,0.3531915,1.106383,0.31923077,0.90384614,0.293617,0.7340425,0.56185585,0.4779874,0.51603496,0.05050505,0.54605263,0.31923077,1.106383,0.3531915,1.2028985,3.768116,0.293617,0.93877554,11.56,-0.26297578,0.043252595,0.14359862,0.449827,0.49719644,1.9158636,0.61640894,4.6928883,56.659294,2.927422,-45.985332,4.6928883,0.5,3.04,1,1.0
South Korean K League 1,2024-05-01,07:00:00,Daegu FC,Ulsan Hyundai Horang-i,3.95,1.97,3.65,2.84,1.43,1.42,2.94,1.1,7.8,3.5,1.06,3.5,1.29,1.91,1.88,1.11,3.15,1.81,2.02,12.0,8.2,11.0,20.0,13.5,7.4,9.4,18.5,24.0,15.0,16.0,8.4,8.6,8.2,8.4,8.8,8.2,5.9,9.4,0.25316456,0.2739726,0.5076142,0.5319149,0.5235602,0.5524862,0.4950495,0.9240506,0.49873418,1.0821918,0.539726,2.0050762,1.8527919,0.5150685,0.52328765,0.33444968,0.039473683,0.33445945,0.29893237,0.32007232,2.0050762,0.539726,1.0821918,2.1010637,1.0478723,0.5150685,1.038674,9.57,0.031347964,-0.17554858,0.41274816,0.20585161,0.33452845,1.0671457,0.38080606,2.6139624,-8.530766,0.042426407,-0.85937226,2.6139624,1.68,0.3,1,1.0
South Korean K League 1,2024-05-01,07:00:00,Jeju Utd,Gwangju FC,2.82,2.8,3.2,2.66,1.52,1.35,3.45,1.08,10.5,3.05,1.07,3.05,1.43,1.69,2.28,1.08,9.8,1.94,1.94,9.4,8.8,16.0,9.2,8.8,6.6,12.0,29.0,15.5,12.0,18.0,9.6,9.6,26.0,9.8,10.5,8.8,8.8,11.0,0.35460994,0.3125,0.35714287,0.4385965,0.591716,0.5154639,0.5154639,1.1347518,0.9929078,0.88125,0.875,1.0071429,1.1428572,0.7125,0.528125,0.059967496,0.06312292,0.0035587188,0.06666667,0.16788322,1.0071429,0.875,0.88125,1.2368422,1.2280701,0.7125,1.1752577,8.82,-0.0430839,-0.045351475,0.3197279,0.31746033,0.07666277,0.22538856,0.13616027,0.55208695,10.757967,0.834386,16.43606,0.55208695,0.4,0.38,1,1.0
South Korean K League 1,2024-05-01,07:00:00,Incheon Utd,Jeonbuk Motors,3.2,2.44,3.3,2.72,1.45,1.36,3.2,1.09,9.8,9.0,1.08,3.35,1.38,1.78,2.16,1.1,8.4,1.89,1.98,10.5,8.8,13.5,27.0,10.5,7.0,10.5,25.0,19.5,13.0,17.5,40.0,44.0,29.0,46.0,14.0,24.0,16.5,15.5,0.3125,0.3030303,0.40983605,0.46296296,0.56179774,0.52910054,0.5050505,1.03125,0.7625,0.969697,0.73939395,1.3114754,1.3524591,0.6545454,0.53939396,0.14123268,0.015384615,0.13475177,0.14982578,0.20879121,1.3114754,0.73939395,0.969697,1.4814814,1.1296296,0.6545454,1.1428572,8.94,-0.011185682,-0.09619687,0.35794184,0.27293065,0.15782519,0.47031903,0.20243359,1.1520417,2.8624053,0.53740114,10.757967,1.1520417,0.86,0.1,1,1.0
Chinese Super League,2024-05-01,07:00:00,Qingdao Jonoon,Shanghai Port FC,10.0,1.39,5.3,4.0,1.3,1.54,2.46,1.13,6.0,2.28,1.04,2.28,1.18,2.28,1.63,1.15,2.56,1.94,1.88,17.5,8.4,7.8,10.0,30.0,11.0,9.4,12.5,11.0,30.0,22.0,27.0,12.0,11.5,11.5,11.5,11.5,3.9,12.5,0.1,0.18867925,0.7194245,0.61349696,0.4385965,0.5154639,0.5319149,0.53,0.139,1.8867924,0.26226416,7.1942444,3.8129497,0.30754718,0.4301887,0.813917,0.30718955,0.75592625,0.5844544,0.52958155,7.1942444,0.26226416,1.8867924,6.134969,0.85276073,0.30754718,0.8402062,16.69,0.28160575,-0.23427202,0.59916115,0.0832834,0.7749016,4.311036,0.8803704,10.559839,-66.9487,0.9192388,-18.004162,10.559839,3.91,4.7,1,1.0
Italian Serie B,2024-05-01,07:30:00,US Cremonese,Pisa,1.92,4.3,3.75,2.96,1.4,1.46,2.74,1.11,7.4,11.5,1.06,3.9,1.29,2.02,1.87,1.14,6.8,1.81,2.14,13.0,15.5,29.0,38.0,8.8,8.0,16.0,44.0,10.5,9.6,16.5,48.0,19.0,17.0,30.0,38.0,10.5,42.0,13.5,0.5208333,0.26666668,0.23255815,0.53475934,0.4950495,0.5524862,0.46728972,1.953125,2.2395833,0.512,1.1466666,0.44651163,0.872093,0.49866667,0.53866667,0.37824553,0.3227513,0.38263667,0.06832298,0.33451957,0.44651163,1.1466666,0.512,1.0267379,2.2994652,0.49866667,1.0331491,9.97,-0.18355066,0.055165496,0.19257773,0.43129387,0.37493894,1.2460471,0.42238286,3.0521796,42.458515,0.21213204,-4.289153,3.0521796,0.55,1.83,1,1.0
Estonian Premier League,2024-05-01,08:30:00,FCI Tallinn,Paide Linnameeskond,1.3,3.45,3.5,1.1,1.01,1.03,1.03,1.01,1.26,3.85,1.01,1.34,1.11,1.34,1.5,1.11,2.42,1.12,1.12,1.49,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,0.7692308,0.2857143,0.28985506,0.6666667,0.74626863,0.89285713,0.89285713,2.6923077,2.6538463,0.37142858,0.98571426,0.3768116,1.0144928,0.42857143,0.38285714,0.5063105,0.45833334,0.4526316,0.007194245,0.4,0.3768116,0.98571426,0.37142858,0.8666667,2.3,0.42857143,1.3392857,8.25,-0.26666668,-0.006060606,0.15757576,0.4181818,0.45672205,1.2559856,0.49269927,3.076524,47.72631,0.22627416,4.573921,3.076524,0.05,2.2,1,1.0
Chinese Super League,2024-05-01,08:35:00,Chengdu Rongcheng,Wuhan Three Towns,1.63,5.4,4.1,3.5,1.29,1.52,2.56,1.12,6.6,12.0,1.04,4.4,1.23,2.16,1.69,1.16,5.2,1.77,2.12,15.5,20.0,40.0,13.0,9.0,8.8,19.5,48.0,9.2,9.2,17.5,48.0,14.5,14.0,26.0,12.5,5.5,12.0,14.0,0.61349696,0.24390244,0.18518518,0.591716,0.46296296,0.56497175,0.4716981,2.5153375,3.3128834,0.39756098,1.3170732,0.30185184,0.7592593,0.41219512,0.52682924,0.545538,0.43106458,0.5362731,0.1368421,0.41623488,0.30185184,1.3170732,0.39756098,0.964497,3.1952662,0.41219512,0.9548023,11.13,-0.22192273,0.11680144,0.14645103,0.4851752,0.5161778,1.9150196,0.58079314,4.6908207,51.002335,0.66468036,-13.224551,4.6908207,1.3,2.47,1,1.0
Chinese Super League,2024-05-01,09:00:00,Shanghai Shenhua,Cangzhou Mighty Lions,1.22,16.5,7.8,4.3,1.24,1.65,2.24,1.16,5.3,17.5,1.03,2.58,1.15,2.58,1.51,1.26,4.0,2.2,1.69,5.2,5.2,5.6,5.7,8.6,14.5,5.3,5.6,6.8,10.0,5.2,5.5,7.8,12.0,5.1,5.5,2.44,6.0,5.7,0.8196721,0.12820514,0.060606062,0.66225165,0.3875969,0.45454547,0.591716,6.3934426,13.5245905,0.15641026,2.1153846,0.07393939,0.47272727,0.19358975,0.33076924,1.0203617,0.72949004,0.8623025,0.3580247,0.67561764,0.07393939,2.1153846,0.15641026,0.80794704,10.927153,0.19358975,0.68636364,25.52,-0.257837,0.3409091,0.04780564,0.6465517,0.90099597,7.664472,1.0609627,18.774046,73.09328,1.5132085,-28.146782,18.774046,8.7,6.58,1,1.0
