,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-08-10,02:00:00,JAPAN - J1 LEAGUE,Hokkaido Consadole Sapporo,Avispa Fukuoka,2.8,2.88,3.3,10.5,1.231544
2,2024-08-10,05:00:00,ROMANIA - LIGA 2,Selimbar,Metaloglobus Bucharest,2.12,3.9,3.05,980.0,1.2315141
3,2024-08-10,05:00:00,ROMANIA - LIGA 2,ACS Muscelul Campulung,Bihor Oradea,1.04,1.76,3.4,980.0,1.2315147
4,2024-08-10,05:00:00,ROMANIA - LIGA 2,Viitorul Tg. Jiu,Csikszereda M. Ciuc,3.8,2.06,3.15,980.0,1.2315145
5,2024-08-10,05:00:00,ROMANIA - LIGA 2,CS Afumati,Mioveni,2.06,3.75,3.25,980.0,1.2315143
6,2024-08-10,05:00:00,ROMANIA - LIGA 2,CSM Resita,CSC Dumbravita,1.6,3.35,3.4,1000.0,1.2315139
7,2024-08-10,05:00:00,ROMANIA - LIGA 2,Ceahlaul,CSM Slatina,2.0,3.8,3.35,980.0,1.2315142
8,2024-08-10,06:00:00,JAPAN - J2 LEAGUE,Kofu,Fujieda MYFC,1.93,4.1,4.0,19.5,1.231399
9,2024-08-10,06:00:00,JAPAN - J2 LEAGUE,Iwaki,Ehime,1.69,5.2,4.1,21.0,1.2314326
10,2024-08-10,06:00:00,JAPAN - J2 LEAGUE,Fujieda MYFC,V-Varen Nagasaki,2.16,3.5,3.75,17.0,1.2313989
11,2024-08-10,06:30:00,JAPAN - J2 LEAGUE,Shimizu S-Pulse,Kusatsu,1.4,9.4,4.9,29.0,1.2313987
12,2024-08-10,06:30:00,ESTONIA - ESILIIGA,Flora U21,Harju JK Laagri,4.2,1.63,5.5,980.0,1.2316124
13,2024-08-10,07:00:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Tondela,1.7,6.0,3.95,22.0,1.2313998
14,2024-08-10,07:00:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Bucheon FC 1995,4.4,2.0,3.45,8.4,1.2313992
15,2024-08-10,07:00:00,JAPAN - J2 LEAGUE,Okayama,Chiba,2.72,2.66,3.55,13.0,1.2313987
16,2024-08-10,07:00:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Tochigi SC,1.89,4.8,3.5,14.5,1.2313986
17,2024-08-10,07:00:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Daegu,1.69,5.4,4.1,21.0,1.2313993
18,2024-08-10,07:30:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Daejeon,1.89,4.4,3.8,16.0,1.2314005
19,2024-08-10,07:30:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Busan,2.36,3.0,3.7,18.0,1.2314004
20,2024-08-10,08:00:00,CHINA - SUPER LEAGUE,Qingdao Hainiu,Henan Songshan Longmen,2.02,3.7,3.75,16.0,1.2314403
21,2024-08-10,08:00:00,GERMANY - 2. BUNDESLIGA,Nurnberg,Schalke,3.3,2.24,3.85,15.0,1.231414
22,2024-08-10,08:00:00,SWEDEN - SUPERETTAN,Gefle,Varberg,2.12,3.4,3.95,18.0,1.2314099
23,2024-08-10,08:00:00,GERMANY - 2. BUNDESLIGA,Elversberg,FC Koln,3.85,2.02,3.95,13.0,1.2314843
24,2024-08-10,08:00:00,GERMANY - 2. BUNDESLIGA,Dusseldorf,Karlsruher SC,1.94,4.1,4.0,24.0,1.2314426
25,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Hull,Bristol City,2.72,2.86,3.45,11.0,1.2301674
26,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Stoke,Coventry,2.62,2.84,3.65,12.5,1.230167
27,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Oxford Utd,Norwich,3.3,2.3,3.65,11.0,1.2301672
28,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Swansea,1.86,4.7,3.95,19.5,1.2301682
29,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,QPR,West Brom,2.64,3.05,3.3,10.0,1.230168
30,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Millwall,Watford,2.44,3.4,3.3,10.5,1.2301677
31,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Cardiff,Sunderland,3.0,2.68,3.3,9.4,1.2301675
32,2024-08-10,08:30:00,ENGLAND - CHAMPIONSHIP,Leeds,Portsmouth,1.36,10.0,5.8,36.0,1.2301681
33,2024-08-10,08:35:00,CHINA - SUPER LEAGUE,Changchun Yatai,Wuhan Three Towns,2.36,2.96,3.95,17.0,1.2314023
34,2024-08-10,09:00:00,ESTONIA - ESILIIGA,Tartu Welco,Viimsi JK,3.55,1.99,4.0,15.5,1.2316123
35,2024-08-10,09:00:00,GERMANY - 3. LIGA,Unterhaching,Ingolstadt,4.4,1.78,4.1,12.5,1.2314539
36,2024-08-10,09:00:00,CHINA - SUPER LEAGUE,Shanghai Shenhua,Nantong Zhiyun,1.1,29.0,11.0,980.0,1.2314403
37,2024-08-10,09:00:00,GERMANY - 3. LIGA,Alemannia Aachen,Verl,2.14,3.5,3.7,19.0,1.2314897
38,2024-08-10,09:00:00,GERMANY - 3. LIGA,VfL Osnabruck,Aue,2.16,3.45,3.8,16.5,1.2314893
39,2024-08-10,09:00:00,GERMANY - 3. LIGA,Mannheim,Viktoria Koln,1.72,4.6,4.4,24.0,1.231454
40,2024-08-10,09:00:00,GERMANY - 3. LIGA,Wehen,Hansa Rostock,2.36,3.35,3.4,15.0,1.2314893
41,2024-08-10,09:00:00,DENMARK - 1ST DIVISION,Vendsyssel,Kolding IF,3.05,2.46,3.4,11.5,1.2314997
42,2024-08-10,09:30:00,POLAND - DIVISION 1,Leczna,Polonia Warszawa,2.4,3.3,3.25,980.0,1.2314911
43,2024-08-10,09:30:00,AUSTRIA - BUNDESLIGA,Bregenz,Voitsberg,2.76,2.44,3.7,980.0,1.231486
44,2024-08-10,10:00:00,ESTONIA - ESILIIGA,FC Tallinn,Elva,1.3,4.7,5.8,1000.0,1.2316122
45,2024-08-10,10:00:00,SWEDEN - SUPERETTAN,Utsikten,Trelleborg,2.02,3.7,3.9,20.0,1.2314476
46,2024-08-10,10:00:00,SWEDEN - SUPERETTAN,Ostersund,Oster,3.85,1.93,4.2,13.5,1.2314476
47,2024-08-10,10:00:00,SWEDEN - ALLSVENSKAN,Norrkoping,Vasteras SK,2.66,2.72,3.75,14.0,1.2314031
48,2024-08-10,10:00:00,FINLAND - YKKONEN,Jazz Pori,JJK Jyvaskyla,2.36,2.7,4.0,980.0,1.2315829
49,2024-08-10,10:00:00,FINLAND - YKKONEN,Keski-Uusimaa,EPS,2.0,3.15,3.95,980.0,1.2315829
50,2024-08-10,10:30:00,WALES - CYMRU PREMIER,Flint Town United,Cardiff Metropolitan,2.8,2.4,3.65,980.0,1.2315121
51,2024-08-10,10:30:00,WALES - CYMRU PREMIER,Barry,Bala,3.65,2.06,3.6,980.0,1.2315122
52,2024-08-10,11:00:00,NORWAY - OBOS-LIGAEN,Aalesund,Moss,2.52,2.68,4.0,16.0,1.2314103
53,2024-08-10,11:00:00,NORWAY - OBOS-LIGAEN,Sogndal,Levanger,2.02,3.65,3.95,21.0,1.2314104
54,2024-08-10,11:00:00,NORWAY - OBOS-LIGAEN,Asane,Bryne,3.65,1.98,3.9,13.5,1.2314105
55,2024-08-10,11:00:00,NORWAY - OBOS-LIGAEN,Stabaek,Ranheim,2.24,2.76,4.6,28.0,1.2314472
56,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Tamworth FC,Sutton,3.1,2.36,3.55,14.5,1.2307855
57,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Altrincham,Woking,2.18,3.2,3.6,980.0,1.2313731
58,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Dag & Red,Wealdstone,2.02,3.95,3.7,18.5,1.2309918
59,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,AFC Fylde,Solihull Moors,3.0,2.32,3.75,13.0,1.2309078
60,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Maidenhead,Eastleigh,2.18,3.35,3.65,980.0,1.2313726
61,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Oldham,Braintree,1.83,4.8,3.7,980.0,1.2309527
62,2024-08-10,11:00:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,Inter Turku,4.0,2.04,3.65,8.8,1.2314276
63,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Yeovil,Hartlepool,2.42,2.86,3.6,980.0,1.2311682
64,2024-08-10,11:00:00,SCOTLAND - PREMIERSHIP,Rangers,Motherwell,1.22,16.5,8.0,65.0,1.2314111
65,2024-08-10,11:00:00,BELGIUM - JUPILER PRO LEAGUE,Dender,Kortrijk,2.1,3.9,3.6,16.0,1.2314566
66,2024-08-10,11:00:00,ROMANIA - LIGA 1,FC Hermannstadt,FC Botosani,2.12,4.3,3.2,12.0,1.2313014
67,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Barnet,3.9,2.02,3.7,11.5,1.2309316
68,2024-08-10,11:00:00,SCOTLAND - CHAMPIONSHIP,Raith,Partick Thistle,2.42,3.35,3.35,980.0,1.2314094
69,2024-08-10,11:00:00,SCOTLAND - LEAGUE ONE,Queen of South,Cove Rangers,2.16,3.5,3.55,18.5,1.231448
70,2024-08-10,11:00:00,SCOTLAND - LEAGUE TWO,Peterhead,Forfar Athletic,2.06,3.7,3.4,16.5,1.2314458
71,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Doncaster,Accrington,1.57,6.2,4.5,27.0,1.2301701
72,2024-08-10,11:00:00,SCOTLAND - LEAGUE TWO,Clyde,Stranraer,1.68,5.0,4.0,980.0,1.2314464
73,2024-08-10,11:00:00,ESTONIA - MEISTRILIIGA,Paide,Narva,1.58,5.9,4.4,1000.0,1.2314293
74,2024-08-10,11:00:00,HUNGARY - OTP BANK LIGA,DVTK,Ferencvaros,4.6,1.68,4.2,980.0,1.231477
75,2024-08-10,11:00:00,SCOTLAND - PREMIERSHIP,Ross County,Dundee Utd,2.84,2.7,3.45,980.0,1.2314436
76,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Gateshead,Ebbsfleet,1.86,4.0,3.9,980.0,1.2309526
77,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Boston Utd,Rochdale,3.3,2.28,3.4,11.5,1.2307856
78,2024-08-10,11:00:00,SCOTLAND - CHAMPIONSHIP,Morton,Hamilton,2.16,3.45,3.55,15.0,1.2314488
79,2024-08-10,11:00:00,ENGLAND - NATIONAL LEAGUE,Aldershot,Forest Green,2.52,2.8,3.6,17.0,1.2314277
80,2024-08-10,11:00:00,SCOTLAND - LEAGUE TWO,East Fife,Edinburgh City,1.28,11.0,6.4,980.0,1.2314465
81,2024-08-10,11:00:00,SCOTLAND - LEAGUE TWO,Spartans,Bonnyrigg Rose,1.73,4.2,3.8,1000.0,1.2314473
82,2024-08-10,11:00:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Stenhousemuir,2.26,3.15,3.5,980.0,1.2314478
83,2024-08-10,11:00:00,SCOTLAND - LEAGUE ONE,Annan,Inverness,2.34,3.1,3.6,980.0,1.2314483
84,2024-08-10,11:00:00,SCOTLAND - LEAGUE ONE,Arbroath,Montrose,2.32,3.05,3.55,980.0,1.2314482
85,2024-08-10,11:00:00,SCOTLAND - LEAGUE ONE,Dumbarton,Alloa,2.86,2.44,3.6,980.0,1.2314479
86,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,MK Dons,Bradford City,2.14,3.55,3.8,16.5,1.2301699
87,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Tranmere,Notts Co,2.42,2.82,3.95,16.0,1.23017
88,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Salford,Port Vale,2.46,3.05,3.5,14.0,1.2301698
89,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Barrow,Crewe,2.24,3.4,3.55,13.5,1.2301695
90,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Walsall,Morecambe,1.75,5.0,4.1,21.0,1.2301694
91,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Cheltenham,Newport,1.84,4.7,3.8,18.5,1.2301697
92,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Colchester,2.08,3.8,3.6,15.0,1.2301705
93,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Fleetwood,Grimsby,1.88,4.5,3.8,17.0,1.2301706
94,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Gillingham,Carlisle,2.0,4.0,3.8,15.0,1.2301705
95,2024-08-10,11:00:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Falkirk,3.95,1.96,3.7,11.0,1.2314487
96,2024-08-10,11:00:00,ENGLAND - LEAGUE TWO,Harrogate,Bromley,2.44,3.0,3.6,12.5,1.2301704
97,2024-08-10,11:30:00,GERMANY - 3. LIGA,Arminia Bielefeld,Dortmund II,1.79,4.2,4.2,24.0,1.2314516
98,2024-08-10,11:30:00,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Benfica B,2.52,3.0,3.15,13.0,1.2314109
99,2024-08-10,11:30:00,PORTUGAL - LIGA PORTUGAL,AVS,Nacional,2.34,3.5,3.35,12.0,1.2307193
100,2024-08-10,11:30:00,NETHERLANDS - EREDIVISIE,Feyenoord,Willem II,1.13,27.0,11.0,110.0,1.230505
101,2024-08-10,11:30:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Venlo,1.81,4.3,4.2,23.0,1.2305821
102,2024-08-10,12:00:00,UKRAINE - PREMIER LEAGUE,Kolos Kovalivka,Inhulets Petrove,2.1,3.85,3.25,980.0,1.2315091
103,2024-08-10,12:00:00,ARMENIA - PREMIER LEAGUE,Gandzasar FC II,Ararat Yerevan,1.88,1.53,2.1,1000.0,1.231618
104,2024-08-10,12:00:00,DENMARK - 1ST DIVISION,Odense,Hillerod,1.63,5.2,4.5,26.0,1.2315853
105,2024-08-10,12:00:00,AUSTRIA - 2. LIGA,LASK,Altach,1.6,6.2,4.3,21.0,1.2314113
106,2024-08-10,12:00:00,AUSTRIA - 2. LIGA,Tirol,Grazer AK,2.18,3.35,3.8,15.5,1.231446
107,2024-08-10,12:00:00,POLAND - DIVISION 1,Warta Poznan,Stal Stalowa Wola,2.16,3.5,3.45,16.0,1.2315161
108,2024-08-10,12:30:00,SERBIA - PRVA LIGA,FK Trayal Krusevac,Graficar Beograd,2.86,2.66,3.15,1000.0,1.231623
109,2024-08-10,12:30:00,SERBIA - PRVA LIGA,Mladost GAT,Vozdovac,2.9,2.66,3.05,1000.0,1.2316228
110,2024-08-10,12:30:00,SERBIA - PRVA LIGA,Sloven Ruma,FK Borac Cacak,1.26,2.62,2.52,1000.0,1.2316228
111,2024-08-10,12:30:00,SERBIA - PRVA LIGA,Vrsac,Javor,2.5,3.05,2.96,1000.0,1.2316229
112,2024-08-10,12:30:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Racing Montevideo,2.32,2.1,2.8,980.0,1.231479
113,2024-08-10,12:30:00,POLAND - EKSTRAKLASA,Korona Kielce,Cracovia,2.4,3.7,3.15,11.5,1.2314882
114,2024-08-10,12:30:00,SWEDEN - ALLSVENSKAN,Goteborg,Varnamo,2.04,3.95,3.75,15.0,1.231443
115,2024-08-10,13:00:00,FINLAND - YKKONEN,KuPS Akatemia,Rovaniemi,2.36,2.76,3.95,22.0,1.2315828
116,2024-08-10,13:00:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Levadia,9.4,1.33,5.2,9.4,1.2314292
117,2024-08-10,13:00:00,ROMANIA - LIGA 1,UTA Arad,Otelul,2.72,2.98,3.15,10.0,1.2313012
118,2024-08-10,13:00:00,SWITZERLAND - SUPER LEAGUE,Sion,Winterthur,1.78,4.7,4.4,22.0,1.2314324
119,2024-08-10,13:00:00,NORWAY - ELITESERIEN,Viking,Bodo/Glimt,2.76,2.46,4.2,19.0,1.231451
120,2024-08-10,13:00:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Stade Nyonnais,1.75,4.8,3.95,980.0,1.2314489
121,2024-08-10,13:00:00,SLOVAKIA - NIKE LIGA,Zilina,Michalovce,1.43,7.8,5.1,980.0,1.2314502
122,2024-08-10,13:15:00,TURKEY - 1. LIG,Istanbulspor AS,Manisa FK,1.79,4.5,3.85,980.0,1.2315093
123,2024-08-10,13:15:00,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Royale Union SG,3.6,2.1,3.95,12.5,1.2314112
124,2024-08-10,13:15:00,TURKEY - SUPER LIG,Kasimpasa,Konyaspor,2.14,3.7,3.65,15.0,1.2314115
125,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Exeter,Rotherham,3.3,2.32,3.65,11.0,1.2301693
126,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Peterborough,Huddersfield,2.28,3.15,3.85,16.0,1.2301729
127,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Birmingham,Reading,1.59,6.2,4.6,25.0,1.2301692
128,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Leyton Orient,Bolton,3.85,2.12,3.55,9.0,1.2301689
129,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Burton,Lincoln,3.75,2.2,3.45,9.0,1.2301686
130,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Stockport County,Cambridge Utd,1.7,5.8,4.1,18.5,1.2301692
131,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Wrexham,Wycombe,2.1,3.75,3.7,15.0,1.230169
132,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Stevenage,Shrewsbury,1.83,5.3,3.55,18.0,1.2301685
133,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Crawley,Blackpool,4.7,1.83,3.9,9.8,1.2301687
134,2024-08-10,13:30:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Northampton,1.93,4.4,3.75,15.5,1.2301683
135,2024-08-10,13:30:00,SCOTLAND - PREMIERSHIP,Dundee FC,Hearts,3.1,2.36,3.7,13.0,1.2314434
