,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-08-18,07:00,Gangwon,Gwangju FC,2.15,3.4,3.0,1.9,1.95,1.63,2.1,2.2727273,1.2128786,0.53366655,0.92308176,0.26024276,0.28192818,0.17079729,0.055232164,0.32337847,2.7272727,0.9620914,0.35276684,1.3636364,1.3666633,1.0022198,1.3636364,1.7200807,1.2613925,0.41515017,0.04886,1.5712115,5.950413,0.44095856,1.3636364,1.3666633,1.4545455,1.4373989,0.98821175,0.44460878,0.28586334,0.64295477,0.43273556,0.11945525,0.27604678,1.1818181,0.83319557,0.70501167,1.1818181,0.9359664,0.79197156,0.0,1.2060454,1.0,0.38548657,0.07935714,2.0413222,0.4823764,1.7190082,0.6434769,0.4651163,0.29411766,0.33333334,0.5263158,0.51282054,0.61349696,0.47619048,1.5813954,1.3953488,0.63235295,0.88235295,0.71666664,1.1333333,0.5588235,0.5735294,0.20082976,0.22522523,0.16504854,0.0625,0.28301886,0.71666664,0.88235295,0.63235295,1.1315789,1.5789474,0.5588235,1.1656442,8.55,0.818,2.65,-0.14619882,-0.046783626,0.25146198,0.3508772,0.223985,0.6383573,0.26992884,1.5636495,32.005383,0.07071068,-1.4320962,1.7286822,1.4651163,1.1798942,0.84753364,1.5636495,0.4,1.25,1,0.8523
2,SOUTH KOREA - K LEAGUE 1,2024-08-18,07:00,Ulsan HD,Suwon FC,1.83,3.5,3.75,1.7,2.1,1.63,2.1,2.3636363,1.06794,0.45182076,0.44328853,0.28473717,0.64232916,0.4145011,0.17966622,0.43345174,2.0,1.2792042,0.6396021,0.6363636,0.7713892,1.212183,1.3636364,1.4316378,1.0498677,0.5796158,0.045085512,1.2898079,3.090909,0.8277204,0.40495867,1.212183,1.4545455,1.4373989,0.98821175,0.6630623,0.6132405,0.9248611,0.47239172,0.090649545,0.19189486,1.4545455,1.3726971,0.9437293,1.6363636,0.97912085,0.59835166,-0.18181819,1.8982376,-10.440307,0.31028733,0.07432696,2.1157024,0.9437293,1.9338843,0.8284869,0.5464481,0.2857143,0.26666668,0.5882353,0.47619048,0.61349696,0.47619048,1.9125683,2.0491803,0.5228571,1.0714285,0.488,0.93333334,0.4857143,0.6,0.34847394,0.31332082,0.34408602,0.03448276,0.34615386,0.488,1.0714285,0.5228571,1.0764706,2.2058823,0.4857143,1.0429448,9.08,0.909,2.505,-0.18392071,0.02753304,0.20154186,0.4129956,0.34488603,1.0438551,0.40074784,2.5569122,39.86188,0.56568545,-11.309933,1.906011,1.3464481,1.4155844,0.70642203,2.5569122,0.25,1.67,1,0.908
3,SWEDEN - SUPERETTAN,2024-08-18,08:00,Degerfors,Brage,2.38,3.25,3.0,1.83,2.03,1.62,2.2,1.8181819,1.3360853,0.73484695,0.5902991,0.39254293,0.6649898,0.31874973,0.16306478,0.51157624,2.090909,1.0833068,0.5181033,1.3636364,0.97912085,0.718022,0.72727275,1.7627927,2.42384,0.5242935,0.12521102,1.3076013,4.181818,0.5416534,1.7727273,0.7531699,1.0,1.2792042,1.2792042,0.31001845,0.3596723,1.1601642,0.6297585,0.111618735,0.17724055,0.72727275,0.74965554,1.0307764,1.0,0.6030227,0.6030227,-0.27272728,1.1354542,-4.163332,0.37439835,0.0979342,0.3305785,1.6492423,1.8181819,0.33166248,0.42016807,0.30769232,0.33333334,0.5464481,0.49261084,0.61728394,0.45454547,1.3655462,1.2605042,0.7323077,0.9230769,0.79333335,1.0833334,0.5630769,0.6246154,0.13606395,0.1545293,0.11524164,0.04,0.27952754,0.79333335,0.9230769,0.7323077,1.3005464,1.6393442,0.5630769,1.1296296,8.63,0.818,2.615,-0.100811124,-0.028968714,0.27578217,0.34762457,0.15570839,0.44792113,0.2441536,1.0971782,23.50904,0.28284273,-5.710593,1.5938375,1.420168,1.122288,0.8910369,1.0971782,0.25,0.87,1,0.7333
4,BELGIUM - JUPILER PRO LEAGUE,2024-08-18,08:30,Club Brugge KV,Antwerp,1.85,3.5,4.1,1.75,2.05,1.7,2.05,2.0,1.1281521,0.56407607,0.44206747,0.30401397,0.6877094,0.409342,0.2065409,0.50456804,2.0,1.2060454,0.6030227,0.72727275,0.74965554,1.0307764,1.2727273,1.5427784,1.212183,0.58336926,0.12330923,1.2916846,2.1818182,1.1055416,0.9917355,0.5497474,1.4545455,1.4373989,0.98821175,0.32487833,0.31464934,0.9685144,0.57867247,0.17418565,0.30100903,1.0,1.1281521,1.1281521,1.0909091,1.3111095,1.2018504,-0.09090909,1.928473,-21.213203,0.40507078,0.16117118,1.2727273,0.8864053,1.0909091,1.3111095,0.5405405,0.2857143,0.24390244,0.5714286,0.4878049,0.5882353,0.4878049,1.8918918,2.2162163,0.5285714,1.1714286,0.4512195,0.85365856,0.5,0.5857143,0.36750886,0.3084112,0.37815127,0.078947365,0.33333334,0.4512195,1.1714286,0.5285714,1.0571429,2.3428571,0.5,1.0294118,9.45,0.545,2.566,-0.17460318,0.06349207,0.1957672,0.43386245,0.36987874,1.165118,0.42182186,2.8539445,39.522633,0.42426407,-8.530766,1.865524,1.2722479,1.4663212,0.6819788,2.8539445,0.6,1.65,1,0.9106
5,ESTONIA - MEISTRILIIGA,2024-08-18,08:30,Kalju,Kuressaare,1.35,4.6,6.7,1.53,2.18,1.8,1.96,2.1818182,1.1134044,0.51031035,0.5906782,0.3380197,0.5722569,0.33816397,0.20123258,0.595074,2.3636363,1.2264307,0.5188745,1.2727273,1.5427784,1.212183,1.0909091,1.975051,1.8104634,0.5696841,0.1920836,1.4666603,3.4380164,0.8431711,1.5041323,1.3054279,1.0909091,1.2398347,1.1365151,0.5783595,0.53658164,0.92776495,0.5004871,0.15187109,0.30344656,1.0909091,0.9958592,0.91287094,1.4545455,1.1570839,0.79549515,-0.36363637,1.6109132,-4.4300113,0.24097067,0.14525086,2.2809918,0.47628048,1.7190082,0.9790709,0.7407407,0.2173913,0.14925373,0.6535948,0.4587156,0.5555556,0.5102041,3.4074075,4.962963,0.29347825,1.4565217,0.20149253,0.6865672,0.3326087,0.47391304,0.71584195,0.5462185,0.66459626,0.18584071,0.5008157,0.20149253,1.4565217,0.29347825,0.88235295,4.379085,0.3326087,0.85,12.65,1.091,2.353,-0.256917,0.1660079,0.10671937,0.52964425,0.639254,2.6955209,0.72734994,6.602651,58.392498,0.9192388,-18.004162,2.371476,1.188502,1.9953488,0.5011655,6.602651,2.1,3.25,1,0.9961
6,ENGLAND - PREMIER LEAGUE,2024-08-18,10:00,Brentford,Crystal Palace,2.45,3.4,2.8,1.8,2.0,1.62,2.2,0.90909094,1.0833068,1.1916375,0.4885223,0.30324823,0.6207459,0.38995457,0.10157664,0.26048326,1.2727273,0.86243933,0.6776309,2.0,1.5374123,0.76870614,-0.72727275,1.5427784,-2.1213202,0.38418308,0.14772202,0.8284552,2.6611571,0.412471,4.0,0.76870614,0.90909094,1.0833068,1.1916375,0.61739993,0.44265106,0.71696,0.33091173,0.0790094,0.23876278,1.0909091,0.7925271,0.72648317,1.9090909,1.443137,0.75592893,-0.8181818,1.8497263,-2.2607768,0.21117125,0.10774366,1.6859504,0.51281166,2.6033058,1.0583005,0.40816328,0.29411766,0.35714287,0.5555556,0.5,0.61728394,0.45454547,1.3877552,1.1428572,0.7205882,0.8235294,0.875,1.2142857,0.5294118,0.5882353,0.13208547,0.16239317,0.06666667,0.09677419,0.30769232,0.875,0.8235294,0.7205882,1.3611112,1.5555556,0.5294118,1.1111112,8.65,0.0,2.167,-0.10982659,-0.06936416,0.28323698,0.3236994,0.16663046,0.48045117,0.2559995,1.1768602,25.407719,0.28284273,-5.710593,1.5816326,1.4795918,1.0689656,0.9354839,1.1768602,0.6,0.95,1,0.5535
7,SWEDEN - SUPERETTAN,2024-08-18,10:00,Sandviken,Landskrona,2.3,3.4,3.0,1.7,2.1,1.57,2.25,2.25,1.299038,0.57735026,0.54763216,0.28475258,0.51997054,0.36363092,0.13576367,0.37335572,2.0,1.2247449,0.61237246,0.75,0.6614378,0.8819171,1.25,1.5612495,1.2489996,0.49780458,0.083760105,1.2489023,3.4545455,0.7090628,0.75,0.6614378,1.7272727,1.2128786,0.70219284,0.6664236,0.4982531,0.74765223,0.362073,0.10553178,0.29146546,1.6363636,1.1499192,0.7027284,1.3636364,1.1499192,0.84327406,0.27272728,1.6564425,6.073622,0.35082713,0.10658631,2.3801653,0.7905694,1.6115702,0.9730085,0.4347826,0.29411766,0.33333334,0.5882353,0.47619048,0.6369427,0.44444445,1.4782609,1.3043479,0.6764706,0.88235295,0.76666665,1.1333333,0.5,0.61764705,0.16739272,0.19298245,0.13207547,0.0625,0.33333334,0.76666665,0.88235295,0.6764706,1.3529412,1.7647059,0.5,1.0828025,8.7,0.523,2.512,-0.12643678,-0.04597701,0.26436782,0.3448276,0.19199188,0.55677646,0.28952795,1.3638182,28.810793,0.56568545,-11.309933,1.6376811,1.4347826,1.1414142,0.8761062,1.3638182,0.4,1.1,1,0.7336
8,ESTONIA - MEISTRILIIGA,2024-08-18,11:00,Paide,Parnu JK Vaprus,1.42,4.3,5.8,1.6,2.05,1.78,1.99,1.5454545,1.3726971,0.88821584,0.31207114,0.31430018,1.0071427,0.53709984,0.06460512,0.120285116,1.5454545,1.233151,0.7979212,1.1818181,0.5749596,0.48650426,0.36363637,1.4316378,3.9370039,0.61387914,0.1994545,1.0796669,2.8099174,0.678233,1.2892562,0.52704626,1.1818181,1.1922616,1.0088367,0.56257355,0.37595963,0.66828525,0.38167143,0.15019618,0.3935222,1.0,0.6030227,0.6030227,1.2727273,1.2856487,1.0101526,-0.27272728,1.0523489,-3.8586123,0.28342766,0.13053158,1.0909091,0.5527708,1.3884298,1.1785113,0.70422536,0.23255815,0.1724138,0.625,0.4878049,0.56179774,0.5025126,3.028169,4.084507,0.33023256,1.3488373,0.24482758,0.7413793,0.37209302,0.47674417,0.6431497,0.5034965,0.6066482,0.14851485,0.45762712,0.24482758,1.3488373,0.33023256,0.8875,3.625,0.37209302,0.8988764,11.52,0.364,2.565,-0.25,0.13020833,0.12326389,0.5034722,0.5796714,2.225938,0.65087,5.452412,55.222168,0.6363961,-12.680384,2.2850897,1.2214668,1.8707753,0.53453773,5.452412,1.5,2.88,1,0.9836
9,EGYPT - PREMIER LEAGUE,2024-08-18,11:30,Arab Contractors,El Gouna,2.07,2.82,3.95,2.07,1.6,1.75,1.85,0.8181818,1.1134044,1.3608277,0.37216583,0.3650197,0.98079854,0.53540707,0.10680638,0.19948633,0.90909094,0.8999541,0.98994946,1.4545455,0.8907235,0.61237246,-0.54545456,1.304791,-2.3921168,0.3121635,0.074340634,0.6106272,1.7355372,0.47140452,2.3801653,0.5443311,0.54545456,0.8907235,1.6329932,0.2676126,0.29820135,1.1143024,0.6371145,0.013546131,0.02126169,0.54545456,0.6555548,1.2018504,1.5454545,0.9875255,0.63898706,-1.0,1.2060454,-1.2060454,0.22513914,0.09447772,0.3966942,0.9013878,2.5289257,0.6034878,0.4830918,0.35460994,0.25316456,0.4830918,0.625,0.5714286,0.5405405,1.3623189,1.9082125,0.7340425,1.4007093,0.52405065,0.71392405,0.7340425,0.5673759,0.25873968,0.15337424,0.31229237,0.16691285,0.15337424,0.52405065,1.4007093,0.7340425,1.0,1.9082125,0.7340425,1.1828572,8.84,0.273,2.004,-0.08484163,0.12782806,0.2341629,0.44683257,0.32116938,0.94637907,0.32571343,2.3181458,20.556046,0.66468036,13.224551,1.7024399,1.2425854,1.3700787,0.72988504,2.3181458,1.13,0.75,1,0.7823
10,PORTUGAL - LIGA PORTUGAL,2024-08-18,11:30,Moreirense,Arouca,2.1,3.3,3.5,2.08,1.73,1.91,1.91,1.8181819,1.3360853,0.73484695,0.316934,0.28478155,0.89855164,0.5413763,0.14851373,0.27432626,1.2727273,1.354515,1.0642618,1.0909091,1.2398347,1.1365151,0.18181819,1.5850542,8.717798,0.4377126,0.11559498,0.85521996,2.892562,0.5959866,1.3884298,0.97415584,1.5454545,1.3726971,0.88821584,0.7519887,0.67279166,0.8946832,0.4054886,0.09394578,0.23168537,1.8181819,1.5850542,0.8717798,1.4545455,1.233151,0.84779125,0.36363637,2.3845232,6.5574384,0.3294696,0.11418286,1.1570247,2.4907994,4.4958677,0.3989606,0.47619048,0.3030303,0.2857143,0.48076922,0.5780347,0.5235602,0.5235602,1.5714285,1.6666666,0.6363636,1.060606,0.6,0.94285715,0.630303,0.5242424,0.24227096,0.22222222,0.25,0.029411765,0.2267658,0.6,1.060606,0.6363636,1.0096154,1.6826923,0.630303,1.0890052,8.9,0.273,2.709,-0.13483146,0.02247191,0.23595506,0.39325842,0.25523183,0.7571878,0.27714652,1.8547237,30.963757,0.49497473,9.926246,1.7142857,1.3333334,1.2857143,0.7777778,1.8547237,0.2,1.2,1,0.7335
