,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-12-24,12:00:00,EGYPT - PREMIER LEAGUE,ZED,Enppi,2.34,3.8,2.98,10.5,1.237437
2,2024-12-24,15:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Zamalek,4.9,1.9,3.4,7.0,1.2374309
