,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,AUSTRALIA - A-LEAGUE,17/12/2023,03:00,Melbourne City,Central Coast Mariners,1.91,4.0,3.6,1.48,2.6,1.5,2.5,2.2,1.2489996,0.503,1.9,1.3747727,1.012,0.5235602,0.25,0.2777778,0.6756757,0.3846154,0.35079414,0.3,2.624,1,1.0
2,SPAIN - PRIMERA RFEF,17/12/2023,08:00,R. Sociedad B,R. Union,1.67,3.3,4.75,2.2,1.65,2.1,1.67,1.5,1.024695,0.554,0.8,1.1661904,0.962,0.5988024,0.3030303,0.21052632,0.45454547,0.6060606,0.4466059,0.7,2.191,1,0.8437
3,SPAIN - PRIMERA RFEF,17/12/2023,08:00,UD Ibiza,Antequera,1.75,3.0,5.0,2.5,1.5,2.25,1.57,1.6,1.4282857,0.621,1.9,1.3747727,0.954,0.5714286,0.33333334,0.2,0.4,0.6666667,0.4171915,-0.3,2.803,1,0.9273
4,SPAIN - PRIMERA RFEF,17/12/2023,08:00,Ceuta,Merida AD,1.65,3.25,5.0,2.38,1.53,2.5,1.5,1.8,1.2489996,0.952,0.7,0.9,1.182,0.6060606,0.30769232,0.2,0.42016807,0.6535948,0.4626459,1.1,2.149,1,0.8219
5,POLAND - EKSTRAKLASA,17/12/2023,08:30,LKS Lodz,Ruch Chorzow,2.2,3.3,3.3,2.03,1.83,1.8,1.95,1.4,1.356466,1.317,0.6,0.9165151,0.98,0.45454547,0.3030303,0.3030303,0.49261084,0.5464481,0.20203051,0.8,2.273,1,0.6909
6,ENGLAND - CHAMPIONSHIP,17/12/2023,09:00,West Brom,Stoke,1.75,3.8,4.5,2.1,1.7,2.0,1.73,2.3,1.1,0.819,0.8,1.1661904,1.288,0.5714286,0.2631579,0.22222222,0.47619048,0.5882353,0.44246608,1.5,2.266,1,1.0
7,BELGIUM - JUPILER PRO LEAGUE,17/12/2023,09:30,Club Brugge KV,Gent,1.67,4.0,4.75,1.67,2.15,1.67,2.1,2.0,1.0,0.749,1.7,1.1,0.881,0.5988024,0.25,0.21052632,0.5988024,0.4651163,0.49411538,0.3,2.1,1,0.8047
8,ROMANIA - LIGA 1,17/12/2023,10:00,U. Cluj,Otelul,1.85,3.25,4.33,2.25,1.62,2.0,1.73,0.9,1.1357816,1.125,1.3,0.9,1.038,0.5405405,0.30769232,0.23094688,0.44444445,0.61728394,0.36593825,-0.4,2.036,1,0.8669
9,CROATIA - HNL,17/12/2023,10:30,Osijek,Slaven Belupo,1.57,3.8,5.25,2.05,1.75,2.1,1.67,1.6,1.2,0.876,0.8,0.8717798,1.105,0.6369427,0.2631579,0.1904762,0.4878049,0.5714286,0.5380606,0.8,2.072,1,0.5114
10,POLAND - DIVISION 1,17/12/2023,11:00,Pruszkow,Podbeskidzie,2.15,3.25,3.25,2.1,1.7,1.83,1.83,1.4285715,1.3997084,0.727,0.5,0.92195445,1.711,0.4651163,0.30769232,0.30769232,0.47619048,0.5882353,0.20604436,0.929,2.322,1,0.8264
11,ENGLAND - PREMIER LEAGUE,17/12/2023,11:00,Arsenal,Brighton,1.44,5.0,6.0,1.57,2.35,1.75,2.0,2.6,0.8,0.571,1.7,1.3453624,0.633,0.6944444,0.2,0.16666667,0.6369427,0.42553192,0.6822775,0.9,2.145,1,0.9264
12,POLAND - EKSTRAKLASA,17/12/2023,11:00,Rakow,Korona Kielce,1.57,4.2,5.25,1.83,2.03,1.91,1.91,1.9,1.1357816,0.781,1.0,1.0954452,0.868,0.6369427,0.23809524,0.1904762,0.5464481,0.49261084,0.5636394,0.9,2.231,1,0.9196
13,ENGLAND - PREMIER LEAGUE,17/12/2023,11:00,West Ham,Wolves,2.1,3.6,3.4,1.87,2.03,1.7,2.05,2.0,1.264911,0.842,0.7,1.1874342,0.855,0.47619048,0.2777778,0.29411766,0.53475934,0.49261084,0.2574094,1.3,2.452,1,0.673
14,INDIA - ISL,17/12/2023,11:30,Odisha FC,Hyderabad,1.8,3.4,4.2,1.8,2.0,1.73,2.0,1.8,1.2489996,0.731,0.9,1.1357816,0.741,0.5555556,0.29411766,0.23809524,0.5555556,0.5,0.38156414,0.9,2.385,1,0.5065
15,SPAIN - PRIMERA RFEF,17/12/2023,12:00,San Fernando,Alcoyano,2.05,3.2,3.5,2.5,1.5,2.2,1.62,1.7,1.3453624,0.952,0.9,1.1357816,1.616,0.4878049,0.3125,0.2857143,0.4,0.6666667,0.24757186,0.8,2.481,1,0.7855
16,SPAIN - LALIGA2,17/12/2023,12:15,Levante,Huesca,2.1,3.1,4.0,2.5,1.5,2.1,1.67,1.5,1.2845232,0.566,1.5,1.2845232,1.028,0.47619048,0.32258064,0.25,0.4,0.6666667,0.26973358,0.0,2.569,1,0.8
17,SWITZERLAND - SUPER LEAGUE,17/12/2023,12:30,Luzern,Basel,2.15,3.4,3.4,1.67,2.15,1.53,2.38,1.8,1.2489996,0.45,0.5,0.92195445,0.847,0.4651163,0.29411766,0.29411766,0.5988024,0.4651163,0.22958012,1.3,2.171,1,0.5124
18,PORTUGAL - LIGA PORTUGAL,17/12/2023,12:30,Moreirense,Portimonense,1.7,3.6,5.0,1.93,1.93,1.8,1.95,2.0,1.264911,0.647,1.1,1.3,0.836,0.5882353,0.2777778,0.2,0.5181347,0.5181347,0.4719923,0.9,2.565,1,0.8968
19,SWITZERLAND - SUPER LEAGUE,17/12/2023,12:30,Servette,Lugano,1.7,4.0,4.75,1.67,2.15,1.67,2.1,1.8,1.2489996,0.69,1.2,1.4696939,0.764,0.5882353,0.25,0.21052632,0.5988024,0.4651163,0.48490736,0.6,2.719,1,0.5164
20,CROATIA - HNL,17/12/2023,13:15,D. Zagreb,Hajduk Split,1.91,3.2,4.33,2.05,1.75,1.83,1.83,2.2,1.2489996,0.873,2.4,1.2,0.861,0.5235602,0.3125,0.23094688,0.4878049,0.5714286,0.34666285,-0.2,2.449,1,0.503
21,POLAND - EKSTRAKLASA,17/12/2023,13:30,Legia,Cracovia,1.62,3.8,5.0,1.93,1.93,1.95,1.8,2.0,1.264911,1.187,1.3,1.1874342,0.929,0.61728394,0.2631579,0.2,0.5181347,0.5181347,0.50990856,0.7,2.452,1,0.5953
22,POLAND - DIVISION 1,17/12/2023,14:00,Tychy,S. Rzeszow,1.91,3.4,3.75,1.93,1.93,1.73,2.0,2.1,1.1357816,0.611,1.2,1.2489996,0.738,0.5235602,0.29411766,0.26666668,0.5181347,0.5181347,0.31865436,0.9,2.385,1,0.734
23,SPAIN - PRIMERA RFEF,17/12/2023,14:00,Castellon,Murcia,1.53,4.0,5.25,2.03,1.78,2.1,1.67,2.8,0.6,0.608,1.4,1.356466,0.77,0.6535948,0.25,0.1904762,0.49261084,0.56179774,0.56411296,1.4,1.956,1,0.8394
24,BELGIUM - JUPILER PRO LEAGUE,17/12/2023,14:30,Antwerp,Anderlecht,1.91,3.5,3.8,1.93,1.93,1.75,2.0,2.0,1.264911,0.824,1.2,1.2489996,0.664,0.5235602,0.2857143,0.2631579,0.5181347,0.5181347,0.32952768,0.8,2.514,1,0.6918
25,PORTUGAL - LIGA PORTUGAL,17/12/2023,15:00,Famalicao,Estoril,2.2,3.25,3.3,2.03,1.83,1.75,2.0,1.6,1.4282857,0.712,0.7,1.1874342,0.82,0.45454547,0.30769232,0.3030303,0.49261084,0.5464481,0.1981243,0.9,2.616,1,0.7171
