Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,29/12/2023,12:00,Karbala,Al Minaa,2.07,3.0,3.4
2,GHANA - PREMIER LEAGUE,29/12/2023,12:00,Accra Lions,Samartex,2.27,2.92,3.05
3,MOROCCO - BOTOLA PRO,29/12/2023,12:00,Renaissance Zemamra,Mouloudia Oujda,1.95,3.1,4.0
4,BAHRAIN - PREMIER LEAGUE,29/12/2023,12:30,Al-Ahli Manama,Al-Hala,1.55,4.2,5.1
