Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,17/03/2024,04:00,Sham Shui Po,Kitchee,26.0,10.25,1.05
2,PORTUGAL - LIGA PORTUGAL 2,17/03/2024,08:00,Feirense,FC Porto B,2.9,3.2,2.3
3,MONTENEGRO - PRVA CRNOGORSKA LIGA,17/03/2024,10:00,Mladost DG,Arsenal Tivat,2.77,2.82,2.67
4,UZBEKISTAN - SUPER LEAGUE,17/03/2024,10:45,Bunyodkor,Navbahor Namangan,7.3,4.05,1.42
5,BELGIUM - JUPILER PRO LEAGUE,17/03/2024,12:00,Antwerp,Royale Union SG,2.6,3.5,2.55
6,AZERBAIJAN - PREMIER LEAGUE,17/03/2024,12:00,Sumqayit,Sabah Baku,3.95,3.55,1.8
7,MONTENEGRO - PRVA CRNOGORSKA LIGA,17/03/2024,13:30,Mornar Bar,Buducnost,4.35,3.35,1.78
8,QATAR - QSL,17/03/2024,15:30,Al Markhiya,Qatar SC,4.0,3.85,1.75
9,ITALY - SERIE C,17/03/2024,16:45,Vis Pesaro,Cesena,7.4,3.5,1.52
