,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,01/04/2024,07:40,POLAND - DIVISION 1,Pruszkow,Polonia Warszawa,2.0,3.25,3.5,2.03,1.83,1.8,1.91,H,H,H
2,AI_LAY_AWAY_RETORNOS,01/04/2024,08:00,SWEDEN - SUPERETTAN,Orebro,Skovde Aik,1.7,3.6,4.2,1.73,2.08,1.7,2.05,D,H,H
3,AI_LAY_AWAY_RETORNOS,01/04/2024,09:00,SWEDEN - ALLSVENSKAN,Sirius,Halmstads,1.91,3.6,4.0,1.75,2.05,1.67,2.1,A,A,H
4,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Blackpool,Wycombe,1.85,3.5,4.5,2.1,1.7,1.95,1.8,A,H,A
5,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Cheltenham,Exeter,2.15,3.3,3.5,2.08,1.73,1.8,1.95,A,H,A
6,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Oxford Utd,Fleetwood Town,1.75,3.8,4.5,1.85,2.0,1.75,2.0,A,H,A
7,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Shrewsbury,2.1,3.3,3.6,2.08,1.73,1.91,1.91,A,H,A
8,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE ONE,Bolton,Reading,1.53,4.5,5.75,1.67,2.15,1.8,1.95,A,H,A
9,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Stockport County,AFC Wimbledon,1.62,3.8,6.0,2.03,1.83,1.91,1.8,H,H,A
10,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Walsall,Salford,2.05,3.6,3.5,1.7,2.1,1.57,2.25,H,H,A
11,AI_LAY_AWAY_RETORNOS,01/04/2024,11:00,ENGLAND - LEAGUE TWO,Crewe,Forest Green,1.73,3.8,4.75,1.88,1.98,1.8,1.91,H,H,A
12,AI_LAY_AWAY_RETORNOS,01/04/2024,11:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Luzern,2.05,3.6,3.5,1.57,2.35,1.5,2.5,H,H,A
13,AI_LAY_AWAY_RETORNOS,01/04/2024,11:30,SWEDEN - ALLSVENSKAN,Elfsborg,Varnamo,1.53,4.33,6.0,1.7,2.1,1.8,1.95,A,A,H
14,AI_LAY_AWAY_RETORNOS,01/04/2024,11:30,SWEDEN - ALLSVENSKAN,AIK,Vasteras SK,1.67,3.8,5.5,1.88,1.98,1.8,1.95,A,A,H
15,AI_LAY_AWAY_RETORNOS,01/04/2024,12:30,POLAND - EKSTRAKLASA,Widzew Lodz,Korona Kielce,2.2,3.25,3.4,2.03,1.83,1.75,2.0,D,D,H
16,AI_LAY_AWAY_RETORNOS,01/04/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Defensores de Belgrano,San Telmo,1.91,3.2,4.75,2.5,1.5,2.2,1.62,H,D,H
17,AI_LAY_AWAY_RETORNOS,01/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Raed,Al Khaleej,2.0,3.4,3.5,2.03,1.78,1.83,1.83,A,H,A
18,AI_LAY_AWAY_RETORNOS,01/04/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Atletico Mitre,Aldosivi,2.1,2.9,4.33,2.88,1.4,2.38,1.53,H,D,H
19,AI_LAY_AWAY_RETORNOS,01/04/2024,21:10,ARGENTINA - PRIMERA NACIONAL,San Martin de Tucuman,Chaco For Ever,1.85,3.2,5.0,2.88,1.4,2.5,1.5,H,D,H
