,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-26,07:30:00,SOUTH KOREA - K LEAGUE 1,Gangwon,Jeonbuk,2.06,2.96,3.05,1000.0,1.2308959
2,2024-07-26,07:30:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Ulsan HD,2.74,2.08,3.15,1000.0,1.2308958
3,2024-07-26,08:35:00,CHINA - SUPER LEAGUE,Shanghai Port,Nantong Zhiyun,1.04,11.0,11.0,1000.0,1.2309294
4,2024-07-26,13:00:00,POLAND - DIVISION 1,Legnica,Stal Stalowa Wola,1.41,1.94,2.12,1000.0,1.2310278
5,2024-07-26,13:00:00,FINLAND - YKKONEN,Atlantis,JJK Jyvaskyla,1.68,4.2,3.05,1000.0,1.2310467
6,2024-07-26,13:00:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,MTK Budapest,1.57,1.04,2.04,0.0,0.0
7,2024-07-26,13:00:00,POLAND - EKSTRAKLASA,Puszcza,Gornik Zabrze,2.82,2.66,2.66,1000.0,1.2309427
8,2024-07-26,13:00:00,BULGARIA - PARVA LIGA,Arda,Krumovgrad,1.93,4.3,3.3,980.0,1.2309077
9,2024-07-26,13:00:00,ROMANIA - LIGA 1,FC Hermannstadt,Unirea Dej,2.08,4.0,3.05,13.5,1.2308124
10,2024-07-26,13:30:00,ESTONIA - MEISTRILIIGA,Narva,Nomme Utd,1.48,1.18,3.35,1000.0,1.2309301
11,2024-07-26,14:00:00,DENMARK - 1ST DIVISION,Hobro,Esbjerg,2.68,2.68,3.7,17.5,1.230978
12,2024-07-26,14:00:00,DENMARK - 1ST DIVISION,Kolding IF,Hvidovre IF,2.52,2.96,3.65,17.5,1.2309778
13,2024-07-26,14:00:00,DENMARK - SUPERLIGA,Sonderjyske,Lyngby,2.14,3.9,3.6,15.0,1.230959
14,2024-07-26,14:00:00,DENMARK - 1ST DIVISION,Horsens,Hillerod,3.1,2.3,3.85,13.0,1.2309388
15,2024-07-26,14:00:00,DENMARK - 1ST DIVISION,Koge,Odense,8.0,1.38,5.8,980.0,1.2309767
16,2024-07-26,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Bellinzona,2.12,3.0,3.3,980.0,1.2309327
17,2024-07-26,14:30:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Schaffhausen,1.87,3.4,3.6,980.0,1.2309748
18,2024-07-26,15:00:00,PERU - LIGA 1,Union Comercio,Grau,2.62,2.58,2.72,980.0,1.2309481
19,2024-07-26,15:00:00,EGYPT - PREMIER LEAGUE,Al Masry,Al Ahly,10.0,1.4,5.1,8.0,1.2309811
20,2024-07-26,15:00:00,EGYPT - PREMIER LEAGUE,Zamalek,Pyramids,4.9,1.87,3.65,11.0,1.2309811
21,2024-07-26,15:15:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Botev Vratsa,1.2,25.0,6.0,980.0,1.2309353
22,2024-07-26,15:15:00,SLOVENIA - PRVA LIGA,Nafta Lendava,Radomlje,2.5,2.62,3.0,980.0,1.2309623
23,2024-07-26,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Wil,Aarau,1.76,3.95,3.6,980.0,1.2309061
24,2024-07-26,15:15:00,SWITZERLAND - CHALLENGE LEAGUE,Etoile Carouge,Xamax,1.16,1.16,1.33,1000.0,1.2309754
25,2024-07-26,15:30:00,POLAND - EKSTRAKLASA,Lechia Gdansk,Motor Lublin,1.88,4.3,3.6,18.5,1.2310231
26,2024-07-26,15:45:00,IRELAND - DIVISION 1,Bray,Wexford,2.22,3.4,3.6,980.0,1.2307107
27,2024-07-26,15:45:00,IRELAND - DIVISION 1,Treaty United,Finn Harps,2.46,3.1,3.4,980.0,1.2307106
28,2024-07-26,15:45:00,IRELAND - PREMIER DIVISION,Bohemians,Dundalk,2.22,3.8,3.3,13.5,1.2307111
29,2024-07-26,15:45:00,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,KV Mechelen,1.4,8.8,5.3,40.0,1.2304858
30,2024-07-26,15:45:00,IRELAND - DIVISION 1,Cobh Ramblers,Athlone,3.55,2.16,3.1,1000.0,1.2307109
31,2024-07-26,15:45:00,IRELAND - DIVISION 1,Cork City,Kerry,1.28,12.0,5.3,980.0,1.2307106
32,2024-07-26,15:45:00,IRELAND - PREMIER DIVISION,Drogheda,Waterford,3.15,2.36,3.4,11.0,1.2307111
33,2024-07-26,16:00:00,ROMANIA - LIGA 1,FCSB,Otelul,2.0,4.5,3.3,14.0,1.2308121
34,2024-07-26,16:00:00,BOLIVIA - DIVISION PROFESIONAL,SA Bulo Bulo,Tomayapo,1.57,6.0,4.2,980.0,1.231064
35,2024-07-26,17:15:00,PERU - LIGA 1,Comerciantes Unidos,Carlos Mannucci,1.62,3.1,3.0,1000.0,1.2309482
36,2024-07-26,19:30:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Guarani,3.4,2.3,3.4,11.5,1.231066
37,2024-07-26,20:00:00,CHILE - PRIMERA DIVISION,Everton,Deportes Iquique,1.94,3.85,4.1,22.0,1.2309418
38,2024-07-26,20:00:00,PERU - LIGA 1,Deportivo Garcilaso,Sport Boys,1.53,6.8,4.4,980.0,1.2309488
39,2024-07-26,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Blooming,Petrolero,1.68,5.5,3.75,23.0,1.2310656
40,2024-07-26,21:30:00,BRAZIL - SERIE B,Ituano,Vila Nova FC,3.35,2.46,3.3,9.2,1.2309837
41,2024-07-26,22:30:00,PERU - LIGA 1,U. de Deportes,Alianza Lima,2.16,4.1,3.0,12.5,1.2309467
