,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
1,CHINA - SUPER LEAGUE,04/11/2023,04:30,Nantong Zhiyun,Tianjin Jinmen Tiger,1.67,3.75,5.5,2.05,1.75,2.0,1.75,0.7,0.9,0.908,1.2,1.2489996,0.817,0.5988024,0.26666668,0.18181819,0.4878049,0.5714286,0.51543146,-0.5,2.149,1,0.8692
2,CHINA - SUPER LEAGUE,04/11/2023,04:30,Shandong Taishan,Henan Songshan Longmen,1.5,4.33,6.0,1.57,2.35,1.7,2.05,2.5,1.024695,0.565,0.8,1.1661904,0.89,0.6666667,0.23094688,0.16666667,0.6369427,0.42553192,0.62607664,1.7,2.191,1,0.861
3,AUSTRALIA - A-LEAGUE,04/11/2023,05:45,Melbourne Victory,Adelaide United,2.15,3.75,3.25,1.57,2.35,1.5,2.5,1.4,1.356466,1.053,1.6,1.2,0.604,0.4651163,0.26666668,0.30769232,0.6369427,0.42553192,0.24686301,-0.2,2.556,1,0.8
4,PORTUGAL - LIGA PORTUGAL 2,04/11/2023,08:00,FC Porto B,Feirense,1.85,3.5,3.5,1.83,2.03,1.73,2.0,1.9,1.1357816,0.728,1.2,1.2489996,1.219,0.5405405,0.2857143,0.2857143,0.5464481,0.49261084,0.3240906,0.7,2.385,1,0.7566
5,PORTUGAL - LIGA PORTUGAL 2,04/11/2023,08:00,Mafra,Leixoes,1.91,3.3,3.5,1.8,2.05,1.67,2.1,2.1,1.1357816,0.598,0.9,1.3747727,1.009,0.5235602,0.3030303,0.2857143,0.5555556,0.4878049,0.29201865,1.2,2.511,1,0.7474
6,SWEDEN - SUPERETTAN,04/11/2023,09:00,Helsingborg,Brage,1.91,3.75,3.6,1.67,2.15,1.62,2.2,1.4,1.356466,0.923,0.5,0.92195445,1.048,0.5235602,0.26666668,0.2777778,0.5988024,0.4651163,0.3330566,0.9,2.278,1,0.5054
7,ENGLAND - FA CUP,04/11/2023,10:30,Northampton,Barrow,2.0,3.4,4.0,1.85,1.95,1.7,2.05,1.4,1.356466,0.662,0.9,1.1357816,0.824,0.5,0.29411766,0.25,0.5405405,0.51282054,0.3130438,0.5,2.492,1,0.5059
8,SWEDEN - SUPERETTAN,04/11/2023,11:00,Orebro,Landskrona,1.57,4.2,5.0,1.6,2.3,1.67,2.1,1.8,0.9797959,0.959,1.5,1.5,0.45,0.6369427,0.23809524,0.2,0.625,0.4347826,0.5514519,0.3,2.48,1,0.5053
9,POLAND - DIVISION 1,04/11/2023,11:00,Arka Gdynia,Podbeskidzie,1.7,3.75,4.2,1.65,2.2,1.62,2.2,1.3,1.1874342,0.601,0.7,0.9,0.948,0.5882353,0.26666668,0.23809524,0.6060606,0.45454547,0.43573493,0.6,2.087,1,0.6159
10,ROMANIA - LIGA 1,04/11/2023,11:45,Sepsi Sf. Gheorghe,Petrolul,1.75,3.4,4.33,2.15,1.67,2.0,1.73,1.2,1.2489996,0.519,1.6,1.2,0.821,0.5714286,0.29411766,0.23094688,0.4651163,0.5988024,0.40460232,-0.4,2.449,1,0.8685
11,SPAIN - PRIMERA RFEF,04/11/2023,12:00,Antequera,Granada CF B,1.65,3.4,4.75,2.2,1.65,2.2,1.62,1.3,1.1874342,0.827,1.7,1.3453624,1.16,0.6060606,0.29411766,0.21052632,0.45454547,0.6060606,0.45973548,-0.4,2.533,1,0.7906
12,ENGLAND - FA CUP,04/11/2023,12:00,AFC Wimbledon,Cheltenham,2.15,3.4,3.3,2.02,1.88,1.8,1.95,1.0,1.0954452,0.668,0.5,0.92195445,1.579,0.4651163,0.29411766,0.3030303,0.4950495,0.5319149,0.22195908,0.5,2.017,1,0.5596
13,ENGLAND - FA CUP,04/11/2023,12:00,Swindon,Aldershot,1.5,4.5,6.0,1.5,2.5,1.67,2.1,2.3,1.1,0.805,1.5,1.2845232,0.604,0.6666667,0.22222222,0.16666667,0.6666667,0.4,0.6359498,0.8,2.385,1,0.5139
