,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,QATAR - QSL,16/04/2024,12:30,Shamal,Al Wakra,4.1,4.1,1.7
2,BAHRAIN - PREMIER LEAGUE,16/04/2024,13:00,Busaiteen,Al-Ahli Manama,3.1,3.4,2.15
3,BAHRAIN - PREMIER LEAGUE,16/04/2024,13:00,Manama Club,Al Khalidiyah,3.4,3.55,1.98
4,QATAR - QSL,16/04/2024,14:30,Al Markhiya,Al-Gharafa,5.5,4.55,1.47
5,PORTUGAL - LIGA PORTUGAL,16/04/2024,16:15,Famalicao,Sporting CP,10.0,5.0,1.33
