League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Polish Ekstraklasa,2024-02-25,08:30:00,Puszcza Niepolomice,Zaglebie Lubin,3.2,2.38,3.5,3.1,1.42,1.46,2.9,1.11,7.6,11.0,1.06,3.85,1.31,1.94,1.96,1.12,6.6,1.78,2.12,12.0,9.4,13.0,25.0,12.0,7.2,10.0,19.5,19.0,12.5,15.5,6.6,6.8,6.8,6.8,7.2,6.4,5.6,7.8,0.3125,0.2857143,0.42016807,0.5102041,0.5154639,0.56179774,0.4716981,1.09375,0.74375,0.9142857,0.68,1.3445379,1.4705882,0.56,0.5542857,0.17117412,0.04477612,0.1469534,0.1904762,0.2820513,1.3445379,0.68,0.9142857,1.6326531,1.2142857,0.56,1.1011236,9.08,-0.033039648,-0.12334802,0.3524229,0.26211452,0.191554,0.5797701,0.25837508,1.4201409,8.530766,0.02828427,0.5729387,1.4201409,1.12,0.3,1,1.0
French Ligue 1,2024-02-25,09:00:00,Lens,Monaco,2.56,2.98,3.55,3.3,1.31,1.49,2.6,1.13,6.8,14.0,1.06,4.5,1.27,2.16,1.83,1.18,6.0,1.68,2.42,15.0,13.0,19.5,42.0,12.0,7.8,12.0,28.0,16.0,11.0,14.5,34.0,30.0,23.0,32.0,65.0,16.0,21.0,24.0,0.390625,0.28169015,0.33557048,0.5464481,0.46296296,0.5952381,0.41322315,1.3867188,1.1640625,0.72112674,0.8394366,0.8590604,1.1912751,0.515493,0.6084507,0.13237613,0.16202946,0.07581227,0.08728943,0.3197026,0.8590604,0.8394366,0.72112674,1.3989071,1.6284153,0.515493,1.0892857,9.09,-0.10891089,-0.06270627,0.28162816,0.3278328,0.16399021,0.49689034,0.2653087,1.2171278,26.33541,0.46669048,-9.369385,1.2171278,0.57,0.99,1,1.0
Romanian Liga I,2024-02-25,09:00:00,ACS Sepsi OSK,Universitatea Cluj,2.26,3.65,3.15,2.48,1.39,1.38,3.2,1.09,8.0,9.2,1.07,3.15,1.37,1.76,2.12,1.07,3.85,1.89,1.99,9.6,10.5,4.8,4.9,8.0,6.6,13.0,4.8,10.0,10.0,4.3,4.9,4.6,4.6,4.8,5.1,4.4,4.8,5.2,0.44247788,0.31746033,0.2739726,0.4716981,0.5681818,0.52910054,0.5025126,1.3938053,1.6150442,0.71746033,1.1587301,0.61917806,0.8630137,0.6730159,0.5587302,0.20724894,0.16451016,0.23519458,0.073529415,0.19544592,0.61917806,1.1587301,0.71746033,1.0660378,1.7216982,0.6730159,1.1216931,9.06,-0.098234,0.05518764,0.24944812,0.40286976,0.23313233,0.70405966,0.26119703,1.724587,23.989063,0.5091169,10.203974,1.724587,0.5,0.89,1,1.0
German Bundesliga 2,2024-02-25,09:30:00,Greuther Furth,Nurnberg,1.75,4.7,4.3,3.5,1.31,1.61,2.34,1.16,5.6,15.5,1.04,5.0,1.18,2.54,1.59,1.22,4.3,1.63,2.38,20.0,22.0,36.0,13.0,10.5,9.4,12.5,44.0,11.0,9.2,15.5,26.0,17.0,14.5,23.0,14.0,6.8,29.0,14.0,0.5714286,0.23255815,0.21276596,0.6289308,0.39370078,0.61349696,0.42016807,2.4571428,2.6857142,0.40697673,1.0930233,0.3723404,0.9148936,0.36976743,0.59069765,0.48568907,0.4214876,0.45736435,0.044444446,0.46010187,0.3723404,1.0930233,0.40697673,1.100629,2.9559748,0.36976743,0.9754601,10.75,-0.2372093,0.037209302,0.1627907,0.4372093,0.44658428,1.6002604,0.53268725,3.9198215,51.89242,1.3435029,-25.407719,3.9198215,0.4,2.55,1,1.0
German Bundesliga 2,2024-02-25,09:30:00,Fortuna Dusseldorf,Hansa Rostock,1.46,7.4,5.0,3.5,1.32,1.55,2.56,1.14,6.2,14.0,1.04,4.5,1.25,2.18,1.74,1.16,2.84,1.98,1.91,16.0,24.0,24.0,13.0,7.8,10.5,26.0,13.0,8.0,9.2,21.0,13.0,11.5,14.0,29.0,13.5,5.8,13.5,14.5,0.6849315,0.2,0.13513513,0.57471263,0.4587156,0.5050505,0.5235602,3.4246576,5.0684934,0.292,1.48,0.19729729,0.6756757,0.348,0.436,0.72148556,0.54798764,0.6704289,0.19354838,0.48367953,0.19729729,1.48,0.292,0.83908045,4.2528734,0.348,0.8787879,13.86,-0.25541127,0.17316018,0.1053391,0.5339105,0.6467915,2.9881766,0.7264334,7.319508,60.53478,0.62225395,-12.407418,7.319508,2.4,3.54,1,1.0
Belgian First Division A,2024-02-25,09:30:00,Club Brugge,Anderlecht,1.75,4.8,4.1,3.5,1.28,1.52,2.42,1.14,6.6,14.0,1.05,4.5,1.24,2.2,1.7,1.17,5.3,1.74,2.22,15.5,19.0,32.0,10.0,9.8,8.6,16.5,42.0,10.5,9.2,16.0,44.0,17.0,15.0,8.0,34.0,8.0,9.2,11.0,0.5714286,0.24390244,0.20833333,0.5882353,0.45454547,0.57471263,0.45045045,2.3428571,2.7428572,0.42682928,1.1707317,0.36458334,0.8541667,0.41463414,0.5365854,0.47894824,0.4017094,0.46564886,0.07865169,0.41379312,0.36458334,1.1707317,0.42682928,1.0294118,2.8235295,0.41463414,0.9770115,10.65,-0.22065727,0.065727696,0.16431925,0.45070422,0.45004353,1.5976546,0.51794446,3.9134383,49.600094,0.70710677,-14.036243,3.9134383,0.7,2.35,1,1.0
Bulgarian A League,2024-02-25,09:30:00,Lokomotiv Sofia,Levski Krumovgrad,2.32,3.6,3.05,2.28,1.56,1.27,1.01,1.06,12.5,2.52,1.13,2.52,1.53,1.51,2.48,1.04,10.0,2.04,1.71,7.0,8.8,6.0,3.25,6.2,6.0,13.5,3.2,10.5,10.0,6.0,3.4,6.2,6.2,3.4,3.55,2.28,2.28,3.4,0.43103448,0.32786885,0.2777778,0.4032258,0.66225165,0.49019608,0.5847953,1.3146552,1.5517242,0.76065576,1.1803279,0.64444447,0.8472222,0.81311476,0.49508196,0.18464257,0.1359404,0.21621622,0.082706764,0.10307414,0.64444447,1.1803279,0.76065576,0.9354839,1.451613,0.81311476,1.2156863,8.97,-0.08138239,0.061315496,0.2586399,0.4013378,0.21475114,0.64210594,0.20366892,1.5728319,20.052082,1.3717872,25.873384,1.5728319,0.55,0.73,1,1.0
Spanish Segunda Division,2024-02-25,10:00:00,Eldense,Racing de Ferrol,2.3,3.9,3.05,2.52,1.57,1.31,3.75,1.06,11.0,2.74,1.1,2.74,1.51,1.56,2.6,1.05,2.6,2.12,1.8,8.0,9.8,22.0,4.9,6.6,6.2,15.0,4.8,11.5,10.5,21.0,4.9,4.7,4.6,4.8,5.1,4.5,4.9,5.1,0.4347826,0.32786885,0.25641027,0.3846154,0.64102566,0.4716981,0.5555556,1.326087,1.6956521,0.75409836,1.2786885,0.5897436,0.78205127,0.852459,0.5114754,0.2157813,0.14018692,0.2580645,0.12230216,0.07964602,0.5897436,1.2786885,0.75409836,0.88461536,1.5,0.852459,1.226415,9.25,-0.08108108,0.09189189,0.24864864,0.42162162,0.25962833,0.80052066,0.2352297,1.9608672,20.556046,1.4707822,27.474432,1.9608672,0.85,0.75,1,1.0
Turkish Super League,2024-02-25,10:00:00,Fatih Karagumruk Istanbul,Alanyaspor,2.02,4.3,3.5,2.92,1.37,1.42,3.05,1.1,9.0,10.5,1.07,3.55,1.33,1.84,1.99,1.1,3.5,1.87,2.02,11.0,13.5,27.0,13.5,8.0,7.4,15.5,29.0,10.5,9.4,17.0,34.0,21.0,19.0,34.0,14.0,13.0,12.5,16.0,0.4950495,0.2857143,0.23255815,0.5025126,0.54347825,0.53475934,0.4950495,1.7326733,2.128713,0.57714283,1.2285714,0.46976745,0.81395346,0.56857145,0.5257143,0.3354554,0.26811594,0.3607595,0.102564104,0.27504554,0.46976745,1.2285714,0.57714283,1.0150753,2.160804,0.56857145,1.0641711,9.82,-0.15071283,0.08146639,0.20570265,0.4378819,0.35339424,1.1567771,0.3867406,2.8335137,36.501442,0.21213204,4.289153,2.8335137,0.8,1.48,1,1.0
Turkish 1 Lig,2024-02-25,10:00:00,Manisa FK,Genclerbirligi,2.2,3.5,3.2,2.5,1.39,1.02,2.82,1.07,8.4,3.15,1.06,3.15,1.32,1.72,2.12,1.08,7.8,1.89,1.96,3.65,3.7,4.1,4.5,3.5,6.6,4.0,4.5,10.0,3.55,4.0,4.5,4.2,4.2,4.5,4.6,3.95,4.4,4.7,0.45454547,0.3125,0.2857143,0.4716981,0.5813953,0.52910054,0.5102041,1.4545455,1.5909091,0.6875,1.09375,0.62857145,0.9142857,0.6625,0.5375,0.21111882,0.18518518,0.22807017,0.04477612,0.20300752,0.62857145,1.09375,0.6875,1.0377358,1.6509434,0.6625,1.1216931,8.9,-0.11235955,0.033707865,0.24719101,0.39325842,0.2294447,0.68068594,0.2535904,1.6673332,26.565052,0.56568545,11.309933,1.6673332,0.3,1.0,1,1.0
Austrian Bundesliga,2024-02-25,10:30:00,WSG Wattens,Sturm Graz,5.9,1.55,4.3,3.3,1.28,1.51,2.46,1.12,5.6,12.0,1.05,4.2,1.23,2.1,1.72,1.15,2.78,1.82,1.99,13.5,7.2,8.2,12.0,17.0,8.4,8.2,13.5,4.6,18.0,16.5,4.8,4.9,4.7,4.8,4.8,10.0,3.15,5.0,0.16949153,0.23255815,0.6451613,0.5813953,0.47619048,0.5494506,0.5025126,0.7288136,0.26271185,1.3720931,0.3604651,3.8064516,2.7741935,0.4,0.4883721,0.60430545,0.15686275,0.58389264,0.47008547,0.42857143,3.8064516,0.3604651,1.3720931,3.4302325,0.9011628,0.4,0.94505495,11.75,0.13617021,-0.23404256,0.50212765,0.1319149,0.5617505,2.2001894,0.62527144,5.3893414,-38.65981,0.53740114,-10.757967,5.3893414,2.75,1.6,1,1.0
English Premier League,2024-02-25,10:30:00,Wolves,Sheff Utd,1.47,8.0,5.0,3.45,1.29,1.51,2.48,1.14,5.6,18.5,1.05,5.0,1.24,2.34,1.7,1.21,5.1,1.9,2.04,19.0,28.0,60.0,55.0,9.2,10.5,26.0,85.0,8.8,9.4,21.0,80.0,12.0,13.5,29.0,100.0,5.9,95.0,350.0,0.6802721,0.2,0.125,0.5882353,0.42735043,0.5263158,0.49019608,3.4013605,5.442177,0.294,1.6,0.18375,0.625,0.34,0.468,0.734109,0.54559505,0.6895459,0.23076923,0.49253732,0.18375,1.6,0.294,0.86470586,4.7058825,0.34,0.8947368,14.47,-0.243953,0.2073255,0.10158949,0.552868,0.6776606,3.2685828,0.76490366,8.00636,60.465313,0.90509665,-17.74467,8.00636,3.0,3.53,1,1.0
Dutch Eredivisie,2024-02-25,10:30:00,FC Twente,Go Ahead Eagles,1.53,6.6,4.9,3.55,1.3,1.61,2.42,1.17,6.0,13.5,1.05,4.8,1.19,2.42,1.61,1.19,2.6,1.83,2.08,19.0,24.0,15.5,18.5,9.4,10.0,23.0,16.5,9.4,9.2,19.5,16.5,12.5,13.0,25.0,17.5,5.7,18.0,18.5,0.6535948,0.20408164,0.15151516,0.621118,0.41322315,0.5464481,0.48076922,3.2026143,4.3137255,0.3122449,1.3469387,0.23181818,0.74242425,0.32857144,0.49387756,0.66979414,0.5241057,0.6236162,0.14782609,0.50537634,0.23181818,1.3469387,0.3122449,0.9503106,4.099379,0.32857144,0.8797814,13.03,-0.2586339,0.13046815,0.11742134,0.50652343,0.59411347,2.580433,0.68616056,6.3207436,59.312065,1.1455129,-22.047947,6.3207436,1.7,3.37,1,1.0
Slovakian Super League,2024-02-25,11:00:00,Trencin,Slovan Bratislava,3.7,1.87,3.9,3.4,1.27,1.53,2.4,1.13,5.4,1.02,1.01,1.02,1.01,2.2,1.68,1.08,2.54,1.66,2.34,14.0,9.4,10.5,17.0,13.0,8.0,9.2,14.5,19.5,11.5,12.0,21.0,5.0,4.8,4.9,5.0,4.5,3.55,5.1,0.27027026,0.25641027,0.53475934,0.5952381,0.45454547,0.60240966,0.42735043,1.054054,0.5054054,0.94871795,0.47948718,1.9786097,2.0855615,0.43076923,0.5641026,0.36197972,0.02631579,0.32854578,0.35181975,0.39784947,1.9786097,0.47948718,0.94871795,2.202381,1.1130953,0.43076923,1.0120482,9.47,-0.021119324,-0.21436115,0.3907075,0.19746569,0.35441315,1.1187642,0.4213618,2.7404015,5.710593,0.7353911,-14.574216,2.7404015,2.03,0.2,1,1.0
Portuguese Segunda Liga,2024-02-25,11:00:00,CF Os Belenenses,Torreense,3.25,2.38,3.15,2.16,1.5,1.37,3.3,1.08,9.8,3.0,1.01,3.0,1.39,1.68,2.18,1.07,8.8,1.92,1.94,8.8,7.4,12.0,6.8,9.4,6.0,9.6,6.6,18.0,12.0,16.0,6.8,6.8,6.6,7.0,7.4,3.75,3.85,3.7,0.30769232,0.31746033,0.42016807,0.4587156,0.5952381,0.5208333,0.5154639,0.9692308,0.7323077,1.031746,0.75555557,1.3655462,1.3235294,0.6920635,0.53333336,0.14601003,0.015625,0.1545293,0.1392405,0.18198875,1.3655462,0.75555557,1.031746,1.4908257,1.0917431,0.6920635,1.1354166,8.78,0.011389522,-0.08769932,0.37015945,0.27107063,0.16266294,0.4760602,0.19669694,1.1661047,-2.8624053,0.70710677,14.036243,1.1661047,0.77,0.1,1,1.0
Italian Serie A,2024-02-25,11:00:00,Cagliari,Napoli,4.5,1.92,3.8,3.25,1.41,1.47,2.84,1.11,7.2,13.0,1.07,4.1,1.3,2.08,1.89,1.15,6.6,1.8,2.18,14.0,9.4,11.0,19.0,16.0,8.0,9.6,17.5,30.0,16.5,17.0,30.0,85.0,48.0,50.0,85.0,46.0,11.0,32.0,0.22222222,0.2631579,0.5208333,0.52910054,0.48076922,0.5555556,0.4587156,0.84444445,0.42666668,1.1842105,0.50526315,2.34375,1.9791666,0.49736843,0.5473684,0.39408755,0.084337346,0.40186915,0.32867134,0.33567664,2.34375,0.50526315,1.1842105,2.3809524,1.0158731,0.49736843,1.05,10.22,0.06849315,-0.18395303,0.4403131,0.18786693,0.39164865,1.3342164,0.43842694,3.2681494,-19.290047,0.26870057,-5.4268126,3.2681494,1.88,0.7,1,1.0
Egyptian Premier,2024-02-25,11:00:00,Pharco FC,El Geish,4.0,2.34,2.94,2.38,1.51,1.28,3.5,1.05,12.0,2.52,1.01,2.52,1.57,1.5,2.78,1.03,10.0,2.2,1.73,2.24,2.18,9.8,5.1,3.75,6.2,4.1,2.72,19.5,2.56,2.68,2.82,2.86,2.82,2.86,2.9,2.84,2.72,2.9,0.25,0.34013605,0.42735043,0.35971224,0.6666667,0.45454547,0.5780347,0.735,0.585,1.3605442,0.79591835,1.7094017,1.2564102,0.9455782,0.5102041,0.21348573,0.15273775,0.26182964,0.11363637,0.027972028,1.7094017,0.79591835,1.3605442,1.438849,0.8417266,0.9455782,1.2636364,9.28,0.114224136,-0.06465517,0.43103448,0.25215518,0.27173126,0.84055537,0.23348755,2.0589318,-27.92359,1.8101933,32.619244,2.0589318,0.6,1.06,1,1.0
Czech 1 Liga,2024-02-25,11:00:00,Ceske Budejovice,Sigma Olomouc,2.72,2.52,3.2,2.94,1.39,1.42,2.9,1.09,7.4,10.0,1.06,3.45,1.28,1.85,1.92,1.1,3.1,1.74,2.0,10.5,9.0,13.5,4.1,10.0,6.4,10.0,4.0,16.0,11.0,14.0,4.1,4.1,4.0,4.2,4.3,4.0,3.9,4.5,0.36764705,0.3125,0.3968254,0.5208333,0.5405405,0.57471263,0.5,1.1764706,0.9264706,0.85,0.7875,1.0793651,1.2698413,0.6,0.578125,0.09739974,0.08108108,0.03816794,0.11888112,0.25,1.0793651,0.7875,0.85,1.4166666,1.3125,0.6,1.1034483,8.44,-0.056872036,-0.08056872,0.3222749,0.2985782,0.12422126,0.3494758,0.20464535,0.8560374,13.495733,0.09899495,2.004534,0.8560374,0.68,0.48,1,1.0
Czech 1 Liga,2024-02-25,11:00:00,Slavia Prague,Pardubice,1.13,24.0,11.0,4.4,1.2,1.76,2.14,1.18,4.2,5.0,1.02,2.84,1.14,2.84,1.47,1.3,3.85,2.66,1.54,6.0,6.4,6.8,6.8,8.6,5.7,6.6,6.8,6.6,4.7,6.4,6.8,6.4,5.2,6.2,6.8,2.24,7.0,6.8,0.88495576,0.09090909,0.041666668,0.6802721,0.35211268,0.37593985,0.64935064,9.734513,21.238937,0.10272727,2.1818182,0.047083333,0.45833334,0.13363637,0.2581818,1.1393661,0.81368506,0.9100677,0.37142858,0.7642342,0.047083333,2.1818182,0.10272727,0.76870745,16.32653,0.13363637,0.55263156,36.13,-0.2731802,0.35981178,0.031275947,0.6642679,0.9524475,11.470642,1.1441287,28.097221,78.54501,1.9374726,-34.411144,28.097221,13.0,9.87,1,1.0
