,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2023,07:30,SOUTH KOREA - K LEAGUE 1,Gangwon,Pohang,4.0,3.3,1.95,2.03,1.83,1.83,1.06,1.4,1.3,7.0,1.1
2,26/08/2023,08:35,CHINA - SUPER LEAGUE,Shanghai Shenhua,Chengdu Rongcheng,2.55,3.2,2.88,2.25,1.91,1.91,1.07,1.44,1.4,9.0,1.07
3,26/08/2023,09:00,THAILAND - THAI LEAGUE 1,Trat FC,Chiangrai Utd,3.15,3.56,2.12,1.75,1.59,2.29,10.5,1.33,1.21,4.95,1.12
4,26/08/2023,10:30,UZBEKISTAN - SUPER LEAGUE,OKMK,Neftchi Fargona,2.01,3.3,3.71,2.21,1.93,1.83,1.04,1.46,1.37,7.8,1.04
5,26/08/2023,11:00,FINLAND - VEIKKAUSLIIGA,SJK,Mariehamn,1.55,4.0,5.5,1.88,1.95,1.8,1.05,1.36,1.25,6.0,1.13
6,26/08/2023,11:00,ENGLAND - PREMIER LEAGUE,Arsenal,Fulham,1.2,7.0,13.0,1.5,2.05,1.7,1.02,1.25,1.14,3.75,1.29
7,26/08/2023,11:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Inverness,1.95,3.5,3.25,1.8,1.67,2.1,1.04,1.36,1.25,5.0,1.14
8,26/08/2023,12:00,AUSTRIA - BUNDESLIGA,Wolfsberger AC,Salzburg,6.5,4.33,1.5,1.67,1.8,1.95,1.03,1.3,1.2,5.0,1.17
9,26/08/2023,12:00,AUSTRIA - BUNDESLIGA,Sturm Graz,BW Linz,1.3,6.0,8.0,1.53,1.95,1.8,1.02,1.25,1.17,4.0,1.22
12,26/08/2023,13:00,SWITZERLAND - SUPER LEAGUE,Yverdon,Servette,4.33,4.0,1.75,1.57,1.53,2.38,1.03,1.29,1.17,4.0,1.22
13,26/08/2023,13:00,ESTONIA - MEISTRILIIGA,Levadia,Tallinna Kalev,1.23,5.75,10.7,1.6,2.09,1.71,1.02,1.27,1.15,4.15,1.18
10,26/08/2023,13:00,SLOVAKIA - NIKE LIGA,Dun. Streda,Banska Bystrica,1.55,4.4,5.4,1.63,1.69,2.11,1.02,1.29,1.16,4.3,1.16
11,26/08/2023,13:00,SLOVAKIA - NIKE LIGA,Podbrezova,Trencin,1.96,3.82,3.53,1.62,1.54,2.41,1.02,1.29,1.16,4.25,1.17
14,26/08/2023,13:30,CHILE - PRIMERA DIVISION,Huachipato,Palestino,2.55,3.3,2.75,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
15,26/08/2023,14:00,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Valur,3.01,3.96,2.13,1.41,1.41,2.81,1.02,1.23,1.1,3.32,1.27
16,26/08/2023,14:30,QATAR - QSL,Al-Sadd,Al Ahli Doha,1.22,6.6,10.0,1.26,1.63,2.22,1.02,1.17,1.05,2.54,1.43
17,26/08/2023,15:00,POLAND - EKSTRAKLASA,Piast Gliwice,Ruch Chorzow,1.55,3.75,6.5,2.05,2.05,1.7,1.06,1.4,1.3,7.0,1.1
18,26/08/2023,16:00,ARGENTINA - PRIMERA NACIONAL,Nueva Chicago,Alvarado,1.95,3.1,4.5,3.1,2.63,1.44,1.13,1.67,1.67,17.0,1.03
19,26/08/2023,16:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Metropolitanos,1.74,3.48,4.82,2.27,2.07,1.72,1.04,1.48,1.38,7.9,1.03
20,26/08/2023,16:05,CROATIA - HNL,Lok. Zagreb,Osijek,2.55,3.3,2.7,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
21,26/08/2023,18:40,VENEZUELA - LIGA FUTVE,La Guaira,Portuguesa,2.11,3.14,3.61,2.52,2.07,1.72,1.06,1.54,1.46,9.2,1.02
22,26/08/2023,20:30,USA - MLS,Atlanta Utd,Nashville SC,2.1,3.4,3.5,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
23,26/08/2023,20:30,USA - MLS,DC United,Philadelphia Union,2.45,3.4,2.88,1.88,1.67,2.1,1.05,1.36,1.25,6.0,1.13
24,26/08/2023,20:30,USA - MLS,FC Cincinnati,New York City,1.91,3.5,4.2,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
25,26/08/2023,20:30,USA - USL CHAMPIONSHIP,Louisville City,Oakland Roots,1.73,3.7,4.33,1.85,1.75,2.03,1.01,1.35,1.24,5.55,1.1
