Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,29/09/2023,15:00,BELGIUM - CHALLENGER PRO LEAGUE,St. Liege U23,Patro Eisden,5.5,3.5,1.55,1.65,1.65,2.12,1.04,1.36,1.22,4.3,1.18
2,29/09/2023,15:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Willem II,3.5,3.75,2.0,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
3,29/09/2023,15:45,IRELAND - PREMIER DIVISION,Cork City,St. Patricks,4.0,3.6,1.85,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
4,29/09/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Cercle Brugge KSV,4.5,4.0,1.7,1.5,1.5,2.5,1.02,1.25,1.14,3.75,1.25
