,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,15/03/2024,11:15,BULGARIA - PARVA LIGA,Beroe Stara Za,Botev Vratsa,1.91,3.4,4.33,2.25,1.62,2.0,1.73,D,A,H
2,AI_LAY_AWAY_RETORNOS,15/03/2024,12:30,ROMANIA - LIGA 1,Universitatea Cluj,Botosani,1.7,3.1,5.5,2.2,1.65,2.1,1.67,H,D,D
3,AI_LAY_AWAY_RETORNOS,15/03/2024,13:00,CROATIA - HNL,Osijek,Varazdin,1.62,3.6,5.0,1.98,1.88,1.91,1.8,H,H,H
4,AI_LAY_AWAY_RETORNOS,15/03/2024,15:15,PERU - LIGA 1,Union Comercio,Deportivo Garcilaso,2.1,3.1,3.4,1.93,1.93,1.73,2.0,D,H,A
5,AI_LAY_AWAY_RETORNOS,15/03/2024,15:30,ROMANIA - LIGA 1,Rapid Bucharest,Farul Constanta,1.6,3.75,5.0,1.93,1.93,1.83,1.83,H,D,D
6,AI_LAY_AWAY_RETORNOS,15/03/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Feiha,Al Riyadh,1.7,3.6,5.0,1.95,1.85,1.83,1.83,A,H,H
7,AI_LAY_AWAY_RETORNOS,15/03/2024,16:30,POLAND - DIVISION 1,Wisla,Miedz Legnica,1.65,3.8,4.75,1.7,2.1,1.73,2.0,H,D,H
8,AI_LAY_AWAY_RETORNOS,15/03/2024,16:45,IRELAND - PREMIER DIVISION,Dundalk,Waterford,2.1,3.3,3.5,2.1,1.7,1.91,1.91,D,A,H
9,AI_LAY_AWAY_RETORNOS,15/03/2024,17:15,PORTUGAL - LIGA PORTUGAL,Estoril Praia,Portimonense,1.7,3.75,5.0,1.73,2.08,1.75,2.0,D,D,H
10,AI_LAY_AWAY_RETORNOS,15/03/2024,17:30,PERU - LIGA 1,Los Chankas,Atletico Grau,1.67,3.6,4.75,1.95,1.9,1.83,1.83,D,H,A
11,AI_LAY_AWAY_RETORNOS,15/03/2024,19:00,MOROCCO - BOTOLA PRO,Union Touarga,Maghreb Fez,2.2,3.1,3.0,2.25,1.62,1.91,1.8,D,H,D
12,AI_LAY_AWAY_RETORNOS,15/03/2024,20:00,COLOMBIA - PRIMERA A,Alianza,Deportivo Pasto,2.0,3.3,4.0,2.35,1.57,2.1,1.67,H,H,D
13,AI_LAY_AWAY_RETORNOS,15/03/2024,20:30,CHILE - PRIMERA DIVISION,Deportes Iquique,Cobresal,2.1,3.6,3.4,1.7,2.1,1.57,2.25,A,A,H
14,AI_LAY_AWAY_RETORNOS,15/03/2024,21:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Newells,CA Platense,1.95,3.2,4.5,2.7,1.44,2.38,1.53,H,D,D
15,AI_LAY_AWAY_RETORNOS,15/03/2024,21:30,ARGENTINA - PRIMERA NACIONAL,San Martin de San Juan,Quilmes,2.15,3.1,3.75,2.7,1.44,2.25,1.57,H,A,A
