,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,18/09/2023,11:00,Jedinstvo U.,Smederevo,1.9,3.1,3.85
2,BULGARIA - PARVA LIGA,18/09/2023,11:30,Hebar,Pirin Blagoevgrad,1.62,3.75,6.0
3,ENGLAND - FA CUP,18/09/2023,15:45,Bradford PA,Blyth,,,
4,ENGLAND - FA CUP,18/09/2023,15:45,Chelmsford,Ware,,,
