,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/10/2023,12:00,CAMEROON - ELITE ONE,Les Astres,Aigle Royal,2.25,2.95,3.05,2.2,2.0,1.77,1.07,1.52,1.4,9.0,1.03
2,04/10/2023,13:00,CAMEROON - ELITE ONE,Canon Yaounde,Colombe,1.62,3.75,4.58,2.2,2.1,1.7,1.05,1.44,1.36,8.0,1.05
3,04/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Leicester,Preston,1.5,4.2,7.5,1.83,1.91,1.8,1.05,1.36,1.25,5.5,1.14
4,04/10/2023,15:45,ENGLAND - CHAMPIONSHIP,Leeds,QPR,1.36,5.0,9.0,1.57,1.83,1.83,1.03,1.29,1.17,4.33,1.22
5,04/10/2023,16:00,ENGLAND - CHAMPIONSHIP,Rotherham,Bristol City,3.75,3.4,2.05,2.05,1.83,1.83,1.06,1.44,1.33,7.0,1.1
6,04/10/2023,16:30,SPAIN - LALIGA2,Burgos CF,Leganes,2.3,3.0,3.5,2.7,2.2,1.62,1.13,1.62,1.53,13.0,1.04
7,04/10/2023,19:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Libertad Gran Mamore,1.6,3.7,5.1,1.88,1.87,1.75,1.02,1.4,1.29,6.05,1.08
8,04/10/2023,21:30,USA - MLS,FC Dallas,Colorado Rapids,1.67,4.0,5.0,1.85,1.91,1.91,1.04,1.36,1.25,6.0,1.13
9,04/10/2023,21:30,USA - MLS,Chicago Fire,Inter Miami,2.1,3.9,3.1,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.18
10,04/10/2023,22:00,USA - USL CHAMPIONSHIP,El Paso,San Diego Loyal,2.2,3.35,3.05,1.75,1.6,2.2,1.05,1.38,1.25,4.65,1.16
11,04/10/2023,23:30,USA - MLS,Seattle Sounders,Los Angeles Galaxy,1.6,4.2,5.5,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.2
