,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,18/02/2024,04:00,HONG KONG - PREMIER LEAGUE,Resources Capital,Hong Kong FC,3.8,3.75,1.8,1.6,1.57,2.1,12.2,1.3,1.2,4.5,1.17
2,18/02/2024,05:30,INDIA - I-LEAGUE,Neroca FC,Lajong,4.38,4.3,1.62,1.44,1.5,2.51,1.01,1.22,1.12,3.75,1.22
3,18/02/2024,08:00,SPAIN - PRIMERA RFEF,Ceuta,Cordoba,2.4,3.1,2.8,2.35,2.0,1.73,1.08,1.53,1.44,8.0,1.06
4,18/02/2024,08:00,SPAIN - PRIMERA RFEF,Melilla,Alcoyano,2.45,2.8,3.1,3.0,2.5,1.5,1.14,1.67,1.62,10.0,1.03
5,18/02/2024,08:00,SPAIN - PRIMERA RFEF,Linares,UD Ibiza,4.33,3.1,1.83,2.38,2.2,1.62,1.1,1.53,1.44,8.5,1.05
6,18/02/2024,09:00,SERBIA - SUPER LIGA,Radnicki 1923,Vojvodina,3.05,3.35,2.22,1.91,1.72,2.0,1.06,1.42,1.3,5.4,1.12
7,17/02/2024,09:00,SLOVENIA - PRVA LIGA,Rogaska,Domzale,3.2,3.4,2.1,1.7,1.57,2.25,1.05,1.36,1.23,4.45,1.17
8,17/02/2024,10:00,MALTA - PREMIER LEAGUE,Birkirkara,Hibernians,2.57,3.25,2.57,2.05,1.83,1.78,1.06,1.45,1.36,7.5,1.06
9,17/02/2024,10:00,MALTA - PREMIER LEAGUE,Mosta,Valletta,3.8,3.3,1.9,2.0,1.85,1.75,1.05,1.44,1.34,7.5,1.06
10,18/02/2024,10:00,ITALY - SERIE C,Fermana,Spal,3.95,3.0,2.02,2.4,2.05,1.7,1.11,1.6,1.47,7.5,1.06
11,17/02/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Noordwijk,ACV Assen,2.45,3.15,2.77,1.7,1.53,2.2,1.01,1.33,1.23,5.2,1.12
12,18/02/2024,10:30,AUSTRIA - BUNDESLIGA,A. Lustenau,A. Klagenfurt,4.0,3.8,1.85,1.95,1.8,1.95,1.05,1.4,1.29,6.5,1.11
13,17/02/2024,11:00,POLAND - EKSTRAKLASA,Ruch Chorzow,Warta Poznan,2.63,2.88,3.0,2.5,2.05,1.7,1.1,1.57,1.5,11.0,1.05
