,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/12/2023,08:00,INDIA - I-LEAGUE,TRAU FC,Namdhari,2.75,3.6,2.25,1.53,1.47,2.35,1.01,1.26,1.14,3.55,1.21
2,17/12/2023,08:30,POLAND - EKSTRAKLASA,LKS Lodz,Ruch Chorzow,2.2,3.3,3.3,2.03,1.8,1.95,1.06,1.4,1.3,7.0,1.1
3,17/12/2023,09:00,INDONESIA - LIGA 1,Barito Putera,Arema FC,1.62,3.9,4.7,1.65,1.7,1.91,1.01,1.32,1.22,4.85,1.13
4,17/12/2023,09:00,PORTUGAL - LIGA PORTUGAL 2,Santa Clara,FC Porto B,2.25,3.3,3.25,2.0,1.8,1.91,1.06,1.4,1.29,7.0,1.1
5,17/12/2023,09:15,VIETNAM - V.LEAGUE 1,Viettel,Hanoi FC,2.27,3.25,2.92,2.05,1.85,1.75,1.04,1.45,1.36,7.4,1.04
6,17/12/2023,10:00,ITALY - SERIE C,Novara,Triestina,3.85,3.2,1.98,2.07,1.85,1.85,1.08,1.5,1.36,6.1,1.09
7,17/12/2023,10:15,SWITZERLAND - SUPER LEAGUE,Winterthur,Lausanne,2.7,3.5,2.6,1.57,1.44,2.63,1.03,1.29,1.17,4.0,1.22
8,17/12/2023,11:00,ENGLAND - PREMIER LEAGUE,Arsenal,Brighton,1.44,5.0,6.0,1.57,1.75,2.0,1.03,1.29,1.2,4.33,1.22
9,17/12/2023,12:00,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,KV Mechelen,1.33,5.0,9.0,1.62,1.95,1.8,1.03,1.29,1.18,4.5,1.18
10,17/12/2023,12:30,SWITZERLAND - SUPER LEAGUE,Luzern,Basel,2.15,3.4,3.4,1.67,1.53,2.38,1.04,1.3,1.2,4.5,1.18
11,17/12/2023,13:30,QATAR - QSL,Al-Sadd,Al Arabi,1.31,5.5,7.3,1.34,1.62,2.18,1.02,1.21,1.11,2.8,1.38
