,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-09-24,07:30:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Anyang,2.66,2.62,3.4,980.0,1.2333261
2,2024-09-24,07:30:00,SOUTH KOREA - K LEAGUE 2,Asan,Cheonan City,1.9,4.3,3.45,980.0,1.233326
3,2024-09-24,07:30:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Cheongju,3.4,2.26,3.2,10.5,1.2333261
4,2024-09-24,10:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Ararat-Armenia,12.0,1.09,7.2,980.0,1.2334247
5,2024-09-24,10:00:00,SOUTH AFRICA - PREMIER LEAGUE,Orlando Pirates,Polokwane,1.6,6.8,3.5,980.0,1.2333344
6,2024-09-24,11:00:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Radnik Bijeljina,Sloboda Tuzla,1.69,3.1,3.1,980.0,1.2334394
7,2024-09-24,12:00:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,Inter Turku,3.05,2.48,3.65,11.0,1.2331389
8,2024-09-24,12:00:00,ARMENIA - PREMIER LEAGUE,Noah,Pyunik Yerevan,1.93,4.1,3.35,18.5,1.2334275
9,2024-09-24,12:30:00,ROMANIA - LIGA 2,Csikszereda M. Ciuc,CSC Dumbravita,1.36,11.0,5.1,980.0,1.2331684
10,2024-09-24,12:30:00,SOUTH AFRICA - PREMIER LEAGUE,Mamelodi Sundowns,Tshakhuma Tsha Madzivhadila,1.26,17.5,5.4,980.0,1.233314
11,2024-09-24,13:00:00,ESTONIA - ESILIIGA,FC Tallinn,Tabasalu,1.27,3.75,4.9,980.0,1.2334576
12,2024-09-24,13:00:00,SLOVAKIA - NIKE LIGA,KFC Komarno,Ruzomberok,2.9,2.46,3.3,980.0,1.2319067
13,2024-09-24,13:00:00,FINLAND - VEIKKAUSLIIGA,Ilves,KuPS,2.38,3.15,3.65,14.5,1.233139
14,2024-09-24,13:30:00,ITALY - SERIE C,AlbinoLeffe,Pro Patria,2.12,4.0,2.78,14.0,1.2334284
