,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/08/2023,09:30,BELARUS - VYSSHAYA LIGA,Slavia Mozyr,Dynamo Brest,2.25,3.42,3.12,1.96,1.74,2.04,1.02,1.4,1.28,6.15,1.07
2,20/08/2023,10:00,SWEDEN - SUPERETTAN,Orgryte,Ostersund,2.1,3.4,3.5,1.9,1.7,2.05,1.05,1.36,1.25,6.0,1.13
3,20/08/2023,12:00,FINLAND - YKKONEN,Gnistan,Jaro,1.67,3.6,4.5,1.67,1.67,2.1,1.04,1.33,1.2,5.0,1.17
4,20/08/2023,12:00,SPAIN - LALIGA2,R. Oviedo,Ferrol,2.05,3.0,4.33,2.7,2.25,1.57,1.13,1.62,1.53,13.0,1.04
5,20/08/2023,13:00,AZERBAIJAN - PREMIER LEAGUE,Sabah Baku,Neftci Baku,1.57,4.15,5.21,1.72,1.74,2.04,1.04,1.32,1.19,4.8,1.13
6,20/08/2023,14:00,ARGENTINA - PRIMERA NACIONAL,Agropecuario,Almagro,1.91,3.2,4.75,2.88,2.63,1.44,1.13,1.67,1.62,15.0,1.03
7,20/08/2023,14:30,SPAIN - LALIGA2,Gijon,Mirandes,1.83,3.3,4.75,2.25,2.0,1.73,1.08,1.5,1.36,9.0,1.07
8,20/08/2023,14:30,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Borac Banja Luka,Igman K.,1.57,3.75,5.07,2.1,2.0,1.77,1.04,1.4,1.3,7.5,1.06
9,20/08/2023,15:00,POLAND - EKSTRAKLASA,Legia,Korona Kielce,1.5,4.33,6.0,1.62,1.75,2.0,1.03,1.3,1.18,4.5,1.18
10,20/08/2023,16:00,CROATIA - HNL,Osijek,Gorica,1.73,3.8,4.2,1.73,1.73,2.0,1.04,1.33,1.22,5.5,1.14
11,20/08/2023,16:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,Always Ready,2.38,3.2,2.88,1.73,1.62,2.2,1.04,1.36,1.22,5.5,1.14
12,20/08/2023,16:05,CROATIA - HNL,Rijeka,Lok. Zagreb,1.5,4.2,5.75,1.73,1.83,1.83,1.04,1.33,1.22,5.5,1.14
13,20/08/2023,18:00,COLOMBIA - PRIMERA A,Dep. Pasto,Chico,2.0,3.2,4.2,2.4,2.1,1.67,1.1,1.53,1.44,11.0,1.05
14,20/08/2023,18:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Lanus,San Lorenzo,2.4,3.0,3.25,3.4,2.5,1.5,1.14,1.73,1.67,19.0,1.02
15,20/08/2023,20:00,PERU - LIGA 1,Cienciano,Alianza Lima,2.45,3.4,2.88,2.03,1.8,1.91,1.06,1.4,1.3,7.0,1.1
16,20/08/2023,20:10,COLOMBIA - PRIMERA A,Ind. Medellin,Petrolera,1.8,3.6,4.5,2.03,1.83,1.83,1.06,1.4,1.3,7.0,1.1
17,20/08/2023,20:30,USA - MLS,Columbus Crew,FC Cincinnati,2.05,3.4,3.5,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
18,20/08/2023,21:30,USA - MLS,Chicago Fire,Orlando City,2.45,3.4,2.8,1.83,1.62,2.2,1.04,1.36,1.25,6.0,1.13
19,20/08/2023,23:30,USA - MLS,Vancouver Whitecaps,San Jose Earthquakes,1.8,3.8,4.2,1.65,1.62,2.2,1.03,1.3,1.2,4.5,1.18
