Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 2,03/05/2024,05:00,Alexandria,CSM Resita,5.0,3.75,1.6
2,ROMANIA - LIGA 2,03/05/2024,05:00,Tunari,Steaua Bucuresti,3.35,3.2,2.07
3,BANGLADESH - PREMIER LEAGUE,03/05/2024,07:00,Chittagong Abahani,Mohammedan,8.0,3.85,1.38
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/05/2024,12:00,Al Taawon,Al Hilal,4.5,4.75,1.53
5,AUSTRIA - 2. LIGA,03/05/2024,13:10,Amstetten,Floridsdorfer AC,3.3,3.4,2.07
