Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/02/2024,05:00,AUSTRALIA - A-LEAGUE,Melbourne Victory,Western United,1.53,4.33,5.75,1.5,1.62,2.2,1.03,1.25,1.17,4.0,1.25
2,20/02/2024,12:00,MOROCCO - BOTOLA PRO,Raja Casablanca,Hassania Agadir,1.25,4.75,9.0,2.03,2.63,1.44,1.05,1.4,1.33,7.0,1.1
3,20/02/2024,16:30,ENGLAND - PREMIER LEAGUE,Manchester City,Brentford,1.18,7.0,15.0,1.4,2.0,1.75,1.02,1.22,1.13,3.4,1.33
4,20/02/2024,16:45,SCOTLAND - LEAGUE ONE,Falkirk,Montrose,1.22,6.0,10.0,1.5,2.0,1.73,1.02,1.25,1.14,3.75,1.25
5,20/02/2024,16:45,ENGLAND - LEAGUE TWO,AFC Wimbledon,Crawley,1.65,4.0,5.25,1.67,1.67,2.1,1.03,1.3,1.2,5.0,1.17
6,20/02/2024,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Portadown,Newington,1.5,4.3,5.2,1.39,1.47,2.32,1.02,1.19,1.13,2.95,1.3
7,20/02/2024,16:45,ENGLAND - CHAMPIONSHIP,Ipswich,Rotherham,1.22,5.75,15.0,1.6,2.2,1.62,1.03,1.29,1.2,4.5,1.2
8,20/02/2024,19:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,SA Bulo Bulo,1.44,4.33,7.0,2.0,2.12,1.57,1.03,1.4,1.3,6.65,1.06
9,20/02/2024,20:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Defensa y Justicia,Central Cordoba,1.73,3.5,5.5,2.35,2.2,1.62,1.08,1.5,1.4,10.0,1.06
