,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_Under45,FT_Odd_BTTS_No,mean10_gols_feitos_home_ft,mean10_gols_sofridos_home_ft,mean10_gols_feitos_away_ft,mean10_gols_sofridos_away_ft,p_H,p_D,p_A,p_Over,p_under45,CV_HDA,coeficiente10_gols_feitos,coeficiente10_gols_sofridos,prediction_label,prediction_score
1,SPAIN - LALIGA2,11/08/2023,14:00,Amorebieta,Levante,3.25,3.3,2.2,2.3,1.6,2.0,1.06,1.73,1.8,0.6,0.8,0.8,0.308,0.303,0.455,0.435,0.943,0.198,1.0,-0.2,1,0.5536
