Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,20/02/2024,14:00,El Daklyeh,Pharco,3.0,2.75,2.52
2,SOUTH AMERICA - COPA LIBERTADORES,20/02/2024,21:30,Aguilas (Col),Bragantino (Bra),4.2,3.4,1.85
