,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-05-29,07:30,Gangwon,Jeonbuk,2.35,3.4,2.9,1.83,2.03,1.67,2.1,1.8181819,1.1134044,0.61237246,0.6433114,0.3402246,0.52886456,0.26513517,0.10236485,0.38608554,1.9090909,0.9958592,0.52164054,1.1818181,1.1922616,1.0088367,0.72727275,1.4200454,1.9525625,0.41080287,0.07031515,1.1599469,2.7272727,0.6971014,1.5194805,0.9273145,1.2727273,1.354515,1.0642618,0.43861634,0.51721936,1.1792068,0.59129316,0.14512709,0.24544014,1.0909091,1.1642044,1.0671874,1.1818181,0.83319557,0.70501167,-0.09090909,1.6762809,-18.439089,0.3953858,0.05508123,1.5867769,0.80039054,1.6115702,0.6110101,0.42553192,0.29411766,0.3448276,0.5464481,0.49261084,0.5988024,0.47619048,1.4468085,1.2340425,0.6911765,0.85294116,0.8103448,1.1724138,0.5382353,0.59705883,0.15250714,0.1826087,0.104761906,0.07936508,0.3001912,0.8103448,0.85294116,0.6911765,1.284153,1.5846995,0.5382353,1.0958084,8.65,0.545,2.468,-0.12138728,-0.057803467,0.2716763,0.33526012,0.18214972,0.5251984,0.25922373,1.286468,27.699472,0.28284273,-5.710593,1.6214234,1.4600147,1.1105528,0.9004525,1.286468,0.5,1.05,1,0.6963
2,RUSSIA - PREMIER LEAGUE,2024-05-29,13:15,Pari NN,Arsenal Tula,2.23,3.27,3.84,2.53,1.46,2.2,1.64,1.3636364,1.2984415,0.95219046,0.59920967,0.43630672,0.72813696,0.36177054,0.10956334,0.30285314,1.4545455,0.9875255,0.6789238,1.7272727,2.048987,1.1862556,-0.27272728,1.8136307,-6.649979,0.31184298,0.05062719,0.8831942,2.2479339,0.63898706,3.2975206,1.0732788,0.36363637,0.88139635,2.42384,0.32110107,0.44768378,1.3942146,0.68445474,0.03547724,0.051832847,0.54545456,0.78202957,1.4337208,2.4545455,1.1570839,0.47140452,-1.9090909,1.5048132,-0.7882355,0.1911444,0.08125815,0.49586776,0.86023253,2.4545455,1.1570839,0.44843048,0.3058104,0.26041666,0.3952569,0.6849315,0.45454547,0.6097561,1.4663677,1.7219731,0.6819572,1.1743119,0.5807292,0.8515625,0.7737003,0.4464832,0.23684137,0.18909091,0.26523888,0.080168776,0.1275862,0.5807292,1.1743119,0.6819572,0.88142294,1.5177865,0.7737003,1.15,9.34,1.0,2.18,-0.11134904,0.061027836,0.23875803,0.4111349,0.2622121,0.8163537,0.2451795,1.99965,27.474432,1.5132085,28.146782,1.6057081,1.2296805,1.3057929,0.7658182,1.99965,0.57,1.04,1,0.7994
3,SWEDEN - ALLSVENSKAN,2024-05-29,14:00,Mjallby,Hacken,2.5,3.4,2.7,1.67,2.15,1.57,2.25,1.2727273,1.354515,1.0642618,0.52697587,0.35250783,0.66892594,0.39590737,0.116929755,0.29534623,1.5454545,1.0756508,0.6960094,1.5454545,1.0756508,0.6960094,0.0,1.8090681,1.0,0.39343438,0.08149758,0.96944445,1.2644628,1.3146844,2.8099174,0.591608,0.72727275,1.1354542,1.5612495,0.5466384,0.5023861,0.9190465,0.46322337,0.1537964,0.3320135,1.1818181,1.0285189,0.8702853,2.090909,1.3787047,0.6593805,-0.90909094,1.880742,-2.0688162,0.3877486,0.13256419,1.1818181,1.0285189,3.9917355,0.72217864,0.4,0.29411766,0.37037036,0.5988024,0.4651163,0.6369427,0.44444445,1.36,1.08,0.7352941,0.7941176,0.9259259,1.2592592,0.49117646,0.63235295,0.12569782,0.15254237,0.03846154,0.114754096,0.34122288,0.9259259,0.7941176,0.7352941,1.4970059,1.6167665,0.49117646,1.0636942,8.6,0.545,2.49,-0.10465116,-0.08139535,0.29069766,0.3139535,0.16485403,0.47258157,0.27729824,1.1575837,24.227745,0.6788225,-13.495733,1.5703703,1.5111111,1.0392157,0.9622642,1.1575837,0.7,0.9,1,0.6033
4,NETHERLANDS - TWEEDE DIVISIE,2024-05-29,15:00,Blauw Geel,Kozakken Boys,2.35,3.75,2.5,1.53,2.2,1.5,2.27,1.6363636,1.2984415,0.793492,0.43919364,0.3457357,0.78720564,0.9056845,0.3384075,0.37364835,1.7272727,1.4200454,0.8221316,1.1818181,0.9359664,0.79197156,0.54545456,1.9708622,3.6132472,0.7669789,0.052693207,1.8834895,2.355372,1.0413666,1.5041323,0.73540217,1.0,1.2792042,1.2792042,0.72705895,0.38833368,0.5341158,0.29328677,0.12692493,0.43276733,1.2727273,0.6165755,0.48445213,1.8181819,1.2662171,0.6964194,-0.54545456,1.233151,-2.2607768,0.27371308,0.106322944,2.429752,0.3229681,1.4876033,1.5475987,0.42553192,0.26666668,0.4,0.6535948,0.45454547,0.6666667,0.44052863,1.5957447,1.0638298,0.62666667,0.6666667,0.94,1.5,0.408,0.58666664,0.19132827,0.22950819,0.030927835,0.2,0.42045453,0.94,0.6666667,0.62666667,1.5359477,1.633987,0.408,1.02,8.6,0.636,2.578,-0.1627907,-0.14534883,0.27325583,0.29069766,0.2681361,0.76865685,0.3620216,1.882817,34.99202,0.94752306,-18.52085,1.6765957,1.6255319,1.0314136,0.96954316,1.882817,1.25,1.4,1,0.8894
5,NETHERLANDS - TWEEDE DIVISIE,2024-05-29,15:00,Harkemase Boys,SteDoCo,2.47,3.75,2.4,1.55,2.15,1.5,2.25,1.4545455,1.233151,0.84779125,0.41371158,0.3013605,0.72843134,0.8641546,0.029635794,0.034294553,2.0,1.2792042,0.6396021,1.5454545,0.8907235,0.5763505,0.45454547,1.6160353,3.5552778,0.33404616,0.079556264,0.66702306,3.4545455,0.74059194,1.8264463,0.75368917,1.5454545,1.3726971,0.88821584,0.71936184,0.51132727,0.7108068,0.8445782,0.008193966,0.009701843,2.0,1.5374123,0.76870614,1.4545455,1.7768018,1.2215513,0.54545456,1.9241828,3.5276685,0.24477696,0.06583894,1.0909091,2.818589,3.4380164,0.7517239,0.4048583,0.26666668,0.41666666,0.6451613,0.4651163,0.6666667,0.44444445,1.5182186,0.9716599,0.6586667,0.64,1.0291667,1.5625,0.41333333,0.5733333,0.18773788,0.20578778,0.014373717,0.2195122,0.41509435,1.0291667,0.64,0.6586667,1.5935484,1.548387,0.41333333,1.0333333,8.62,-0.091,2.606,-0.14849187,-0.15661253,0.28654292,0.27842227,0.26450878,0.7600219,0.3567881,1.861666,32.619244,0.84852815,-16.699244,1.6312416,1.6548584,0.98572886,1.0144777,1.861666,1.35,1.28,1,0.5506
6,SPAIN - PRIMERA RFEF,2024-05-29,16:00,Dep. La Coruna,Castellon,1.85,3.15,4.55,2.65,1.42,2.37,1.52,2.6363637,0.7713892,0.29259592,0.39117807,0.21276547,0.5439095,0.38677785,0.2226589,0.57567644,2.3636363,1.1499192,0.48650426,0.72727275,0.6165755,0.84779125,1.6363636,1.06794,0.65263003,0.6909636,0.083260015,1.5273,3.6528926,0.74406534,0.59504133,0.7535922,2.090909,1.2398347,0.5929644,0.40179715,0.2677109,0.6662837,0.46727812,0.17621616,0.37711194,1.3636364,0.7713892,0.56568545,0.8181818,0.83319557,1.0183501,0.54545456,1.1570839,2.1213202,0.518836,0.085808255,1.3636364,0.7713892,1.0413224,0.65465367,0.5405405,0.31746033,0.21978022,0.3773585,0.70422536,0.42194092,0.65789473,1.7027028,2.4594595,0.5873016,1.4444444,0.4065934,0.6923077,0.84126985,0.45079365,0.37366807,0.26,0.421875,0.18181819,0.0862069,0.4065934,1.4444444,0.5873016,0.6981132,1.7169812,0.84126985,1.1181434,9.55,0.545,2.011,-0.13612565,0.14659686,0.19371727,0.4764398,0.42418072,1.3503087,0.371906,3.3075671,33.02387,1.7394826,31.591516,1.8414018,1.1998812,1.5346534,0.6516129,3.3075671,1.4,1.3,1,0.9542
7,SOUTH AMERICA - COPA SUDAMERICANA,2024-05-29,19:00,Lanus (Arg),Cuiaba (Bra),1.75,3.7,4.75,2.15,1.67,2.1,1.67,1.8888888,1.2862041,0.68093157,0.2632918,0.29073316,1.1042241,0.5497011,0.27626336,0.50257015,1.8888888,1.6629589,0.88039,0.7777778,0.7856742,1.0101526,1.1111112,1.8525925,1.6673332,0.6941306,0.20224269,1.2915097,3.6060605,0.87107366,0.6363636,0.9602685,1.4,1.356466,0.96890426,0.5095692,0.29419538,0.57734126,0.358606,0.058829624,0.16405086,1.2,0.7483315,0.62360954,1.4,1.0198039,0.72843134,-0.2,1.6,-8.0,0.2755454,0.14003432,1.2,0.7483315,2.3333333,0.6118823,0.5714286,0.27027026,0.21052632,0.4651163,0.5988024,0.47619048,0.5988024,2.1142857,2.7142856,0.47297296,1.2837838,0.36842105,0.77894735,0.5810811,0.45135134,0.4503136,0.35779816,0.46153846,0.12426036,0.26495728,0.36842105,1.2837838,0.47297296,0.81395346,2.2093024,0.5810811,1.0238096,10.2,0.489,2.643,-0.19117647,0.10294118,0.17156863,0.46568626,0.4477452,1.5223337,0.45061293,3.728941,44.274776,0.6788225,13.495733,1.9248121,1.2030075,1.6,0.625,3.728941,1.05,1.95,1,0.9499
8,USA - USL CHAMPIONSHIP,2024-05-29,20:30,Louisville City,Detroit,1.47,4.15,5.7,1.7,2.07,1.82,1.9,2.3636363,1.06794,0.45182076,0.7001263,0.34549898,0.49348092,0.27279305,0.1977191,0.72479516,3.090909,1.6211413,0.5244869,1.0,1.1281521,1.1281521,2.090909,2.1086206,1.0084708,0.59107095,0.07831156,1.8409901,3.3719008,1.4860462,1.6363636,0.6894263,1.5454545,1.3726971,0.88821584,0.58480537,0.59745395,1.0216287,0.5283377,0.05574419,0.10550863,1.0909091,1.1642044,1.0671874,1.7272727,1.6006197,0.92667454,-0.6363636,2.3845232,-3.7471077,0.2440083,0.073061,1.785124,0.71145827,1.7272727,1.6006197,0.6802721,0.24096386,0.1754386,0.5882353,0.4830918,0.5494506,0.5263158,2.8231292,3.877551,0.35421687,1.373494,0.25789472,0.7280702,0.40963855,0.49879518,0.6131401,0.47686833,0.58995813,0.1573604,0.41880342,0.25789472,1.373494,0.35421687,0.86470586,3.3529413,0.40963855,0.93406594,11.32,0.818,2.441,-0.23674911,0.1369258,0.12985866,0.50353354,0.56713986,2.1400077,0.6241753,5.241927,53.267174,0.52325904,-10.481218,2.216255,1.2065879,1.8367952,0.5444265,5.241927,1.55,2.68,1,0.9944
9,USA - MLS,2024-05-29,20:30,Philadelphia Union,Toronto FC,1.55,3.9,6.0,1.53,2.4,1.62,2.2,1.2727273,1.1354542,0.8921426,0.3271584,0.27171934,0.83054364,0.5383717,0.17056116,0.3168093,1.3636364,1.06794,0.78315604,1.1818181,1.0285189,0.8702853,0.18181819,1.0285189,5.656854,0.5432037,0.054709453,0.95342004,2.107438,0.69102,0.96694213,1.2570788,0.6363636,1.1499192,1.8070158,0.3390229,0.5010029,1.4777848,0.69108963,0.073178895,0.10588916,0.54545456,0.78202957,1.4337208,2.2727273,1.354515,0.5959866,-1.7272727,1.7627927,-1.0205642,0.16495453,0.044532795,0.6446281,0.66171736,3.5123968,0.87645084,0.6451613,0.25641027,0.16666667,0.6535948,0.41666666,0.61728394,0.45454547,2.516129,3.8709676,0.3974359,1.5384616,0.25833333,0.65,0.3923077,0.61538464,0.5832103,0.43119267,0.589404,0.21212122,0.4364641,0.25833333,1.5384616,0.3974359,1.0130719,3.9215686,0.3923077,0.9444444,11.45,0.636,2.285,-0.20524018,0.18340611,0.13537118,0.52401745,0.58327603,2.22617,0.6617403,5.452981,49.600094,1.2303658,-23.50904,2.1021504,1.1451613,1.8356807,0.544757,5.452981,2.1,2.35,1,0.9826
10,USA - MLS,2024-05-29,20:30,Inter Miami,Atlanta Utd,1.45,5.0,5.75,1.36,3.1,1.53,2.38,1.7272727,1.2128786,0.70219284,0.5629073,0.42843494,0.7611111,0.3682586,0.16909175,0.45916578,2.2727273,1.7104443,0.7525955,1.1818181,0.9359664,0.79197156,1.0909091,1.880742,1.7240134,0.53609645,0.09993562,1.4044119,3.3057852,1.1759305,1.0743802,1.0295631,0.45454547,0.4979296,1.0954452,0.4492867,0.4761406,1.05977,0.56435734,0.08790127,0.15575463,0.8181818,0.83319557,1.0183501,1.6363636,1.06794,0.65263003,-0.8181818,0.83319557,-1.0183501,0.26042828,0.053123552,0.892562,0.7637626,2.231405,0.78315604,0.6896552,0.2,0.17391305,0.7352941,0.32258064,0.6535948,0.42016807,3.4482758,3.9655173,0.29,1.15,0.2521739,0.8695652,0.272,0.62,0.6691069,0.5503876,0.5972222,0.069767445,0.572327,0.2521739,1.15,0.29,1.0661764,4.227941,0.272,0.8888889,12.2,1.273,1.711,-0.29098362,0.06147541,0.11885246,0.47131148,0.56481594,2.2969182,0.68222207,5.6262774,60.603947,2.4607315,-41.02327,2.2428787,1.2113943,1.8514851,0.54010695,5.6262774,0.75,3.55,1,0.9922
