,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ROMANIA - LIGA 1,19/10/2023,14:00,Poli Iasi,Sepsi Sf. Gheorghe,2.55,3.3,2.7
2,ARGENTINA - COPA DE LA LIGA PROFESIONAL,19/10/2023,20:45,Rosario Central,Velez Sarsfield,2.55,3.1,3.0
