,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,28/03/2024,07:00,Delhi FC,Lajong,2.47,3.35,2.57
2,BRAZIL - BRASILEIRO WOMEN,28/03/2024,15:00,Botafogo RJ W,Real Brasilia W,1.75,3.3,4.2
3,PERU - LIGA 1,28/03/2024,17:00,Deportivo Garcilaso,Comerciantes Unidos,1.67,3.5,5.75
