,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-14,09:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Ararat Yerevan,3.05,2.2,3.35,50.0,1.2423226
2,2025-04-14,09:30:00,UKRAINE - PREMIER LEAGUE,Inhulets Petrove,Karpaty,6.6,1.64,3.7,6.2,1.2420858
3,2025-04-14,11:00:00,SERBIA - SUPER LIGA,Napredak,Tekstilac Odzaci,1.78,5.0,3.45,980.0,1.2423139
4,2025-04-14,11:00:00,SERBIA - PRVA LIGA,Zemun,FK Trayal Krusevac,2.12,3.3,3.1,980.0,1.2423464
5,2025-04-14,13:00:00,SERBIA - PRVA LIGA,Dubocica,Sloboda,1.27,13.5,5.3,38.0,1.2423463
6,2025-04-14,14:00:00,TURKEY - SUPER LIG,Eyupspor,Adana Demirspor,1.21,17.0,8.2,980.0,1.242062
7,2025-04-14,14:00:00,DENMARK - SUPERLIGA,Sonderjyske,Vejle,2.56,2.96,3.5,13.0,1.2420496
8,2025-04-14,14:00:00,POLAND - DIVISION 1,Tychy,S. Rzeszow,1.89,4.2,3.8,980.0,1.2421883
9,2025-04-14,14:00:00,POLAND - DIVISION 1,Termalica B-B.,Polonia Warszawa,1.9,4.4,3.75,980.0,1.2421902
10,2025-04-14,15:30:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Liverpool M.,2.96,2.86,3.0,22.0,1.2419775
11,2025-04-14,15:45:00,ITALY - SERIE A,Napoli,Empoli,1.37,11.5,5.3,32.0,1.2416443
12,2025-04-14,15:45:00,FRANCE - LIGUE 2,Bastia,Laval,1.83,5.0,3.75,15.0,1.2420497
13,2025-04-14,16:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Fulham,2.12,3.8,3.7,16.5,1.2418337
14,2025-04-14,16:00:00,SPAIN - LALIGA,Atl. Madrid,Valladolid,1.14,30.0,10.5,100.0,1.2416394
15,2025-04-14,18:00:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,CA Cerro,1.81,5.6,3.5,980.0,1.2419776
16,2025-04-14,18:30:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Guabira,1.3,10.0,5.4,980.0,1.242084
17,2025-04-14,18:30:00,PARAGUAY - PRIMERA DIVISION,Deportivo Recoleta,Libertad Asuncion,4.9,1.84,3.4,29.0,1.2422506
18,2025-04-14,21:30:00,PERU - LIGA 1,Deportivo Garcilaso,Alianza Lima,2.42,3.35,3.0,980.0,1.2420001
