,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,18/12/2023,05:00,Macarthur FC,Wellington Phoenix,2.25,3.6,3.0
2,GHANA - PREMIER LEAGUE,18/12/2023,12:00,Accra Lions,Nsoatreman,2.2,3.0,3.1
3,JAMAICA - PREMIER LEAGUE,18/12/2023,19:00,Harbour View,Lime Hall Academy,2.5,2.82,3.0
