Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,22/01/2024,15:00,ROMANIA - LIGA 1,FCSB,UTA Arad,1.4,4.2,7.0,1.83,2.1,1.67,1.04,1.36,1.25,6.0,1.13
2,22/01/2024,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Jong PSV,1.5,4.5,6.0,1.5,1.62,2.2,1.03,1.25,1.14,3.75,1.25
3,22/01/2024,16:45,ENGLAND - PREMIER LEAGUE,Brighton,Wolves,1.62,4.0,5.25,1.62,1.62,2.2,1.03,1.29,1.2,4.5,1.2
4,22/01/2024,19:00,JAMAICA - PREMIER LEAGUE,Arnett Gardens,Molynes,1.55,3.85,5.4,1.78,1.78,1.83,1.01,1.34,1.24,5.4,1.12
