League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Japanese J League 2,2024-03-24,02:00:00,Sendai,Tokushima,1.86,5.1,3.6,2.96,1.5,1.4,3.35,1.09,10.0,10.0,1.08,3.35,1.39,1.77,2.22,1.1,9.2,2.04,1.84,9.8,13.5,26.0,5.6,6.8,7.2,18.5,5.6,9.2,9.4,20.0,5.6,17.5,19.5,32.0,5.7,4.3,5.4,5.7,0.53763443,0.2777778,0.19607843,0.45045045,0.56497175,0.49019608,0.54347825,1.9354838,2.7419355,0.51666665,1.4166666,0.3647059,0.7058824,0.6166667,0.49166667,0.43191317,0.31868133,0.46551725,0.1724138,0.2371134,0.3647059,1.4166666,0.51666665,0.8378378,2.2972972,0.6166667,1.0882353,10.56,-0.16477273,0.14204545,0.17613636,0.48295453,0.46064797,1.6214808,0.46162435,3.9718006,41.02327,0.6363961,12.680384,3.9718006,1.5,1.74,1,1.0
Japanese J League 2,2024-03-24,02:00:00,Kagoshima Utd,Yokohama FC,3.75,2.16,3.45,2.96,1.49,1.4,3.25,1.09,9.6,11.0,1.08,3.5,1.38,1.81,2.16,1.11,8.6,1.9,1.98,8.8,6.6,9.4,19.5,9.6,6.0,8.2,18.0,19.0,14.0,17.5,30.0,4.5,30.0,4.5,4.4,4.1,3.65,4.3,0.26666668,0.28985506,0.46296296,0.46296296,0.5524862,0.5263158,0.5050505,0.92,0.576,1.0869565,0.62608695,1.7361112,1.5972222,0.62608695,0.5246377,0.25772583,0.041666668,0.26903552,0.22994652,0.22994652,1.7361112,0.62608695,1.0869565,1.7361112,1.0,0.62608695,1.1368421,9.36,0.032051284,-0.13782051,0.40064102,0.23076923,0.27077168,0.8448077,0.29179063,2.0693476,-8.530766,0.49497473,9.926246,2.0693476,1.29,0.3,1,1.0
Japanese J League 2,2024-03-24,02:00:00,Shimizu,Blaublitz Akita,1.6,6.6,3.95,3.0,1.49,1.41,3.25,1.09,9.8,11.0,1.08,3.4,1.39,1.79,2.18,1.1,9.0,2.2,1.74,10.5,17.0,38.0,19.0,6.4,8.2,24.0,17.5,7.6,9.6,21.0,17.5,13.5,17.5,42.0,18.5,10.5,17.0,18.5,0.625,0.25316456,0.15151516,0.4587156,0.5586592,0.45454547,0.57471263,2.46875,4.125,0.4050633,1.670886,0.24242425,0.5984849,0.5518987,0.45316455,0.59295994,0.4234234,0.6097561,0.25118482,0.28874388,0.24242425,1.670886,0.4050633,0.73394495,3.027523,0.5518987,0.9909091,12.15,-0.19341564,0.218107,0.13168724,0.54320985,0.6176542,2.5014997,0.62702197,6.1273975,49.600094,0.5515433,11.034209,6.1273975,2.65,2.35,1,1.0
Japanese J League 2,2024-03-24,02:00:00,Renofa Yamaguchi,Ehime,2.42,3.25,3.45,3.05,1.46,1.42,3.2,1.1,9.4,11.0,1.08,3.5,1.37,1.83,2.14,1.11,8.6,1.83,2.04,10.5,11.0,18.5,40.0,8.6,7.0,13.0,28.0,13.0,10.5,16.5,38.0,29.0,24.0,34.0,11.0,19.0,9.4,12.0,0.41322315,0.28985506,0.30769232,0.46728972,0.5464481,0.5464481,0.49019608,1.4256198,1.3429753,0.7014493,0.942029,0.7446154,1.0615385,0.62028986,0.5304348,0.16158327,0.17546849,0.14638448,0.029850746,0.23434705,0.7446154,0.942029,0.7014493,1.1308411,1.5186915,0.62028986,1.1693989,9.12,-0.1129386,-0.021929825,0.26535088,0.35635966,0.17966068,0.54616845,0.22505686,1.3378341,27.248466,0.4384062,8.810733,1.3378341,0.2,1.03,1,1.0
Japanese J League 2,2024-03-24,02:00:00,Nagasaki,Kofu,2.74,2.72,3.5,3.15,1.43,1.45,3.0,1.11,8.6,12.0,1.07,3.75,1.33,1.94,2.0,1.12,9.0,1.78,2.18,12.5,10.5,14.0,29.0,10.0,7.2,11.0,22.0,16.0,11.0,15.5,29.0,29.0,24.0,34.0,4.8,4.0,4.0,4.6,0.3649635,0.2857143,0.36764705,0.5,0.5154639,0.56179774,0.4587156,1.2773722,0.99270076,0.7828571,0.7771429,1.007353,1.2867647,0.5714286,0.5542857,0.11196845,0.12179487,0.0036630037,0.12540193,0.27272728,1.007353,0.7771429,0.7828571,1.37,1.36,0.5714286,1.1235955,8.96,-0.084821425,-0.087053575,0.30580357,0.30357143,0.14888577,0.44467217,0.22355318,1.0892199,20.806791,0.084852815,1.718358,1.0892199,0.78,0.76,1,1.0
Japanese J League 2,2024-03-24,05:00:00,Thespakusatsu Gunma,Okayama,5.3,1.8,3.6,2.68,1.52,1.36,3.4,1.09,8.6,3.05,1.09,3.05,1.39,1.68,2.18,1.08,4.1,2.08,1.8,10.0,6.6,8.6,17.0,14.0,7.6,9.6,20.0,36.0,19.5,22.0,42.0,21.0,50.0,24.0,100.0,17.0,14.0,20.0,0.18867925,0.2777778,0.5555556,0.4587156,0.5952381,0.48076922,0.5555556,0.6792453,0.33962265,1.4722222,0.5,2.9444444,2.0,0.60555553,0.46666667,0.45862326,0.19101124,0.49295774,0.33333334,0.24567474,2.9444444,0.5,1.4722222,2.4311926,0.82568806,0.60555553,1.0480769,10.7,0.1588785,-0.1682243,0.49532712,0.1682243,0.49072096,1.7502381,0.493284,4.2871904,-40.364536,0.70710677,14.036243,4.2871904,1.8,1.7,1,1.0
Spanish Segunda Division,2024-03-24,10:00:00,Amorebieta,Sporting Gijon,3.45,2.46,3.1,2.4,1.57,1.27,3.9,1.06,13.0,7.4,1.13,2.52,1.54,1.51,2.7,1.05,15.0,2.2,1.73,7.4,7.0,12.5,32.0,8.8,6.6,11.5,30.0,20.0,15.0,22.0,36.0,15.0,34.0,15.0,29.0,13.5,12.0,16.0,0.28985506,0.32258064,0.40650406,0.37037036,0.66225165,0.45454547,0.5780347,0.89855075,0.71304345,1.1129032,0.7935484,1.402439,1.2601626,0.87096775,0.4870968,0.1446413,0.053435113,0.16751269,0.11510792,0.06896552,1.402439,0.7935484,1.1129032,1.2777778,0.9111111,0.87096775,1.2272727,9.01,0.038845725,-0.07103219,0.38290787,0.27302995,0.16715734,0.50202924,0.14929602,1.2297155,-9.926246,1.6829141,30.752645,1.2297155,0.64,0.35,1,1.0
Spanish Segunda Division,2024-03-24,12:15:00,Huesca,Burgos,2.6,3.55,2.88,2.16,1.68,1.21,4.0,1.04,15.0,5.8,1.16,2.26,1.72,1.4,3.2,1.04,21.0,2.44,1.61,6.0,8.0,19.5,40.0,6.4,6.4,16.0,16.0,13.0,12.5,27.0,18.0,36.0,40.0,17.0,42.0,16.5,13.5,18.5,0.3846154,0.3472222,0.28169015,0.3125,0.71428573,0.40983605,0.621118,1.1076924,1.3653846,0.9027778,1.2326388,0.73239434,0.8112676,1.1111112,0.4861111,0.12591448,0.05109489,0.15447155,0.10419907,0.05263158,0.73239434,1.2326388,0.9027778,0.8125,1.109375,1.1111112,1.3114754,9.03,-0.031007752,0.07419712,0.28792912,0.393134,0.16217934,0.4881598,0.13401337,1.1957425,7.96961,2.5455844,41.987213,1.1957425,0.67,0.28,1,1.0
Spanish Segunda Division,2024-03-24,12:15:00,Valladolid,Eibar,2.26,3.7,3.2,2.56,1.58,1.31,3.75,1.06,10.5,7.6,1.11,2.82,1.48,1.58,2.48,1.05,11.5,2.08,1.8,8.2,9.6,22.0,14.0,7.0,6.8,15.0,25.0,11.5,10.5,21.0,14.0,27.0,26.0,24.0,15.0,20.0,14.0,17.0,0.44247788,0.3125,0.27027026,0.4032258,0.6329114,0.48076922,0.5555556,1.4159292,1.6371682,0.70625,1.15625,0.6108108,0.8648649,0.775,0.49375,0.21443374,0.17216118,0.24161074,0.072463766,0.12676056,0.6108108,1.15625,0.70625,0.91129035,1.4919355,0.775,1.1923077,9.16,-0.10262009,0.05458515,0.24672489,0.40393013,0.23944908,0.73111784,0.2275665,1.7908657,25.173525,1.2727922,24.227745,1.7908657,0.5,0.94,1,1.0
Spanish Segunda Division,2024-03-24,14:30:00,Mirandes,Zaragoza,2.74,3.2,2.9,2.28,1.62,1.24,4.3,1.04,13.0,6.2,1.16,2.38,1.62,1.42,2.76,1.04,2.76,2.28,1.64,6.6,7.6,17.0,27.0,6.8,6.6,13.5,42.0,14.5,12.5,23.0,10.5,36.0,9.4,10.0,11.5,11.0,10.5,11.5,0.3649635,0.3448276,0.3125,0.36231884,0.70422536,0.4385965,0.6097561,1.0583942,1.1678832,0.94482756,1.1034483,0.85625,0.90625,0.9517241,0.48965517,0.06341652,0.028368793,0.077441074,0.04918033,0.024734983,0.85625,1.1034483,0.94482756,0.9927536,1.1594203,0.9517241,1.2105263,8.84,-0.018099548,0.033936653,0.30995476,0.36199096,0.079250135,0.23352373,0.07320314,0.572014,4.573921,1.8950461,33.822086,0.572014,0.3,0.16,1,1.0
