,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/09/2024,06:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Gimcheon Sangmu,2.9,3.4,2.35,1.98,1.73,2.0,1.05,1.4,1.29,6.5,1.11
2,01/09/2024,08:00,THAILAND - THAI LEAGUE 1,Ratchaburi,Port MTI FC,3.4,3.6,1.95,1.65,1.57,2.27,1.04,1.32,1.21,4.2,1.19
3,01/09/2024,09:30,ENGLAND - PREMIER LEAGUE,Newcastle,Tottenham,2.45,4.0,2.55,1.36,1.36,3.0,1.02,1.2,1.11,3.2,1.36
4,01/09/2024,11:30,SWEDEN - ALLSVENSKAN,Goteborg,Hammarby,2.63,3.6,2.5,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
5,01/09/2024,11:30,SWEDEN - ALLSVENSKAN,Norrkoping,Hacken,2.88,4.0,2.15,1.44,1.4,2.75,1.02,1.25,1.13,3.4,1.3
6,01/09/2024,12:00,AUSTRIA - BUNDESLIGA,Altach,Austria Vienna,2.88,3.6,2.3,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
7,01/09/2024,13:00,ITALY - SERIE C,Novara,Atalanta U23,2.77,2.82,2.75,2.42,1.98,1.75,1.11,1.53,1.5,7.5,1.06
8,01/09/2024,13:00,ITALY - SERIE C,Trento,Lecco,2.45,3.15,2.8,2.15,1.88,1.82,1.08,1.5,1.39,6.5,1.08
9,01/09/2024,13:15,BULGARIA - PARVA LIGA,Hebar,Beroe,4.2,3.3,1.9,2.5,2.25,1.57,1.1,1.57,1.5,11.0,1.05
10,01/09/2024,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Lommel SK,4.2,3.8,1.73,1.75,1.73,2.0,1.04,1.36,1.22,5.5,1.14
11,01/09/2024,14:30,ARGENTINA - LIGA PROFESIONAL,Platense,San Lorenzo,2.6,2.8,3.25,3.5,2.5,1.5,1.17,1.75,1.73,19.0,1.02
12,01/09/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Temperley,2.88,2.63,3.0,3.6,2.63,1.44,1.18,1.8,1.8,21.0,1.02
13,01/09/2024,15:00,SPAIN - PRIMERA RFEF,Zamora,Tarazona,2.45,2.88,2.75,2.5,2.2,1.62,1.1,1.57,1.5,8.5,1.05
14,01/09/2024,15:15,SLOVENIA - PRVA LIGA,Koper,Celje,2.85,3.3,2.35,1.85,1.65,2.1,1.06,1.4,1.28,5.1,1.13
15,01/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Kopavogur,Fram,4.4,4.0,1.65,1.52,1.55,2.3,1.03,1.29,1.17,3.65,1.24
