Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,07/12/2023,00:00,MEXICO - LIGA MX,Atl. San Luis,Club America,4.2,3.8,1.83,1.83,1.75,2.0,1.04,1.36,1.25,6.0,1.13
2,07/12/2023,05:30,INDIA - I-LEAGUE,Real Kashmir,Sreenidi Deccan,3.8,3.5,1.85,1.78,1.7,1.93,1.01,1.36,1.25,5.45,1.1
3,07/12/2023,10:30,INDIA - I-LEAGUE,TRAU FC,Aizawl,4.6,3.95,1.62,1.57,1.6,2.05,1.01,1.3,1.19,3.75,1.19
4,07/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Ittihad,3.8,3.8,1.75,1.65,1.67,2.1,1.03,1.3,1.2,4.5,1.17
5,07/12/2023,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Hazem,Al Fateh,3.75,3.6,1.85,1.6,1.53,2.38,1.03,1.29,1.17,4.33,1.2
6,07/12/2023,16:00,SPAIN - COPA DEL REY,Linares,Elche,5.25,3.5,1.75,2.08,1.95,1.8,1.06,1.44,1.33,8.0,1.08
7,07/12/2023,16:00,SPAIN - COPA DEL REY,Melilla,Eibar,5.5,3.75,1.7,2.03,1.91,1.91,1.06,1.4,1.3,7.0,1.1
