,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AUSTRALIA - A-LEAGUE,15/12/2023,05:45,WS Wanderers,Adelaide United,1.85,4.33,3.5
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,15/12/2023,15:00,Al Hilal,Al Wehda,1.18,7.5,10.0
3,NETHERLANDS - EERSTE DIVISIE,15/12/2023,16:00,Telstar,Dordrecht,2.4,3.6,2.8
4,NETHERLANDS - EERSTE DIVISIE,15/12/2023,16:00,Willem II,Helmond,1.45,4.75,6.5
5,NORTHERN IRELAND - NIFL CHAMPIONSHIP,15/12/2023,16:45,Bangor FC,Knockbreda,1.27,5.4,8.5
6,BELGIUM - JUPILER PRO LEAGUE,15/12/2023,16:45,Westerlo,Eupen,1.8,3.6,4.0
