Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,06/03/2024,11:00,IRAQ - SUPER LEAGUE,Al Zawraa,Al Talaba,2.27,2.75,3.25,2.32,2.11,1.69,1.09,1.55,1.5,9.3,1.03
2,06/03/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Wanderers (Uru),Danubio (Uru),2.55,3.2,2.7,2.25,1.91,1.8,1.07,1.53,1.4,9.0,1.07
