,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
16,SPAIN - LALIGA2,24/09/2023,09:00,Villarreal B,Amorebieta,2.05,3.4,3.8,2.08,1.73,1.83,1.83,1.6,1.4282857,0.816,1.3,1.1874342,1.163,0.4878049,0.29411766,0.2631579,0.48076922,0.5780347,0.28536302,0.3,2.616,1,1.0
17,NETHERLANDS - EERSTE DIVISIE,24/09/2023,09:30,Maastricht,De Graafschap,3.3,3.75,2.1,1.53,2.4,1.44,2.63,1.8,1.4696939,0.966,1.5,1.5,1.0,0.3030303,0.26666668,0.47619048,0.6535948,0.41666666,0.2622069,0.3,2.97,1,0.5915
18,AUSTRIA - BUNDESLIGA,24/09/2023,09:30,LASK,Hartberg,1.57,4.33,5.5,1.62,2.25,1.67,2.1,2.2,1.2489996,0.723,1.5,1.2845232,0.832,0.6369427,0.23094688,0.18181819,0.61728394,0.44444445,0.5828953,0.7,2.534,1,0.5153
19,AUSTRIA - BUNDESLIGA,24/09/2023,09:30,Altach,Austria Vienna,3.4,3.5,2.1,1.75,2.05,1.62,2.2,0.9,1.1357816,1.011,0.7,0.9,1.004,0.29411766,0.2857143,0.47619048,0.5714286,0.4878049,0.24964708,0.2,2.036,1,0.5002
20,NORWAY - OBOS-LIGAEN,24/09/2023,10:00,Start,Moss,1.8,4.0,4.0,1.6,2.3,1.57,2.25,2.5,1.024695,0.534,0.7,0.9,0.479,0.5555556,0.25,0.25,0.625,0.4347826,0.4093776,1.8,1.925,1,0.7438
21,NORWAY - OBOS-LIGAEN,24/09/2023,10:00,Raufoss,Sandnes,1.91,3.8,3.75,1.53,2.4,1.5,2.5,1.8,1.2489996,0.829,1.7,1.3453624,0.938,0.5235602,0.2631579,0.26666668,0.6535948,0.41666666,0.34726974,0.1,2.594,1,0.7558
22,NORWAY - OBOS-LIGAEN,24/09/2023,10:00,Bryne,Kristiansund,2.88,3.75,2.3,1.57,2.35,1.5,2.5,1.8,1.2489996,0.935,1.0,1.0954452,0.672,0.3472222,0.26666668,0.4347826,0.6369427,0.42553192,0.19639964,0.8,2.344,1,0.544
23,SWEDEN - ALLSVENSKAN,24/09/2023,10:00,Mjallby,Goteborg,2.38,3.2,3.1,2.25,1.62,1.95,1.8,1.2,1.2489996,1.022,0.7,0.9,1.281,0.42016807,0.3125,0.32258064,0.44444445,0.61728394,0.13803545,0.5,2.149,1,0.7714
24,ENGLAND - PREMIER LEAGUE,24/09/2023,10:00,Liverpool,West Ham,1.4,5.0,7.5,1.44,2.75,1.62,2.2,2.3,1.1,1.165,1.4,1.356466,0.897,0.71428573,0.2,0.13333334,0.6944444,0.36363637,0.74334514,0.9,2.456,1,0.9281
25,ENGLAND - PREMIER LEAGUE,24/09/2023,10:00,Chelsea,Aston Villa,1.85,3.8,3.8,1.62,2.3,1.57,2.25,1.0,1.0954452,0.935,1.2,1.2489996,0.801,0.5405405,0.2631579,0.2631579,0.61728394,0.4347826,0.36769554,-0.2,2.344,1,0.8047
26,ENGLAND - PREMIER LEAGUE,24/09/2023,10:00,Brighton,Bournemouth,1.4,5.25,6.5,1.33,3.4,1.53,2.38,1.7,1.3453624,0.828,1.5,1.5,0.979,0.71428573,0.1904762,0.15384616,0.7518797,0.29411766,0.72547275,0.2,2.845,1,0.9653
27,POLAND - DIVISION 1,24/09/2023,10:00,Pruszkow,S. Rzeszow,2.05,3.4,3.4,1.9,1.95,1.73,2.0,2.0,1.4142135,0.797,0.6,0.9165151,1.29,0.4878049,0.29411766,0.29411766,0.5263158,0.51282054,0.25455844,1.4,2.331,1,0.8409
28,ENGLAND - PREMIER LEAGUE,24/09/2023,10:00,Arsenal,Tottenham,1.67,4.33,4.33,1.5,2.63,1.53,2.38,2.0,1.264911,0.652,0.9,1.1357816,0.802,0.5988024,0.23094688,0.23094688,0.6666667,0.38022813,0.4904574,1.1,2.401,1,0.5348
29,NORWAY - OBOS-LIGAEN,24/09/2023,10:00,KFUM Oslo,Mjondalen,1.5,5.0,5.5,1.53,2.4,1.62,2.2,2.0,1.264911,0.661,1.2,1.4696939,0.793,0.6666667,0.2,0.18181819,0.6535948,0.41666666,0.642061,0.8,2.735,1,0.9509
30,ARGENTINA - PRIMERA NACIONAL,24/09/2023,11:00,CA Mitre,Brown Adrogue,2.45,2.88,3.4,2.7,1.44,2.2,1.62,1.9,1.3747727,0.706,1.3,1.1874342,1.005,0.40816328,0.3472222,0.29411766,0.37037036,0.6944444,0.13319318,0.6,2.562,1,0.6
31,SPAIN - PRIMERA RFEF,24/09/2023,11:00,Osasuna B,Unionistas,2.25,2.88,3.25,2.5,1.5,2.1,1.67,1.9,1.3747727,0.858,1.3,1.4177446,0.715,0.44444445,0.3472222,0.30769232,0.4,0.6666667,0.15680325,0.6,2.793,1,0.9202
32,SPAIN - PRIMERA RFEF,24/09/2023,11:00,San Fernando,Murcia,2.6,3.0,2.7,2.25,1.62,1.91,1.8,1.5,1.2845232,0.861,1.3,1.1874342,0.86,0.3846154,0.33333334,0.37037036,0.44444445,0.61728394,0.05958014,0.2,2.472,1,0.6449
33,SCOTLAND - PREMIERSHIP,24/09/2023,11:00,Aberdeen,Ross County,2.0,3.5,3.8,1.93,1.93,1.75,2.0,2.2,1.2489996,0.627,0.6,1.2,0.895,0.5,0.2857143,0.2631579,0.5181347,0.5181347,0.3052703,1.6,2.449,1,0.5058
34,SPAIN - LALIGA2,24/09/2023,11:15,R. Oviedo,Valladolid,2.55,2.9,3.2,2.7,1.44,2.2,1.62,1.6,1.2,0.833,0.7,1.1874342,1.163,0.39215687,0.3448276,0.3125,0.37037036,0.6944444,0.09350719,0.9,2.387,1,0.8
35,PORTUGAL - LIGA PORTUGAL,24/09/2023,11:30,Chaves,Estrela,2.7,3.25,2.63,1.9,1.95,1.67,2.1,1.5,1.5,0.482,1.9,1.1357816,0.77,0.37037036,0.30769232,0.38022813,0.5263158,0.51282054,0.09106185,-0.4,2.636,1,0.5721
36,SWITZERLAND - SUPER LEAGUE,24/09/2023,11:30,Luzern,Servette,2.1,3.8,3.2,1.6,2.3,1.53,2.38,1.5,1.2845232,0.976,1.7,1.1,0.497,0.47619048,0.2631579,0.3125,0.625,0.4347826,0.25968775,-0.2,2.385,1,0.5053
37,SWITZERLAND - SUPER LEAGUE,24/09/2023,11:30,Young Boys,Lugano,1.57,4.5,5.25,1.5,2.5,1.53,2.38,2.6,0.8,0.683,1.4,1.1135529,0.727,0.6369427,0.22222222,0.1904762,0.6666667,0.4,0.5813331,1.2,1.914,1,0.5094
38,BULGARIA - PARVA LIGA,24/09/2023,12:00,Pirin Blagoevgrad,Krumovgrad,3.0,3.25,2.4,2.4,1.53,2.0,1.73,1.1,1.3,1.038,1.0,1.4142135,1.414,0.33333334,0.30769232,0.41666666,0.41666666,0.6535948,0.13194874,0.1,2.714,1,0.5293
39,ROMANIA - LIGA 1,24/09/2023,12:15,Petrolul,FC Hermannstadt,2.63,3.0,2.7,2.4,1.53,2.1,1.67,1.6,1.4282857,1.128,1.7,1.3453624,0.631,0.38022813,0.33333334,0.37037036,0.41666666,0.6535948,0.055874683,-0.1,2.774,1,0.7928
40,SWEDEN - ALLSVENSKAN,24/09/2023,12:30,Kalmar,Hacken,3.5,3.6,2.05,1.6,2.3,1.53,2.38,1.8,1.2489996,0.614,1.1,1.3,1.011,0.2857143,0.2777778,0.4878049,0.625,0.4347826,0.27734625,0.7,2.549,1,0.6104
41,POLAND - EKSTRAKLASA,24/09/2023,12:30,Legia,Gornik Zabrze,1.45,4.5,6.5,1.7,2.1,1.91,1.91,2.8,0.6,0.558,1.6,1.4282857,0.866,0.6896552,0.22222222,0.15384616,0.5882353,0.47619048,0.6702723,1.2,2.028,1,0.9484
42,SPAIN - PRIMERA RFEF,24/09/2023,13:00,Ponferradina,Fuenlabrada,1.83,3.1,4.33,2.5,1.5,2.25,1.57,1.3,1.1874342,0.937,0.4,0.9165151,1.677,0.5464481,0.32258064,0.23094688,0.4,0.6666667,0.36142668,0.9,2.104,1,0.9268
43,POLAND - DIVISION 1,24/09/2023,13:00,Zaglebie Sosnowiec,Termalica B-B.,2.7,3.3,2.38,1.93,1.93,1.73,2.0,1.5,1.2845232,0.795,1.3,1.1874342,0.555,0.37037036,0.3030303,0.42016807,0.5181347,0.5181347,0.13167818,0.2,2.472,1,0.8302
44,SPAIN - LALIGA2,24/09/2023,13:30,Mirandes,Leganes,2.6,3.0,3.0,2.5,1.5,2.1,1.67,1.5,1.2845232,0.832,1.3,1.4177446,1.142,0.3846154,0.33333334,0.33333334,0.4,0.6666667,0.06898603,0.2,2.702,1,1.0
45,ARGENTINA - PRIMERA NACIONAL,24/09/2023,13:50,Atletico Atlanta,Ferro,2.3,3.1,3.4,2.35,1.57,2.0,1.73,1.2,1.2489996,0.834,1.3,1.4177446,0.798,0.4347826,0.32258064,0.29411766,0.42553192,0.6369427,0.17325127,-0.1,2.667,1,0.8
46,SPAIN - PRIMERA RFEF,24/09/2023,14:00,Celta Vigo B,Arenteiro,1.85,3.2,4.2,2.3,1.6,2.1,1.67,2.1,1.1357816,0.9,1.8,1.2489996,0.686,0.5405405,0.3125,0.23809524,0.4347826,0.625,0.35377848,0.3,2.385,1,0.8503
47,BELGIUM - JUPILER PRO LEAGUE,24/09/2023,14:15,Gent,Eupen,1.25,5.75,11.0,1.44,2.7,1.8,1.95,1.7,1.1,0.366,1.1,1.3,0.988,0.8,0.17391305,0.09090909,0.6944444,0.37037036,0.8917646,0.6,2.4,1,0.9228
48,SPAIN - PRIMERA RFEF,24/09/2023,14:30,Gimnastic,Sabadell,1.85,3.1,4.33,2.4,1.53,2.2,1.62,1.8,1.2489996,1.031,1.1,1.0440307,0.672,0.5405405,0.32258064,0.23094688,0.41666666,0.6535948,0.35605913,0.7,2.293,1,0.7727
49,SPAIN - PRIMERA RFEF,24/09/2023,15:00,Tarazona,Barcelona B,2.8,2.8,2.55,2.5,1.5,2.1,1.67,2.4,1.2,0.588,1.1,1.0440307,0.979,0.35714287,0.35714287,0.39215687,0.4,0.6666667,0.044753592,1.3,2.244,1,0.6718
50,SPAIN - PRIMERA RFEF,24/09/2023,15:00,Sanluqueno,Antequera,1.91,3.1,4.0,2.4,1.53,2.2,1.62,2.6,0.8,0.423,1.9,1.3747727,0.817,0.5235602,0.32258064,0.25,0.41666666,0.6535948,0.3166794,0.7,2.175,1,0.79
51,SPAIN - PRIMERA RFEF,24/09/2023,15:00,Alcoyano,Cordoba,2.15,3.0,3.4,2.4,1.53,2.1,1.67,1.7,1.1,0.635,0.7,0.9,2.037,0.4651163,0.33333334,0.29411766,0.41666666,0.6535948,0.20082976,1.0,2.0,1,0.9149
52,ARGENTINA - PRIMERA NACIONAL,24/09/2023,15:00,Tristan Suarez,Gimnasia Jujuy,2.25,3.2,3.4,2.3,1.6,2.0,1.73,1.4,1.1135529,1.071,0.4,0.9165151,0.935,0.44444445,0.3125,0.29411766,0.4347826,0.625,0.19110349,1.0,2.03,1,0.8
53,CHILE - PRIMERA DIVISION,24/09/2023,15:00,Copiapo,U. De Chile,2.88,3.2,2.55,1.9,1.95,1.67,2.1,1.0,1.0954452,0.816,1.7,1.3453624,0.66,0.3472222,0.3125,0.39215687,0.5263158,0.51282054,0.093001395,-0.7,2.441,1,0.6868
54,ARGENTINA - COPA DE LA LIGA PROFESIONAL,24/09/2023,15:00,Independiente,Instituto,2.15,3.0,4.0,2.88,1.4,2.38,1.53,2.1,1.3747727,0.812,0.8,1.1661904,1.089,0.4651163,0.33333334,0.25,0.3472222,0.71428573,0.25340334,1.3,2.541,1,0.8
55,MEXICO - LIGA MX,24/09/2023,15:00,Toluca,Club America,2.9,3.6,2.3,1.57,2.35,1.5,2.5,2.3,1.1,0.656,2.6,0.8,0.436,0.3448276,0.2777778,0.4347826,0.6369427,0.42553192,0.18249854,-0.3,1.9,1,0.7605
56,PERU - LIGA 1,24/09/2023,15:00,ADT Tarma,Alianza Atl.,1.44,3.8,7.0,1.83,2.03,1.91,1.8,1.8,1.2489996,0.811,0.1,0.3,1.135,0.6944444,0.2631579,0.14285715,0.5464481,0.49261084,0.6455874,1.7,1.549,1,0.9421
57,ROMANIA - LIGA 1,24/09/2023,15:00,Sepsi Sf. Gheorghe,FCSB,2.45,3.2,2.7,2.08,1.73,1.83,1.83,1.3,1.1874342,0.508,1.6,1.4282857,0.579,0.40816328,0.3125,0.37037036,0.48076922,0.5780347,0.10817274,-0.3,2.616,1,0.7883
58,MOROCCO - BOTOLA PRO,24/09/2023,15:15,Raja Casablanca,Union Touarga,1.5,3.6,5.75,2.0,1.8,2.0,1.73,2.3,1.1,0.714,0.7,0.9,0.783,0.6666667,0.2777778,0.17391305,0.5,0.5555556,0.5689249,1.6,2.0,1,0.5059
59,ARGENTINA - PRIMERA NACIONAL,24/09/2023,15:30,Almagro,Alvarado,2.05,3.25,3.8,2.88,1.4,2.5,1.5,1.9,1.1357816,0.956,1.0,1.0954452,0.983,0.4878049,0.30769232,0.2631579,0.3472222,0.71428573,0.27521625,0.9,2.231,1,0.8
60,ARGENTINA - PRIMERA NACIONAL,24/09/2023,15:50,Nueva Chicago,Deportivo Moron,2.7,2.75,3.1,3.1,1.36,2.25,1.57,1.8,1.2489996,0.681,1.8,1.4696939,0.604,0.37037036,0.36363637,0.32258064,0.32258064,0.7352941,0.05996879,0.0,2.719,1,0.8
61,BRAZIL - COPA DO BRASIL,24/09/2023,16:00,Sao Paulo,Flamengo RJ,2.38,3.3,3.1,2.4,1.53,2.0,1.75,1.7,1.3453624,0.892,2.0,1.264911,0.675,0.42016807,0.3030303,0.32258064,0.41666666,0.6535948,0.14698137,-0.3,2.61,1,0.8
62,PORTUGAL - LIGA PORTUGAL,24/09/2023,16:30,Braga,Boavista,1.5,4.2,6.5,1.57,2.35,1.7,2.05,1.8,1.2489996,0.699,1.0,1.3416408,0.755,0.6666667,0.23809524,0.15384616,0.6369427,0.42553192,0.63632077,0.8,2.591,1,0.8894
63,ARGENTINA - PRIMERA NACIONAL,24/09/2023,17:00,Racing Cordoba,Dep. Riestra,2.3,3.2,3.25,2.5,1.5,2.1,1.67,1.2,0.9797959,0.836,1.1,1.0440307,0.554,0.4347826,0.3125,0.30769232,0.4,0.6666667,0.16723768,0.1,2.024,1,1.0
64,PERU - LIGA 1,24/09/2023,17:00,Sport Boys,Cesar Vallejo,2.55,3.1,2.6,2.1,1.7,1.83,1.83,1.1,1.3,1.157,0.8,1.1661904,1.308,0.39215687,0.32258064,0.3846154,0.47619048,0.5882353,0.085068434,0.3,2.466,1,0.52
65,CHILE - PRIMERA DIVISION,24/09/2023,17:30,U. Catolica,Magallanes,1.91,3.5,4.2,1.9,1.95,1.73,2.0,1.5,1.2845232,0.769,0.7,1.1874342,0.782,0.5235602,0.2857143,0.23809524,0.5263158,0.51282054,0.3576621,0.8,2.472,1,0.79
66,MOROCCO - BOTOLA PRO,24/09/2023,17:30,Berkane,Wydad,2.2,3.2,2.88,2.5,1.5,2.2,1.62,1.7,1.3453624,0.946,2.2,0.9797959,0.801,0.45454547,0.3125,0.3472222,0.4,0.6666667,0.16278479,-0.5,2.325,1,0.5061
67,ARGENTINA - COPA DE LA LIGA PROFESIONAL,24/09/2023,17:45,Newells Old Boys,Estudiantes L.P.,2.3,2.88,3.75,2.6,1.48,2.2,1.62,1.7,1.1,0.734,1.2,1.2489996,0.891,0.4347826,0.3472222,0.26666668,0.3846154,0.6756757,0.19639964,0.5,2.349,1,1.0
68,COSTA RICA - PRIMERA DIVISION,24/09/2023,18:00,Puntarenas FC,Zeledon,1.91,3.3,3.6,1.9,1.9,1.73,2.0,1.4,1.356466,0.913,0.7,1.1874342,0.905,0.5235602,0.3030303,0.2777778,0.5263158,0.5263158,0.29988176,0.7,2.544,1,0.5071
69,COLOMBIA - PRIMERA A,24/09/2023,18:00,Envigado,Millonarios,3.75,3.2,2.1,2.5,1.5,2.2,1.62,0.8,0.8717798,1.161,0.8,0.8717798,1.443,0.26666668,0.3125,0.47619048,0.4,0.6666667,0.25565413,0.0,1.744,1,1.0
70,PARAGUAY - PRIMERA DIVISION,24/09/2023,18:30,Guarani,Sp. Luqueno,2.4,3.25,2.9,1.93,1.88,1.73,2.0,1.7,1.3453624,1.068,0.9,1.1357816,0.765,0.41666666,0.30769232,0.3448276,0.5181347,0.5319149,0.12692168,0.8,2.481,1,0.8429
71,ARGENTINA - PRIMERA NACIONAL,24/09/2023,19:00,Aldosivi,Villa Dalmine,1.4,4.5,8.5,2.08,1.73,2.5,1.5,1.2,1.2489996,0.741,0.2,0.4,1.532,0.71428573,0.22222222,0.11764706,0.48076922,0.5780347,0.7403183,1.0,1.649,1,1.0
72,MEXICO - LIGA MX,24/09/2023,19:00,Cruz Azul,Queretaro,1.75,3.75,4.75,1.9,1.95,1.8,1.95,1.6,1.4282857,0.883,1.4,1.356466,0.877,0.5714286,0.26666668,0.21052632,0.5263158,0.51282054,0.45363465,0.2,2.785,1,0.794
73,ARGENTINA - COPA DE LA LIGA PROFESIONAL,24/09/2023,19:00,Tigre,San Lorenzo,2.3,2.88,3.75,2.88,1.4,2.25,1.57,1.4,1.356466,0.667,1.2,0.9797959,0.675,0.4347826,0.3472222,0.26666668,0.3472222,0.71428573,0.19639964,0.2,2.336,1,1.0
74,CHILE - PRIMERA DIVISION,24/09/2023,20:00,A. Italiano,Union La Calera,2.38,3.3,3.1,1.95,1.9,1.73,2.0,1.4,1.356466,0.693,1.4,1.1135529,0.588,0.42016807,0.3030303,0.32258064,0.51282054,0.5263158,0.14698137,0.0,2.47,1,0.7181
75,COLOMBIA - PRIMERA A,24/09/2023,20:10,Santa Fe,Pereira,1.91,3.4,4.2,2.3,1.6,2.1,1.67,2.5,1.024695,0.597,0.9,1.1357816,1.656,0.5235602,0.29411766,0.23809524,0.4347826,0.625,0.35093075,1.6,2.16,1,0.6
76,PARAGUAY - PRIMERA DIVISION,24/09/2023,21:00,Ameliano,Sportivo Trinidense,1.95,3.5,3.6,1.85,1.95,1.73,2.0,1.4,1.356466,0.803,1.4,1.356466,0.475,0.51282054,0.2857143,0.2777778,0.5405405,0.51282054,0.30375302,0.0,2.713,1,0.858
77,ARGENTINA - COPA DE LA LIGA PROFESIONAL,24/09/2023,21:00,Banfield,River Plate,4.0,3.5,2.0,2.1,1.7,1.83,1.83,1.7,1.3453624,0.76,1.5,1.2845232,1.068,0.25,0.2857143,0.5,0.47619048,0.5882353,0.31977996,0.2,2.63,1,0.6
78,COLOMBIA - PRIMERA A,24/09/2023,22:20,Junior,Deportes Tolima,1.91,3.3,4.33,2.2,1.65,2.0,1.73,1.9,1.1357816,1.34,0.4,0.48989794,1.242,0.5235602,0.3030303,0.23094688,0.45454547,0.6060606,0.3531154,1.5,1.626,1,1.0
79,MEXICO - LIGA MX,24/09/2023,23:05,Santos Laguna,Necaxa,1.6,4.2,5.5,1.62,2.25,1.67,2.1,1.2,1.2489996,1.087,0.5,0.92195445,1.011,0.625,0.23809524,0.18181819,0.61728394,0.44444445,0.56559026,0.7,2.171,1,0.726
