,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,17/03/2024,02:00,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Jeonbuk,3.1,3.2,2.2,2.05,1.8,1.91,1.06,1.44,1.33,8.0,1.08
2,17/03/2024,02:00,SOUTH KOREA - K LEAGUE 1,Pohang,Gwangju FC,2.55,3.1,2.7,2.2,1.83,1.83,1.07,1.5,1.36,9.0,1.07
3,17/03/2024,08:00,SPAIN - PRIMERA RFEF,Murcia,UD Ibiza,3.0,3.1,2.25,2.5,2.2,1.62,1.1,1.57,1.53,9.0,1.04
4,17/03/2024,09:00,BELARUS - VYSSHAYA LIGA,Slutsk,FC Gomel,2.79,3.42,2.48,1.98,1.75,2.03,1.02,1.4,1.28,6.25,1.07
5,17/03/2024,09:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Qarabag,4.75,4.2,1.57,1.55,1.65,2.0,1.03,1.29,1.2,3.7,1.19
6,17/03/2024,09:30,SERBIA - SUPER LIGA,Mladost,Partizan,6.9,4.35,1.42,1.85,2.1,1.65,1.05,1.39,1.28,5.1,1.13
7,17/03/2024,09:45,ENGLAND - FA CUP,Chelsea,Leicester,1.44,4.75,7.0,1.48,1.67,2.1,1.02,1.25,1.14,3.75,1.25
8,17/03/2024,10:00,ALBANIA - SUPERLIGA,Kukesi,Vllaznia,3.95,3.2,1.85,2.2,2.02,1.75,1.06,1.47,1.4,8.1,1.04
9,17/03/2024,10:30,INDIA - I-LEAGUE,Gokulam,Sreenidi Deccan,2.55,3.5,2.45,1.6,1.5,2.25,12.5,1.3,1.19,4.45,1.15
10,17/03/2024,12:30,SWITZERLAND - SUPER LEAGUE,Luzern,Servette,2.7,3.4,2.6,1.88,1.62,2.2,1.05,1.36,1.25,6.0,1.13
11,17/03/2024,13:30,POLAND - EKSTRAKLASA,Legia,Piast Gliwice,1.73,3.6,4.75,2.05,1.95,1.8,1.06,1.44,1.33,8.0,1.08
12,17/03/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,RWDM,1.36,5.25,7.5,1.57,1.91,1.91,1.03,1.29,1.17,4.0,1.22
13,17/03/2024,16:00,NETHERLANDS - EREDIVISIE,PSV,Twente,1.4,5.0,7.5,1.57,1.75,2.0,1.03,1.29,1.17,4.0,1.22
14,17/03/2024,16:45,ITALY - SERIE C,Monterosi,Crotone,4.5,3.6,1.72,2.05,1.98,1.75,1.07,1.45,1.34,6.0,1.1
15,17/03/2024,16:45,ITALY - SERIE C,Foggia,Juve Stabia,3.3,2.95,2.3,2.5,2.1,1.65,1.12,1.6,1.52,7.8,1.05
16,17/03/2024,18:00,PANAMA - LPF,Tauro,Herrera,1.8,3.4,4.1,1.98,1.87,1.75,1.05,1.44,1.33,8.0,1.05
17,17/03/2024,18:40,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Tacuary,2.1,3.25,3.2,2.2,2.0,1.73,1.07,1.5,1.36,9.0,1.07
18,17/03/2024,19:00,ARGENTINA - PRIMERA NACIONAL,Patronato,Club A. Guemes,2.15,3.1,3.8,2.7,2.2,1.62,1.11,1.57,1.53,13.0,1.04
19,17/03/2024,19:30,URUGUAY - PRIMERA DIVISION,Nacional,Progreso,1.65,3.8,4.5,1.75,1.8,1.91,1.04,1.33,1.22,5.5,1.14
