Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,05/04/2024,06:15,Chittagong Abahani,Bashundara Kings,12.0,5.6,1.18
2,CAMEROON - ELITE ONE,05/04/2024,10:00,Gazelle,Cotonsport,6.1,3.05,1.62
3,CAMEROON - ELITE ONE,05/04/2024,10:00,Avion Academy,Bamenda,3.5,3.0,2.05
4,SLOVENIA - PRVA LIGA,05/04/2024,15:15,Aluminij,Maribor,5.8,4.2,1.5
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,05/04/2024,16:00,Al Khaleej,Al Hilal,8.5,5.25,1.29
