,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,19/02/2024,05:30,Delhi FC,Gokulam,3.05,3.4,2.12
2,INDIA - I-LEAGUE,19/02/2024,10:30,Aizawl,Sreenidi Deccan,3.9,3.8,1.75
